refit_status,refit_method,refit_code_version,refit_n_ccd,refit_rms_single_mas,refit_peak_period_d,refit_peak_fap,refit_period_d,refit_period_err_d,refit_ecc,refit_ecc_err,refit_a0_mas,refit_a0_err_mas,refit_inc_deg,refit_omega_deg,refit_bigomega_deg,refit_tp_d,refit_parallax_mas,refit_parallax_err_mas,refit_pmra_masyr,refit_pmdec_masyr,refit_mass_function_msun,refit_m1_msun,refit_m1_sigma_msun,refit_m1_source,refit_m2_msun,refit_m2_p05,refit_m2_p16,refit_m2_p50,refit_m2_p84,refit_m2_p95,refit_m2_posterior_n,refit_posterior_method,refit_seconds,refit_notes,source_id,refit_run_id,refit_produced_utc
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3402035,0.01141111,-582.468285,-0.551818,0.00740012,0.5991,0.050536,triage_frame:binary_masses,0.162519,0.148205,0.153856,0.162488,0.170766,0.17635,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.39,"L21 zero-point APPLIED before the mass function: Z -30.8 uas, parallax 25.309416 -> 25.340204 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4863754045553887744,m9_refit_20260824T181959,2026-08-24T22:20:57Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3427905,0.01141111,-582.468285,-0.551818,0.00739785,0.999878,0.057428,triage_frame:binary_masses,0.222797,0.209089,0.214503,0.22273,0.230745,0.236276,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.387,"L21 zero-point APPLIED before the mass function: Z -33.4 uas, parallax 25.309416 -> 25.342791 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4518143627905286656,m9_refit_20260824T181959,2026-08-24T22:20:57Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6677287,0.00647449,-75.532276,17.965618,2.59e-06,0.605005,0.050292,triage_frame:binary_masses,0.009928,0.00887,0.009275,0.009925,0.010549,0.010975,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.515,"L21 zero-point APPLIED before the mass function: Z -44.2 uas, parallax 13.623494 -> 13.667729 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6242885877007796608,m9_refit_20260824T181959,2026-08-24T22:20:58Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6672517,0.00647449,-75.532276,17.965618,2.59e-06,0.617908,0.050916,triage_frame:binary_masses,0.010068,0.009002,0.00941,0.010065,0.010695,0.011123,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.463,"L21 zero-point APPLIED before the mass function: Z -43.8 uas, parallax 13.623494 -> 13.667252 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4219168995905254272,m9_refit_20260824T181959,2026-08-24T22:20:58Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3491825,0.01141111,-582.468285,-0.551818,0.00739226,0.828317,0.05358,triage_frame:binary_masses,0.198235,0.184645,0.190007,0.198184,0.206113,0.211534,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.398,"L21 zero-point APPLIED before the mass function: Z -39.8 uas, parallax 25.309416 -> 25.349183 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6458838138316614784,m9_refit_20260824T181959,2026-08-24T22:20:58Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6646697,0.00647449,-75.532276,17.965618,2.59e-06,0.596455,0.050239,triage_frame:binary_masses,0.009837,0.008778,0.009185,0.009833,0.010457,0.010884,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.452,"L21 zero-point APPLIED before the mass function: Z -41.2 uas, parallax 13.623494 -> 13.664670 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6558928365420159488,m9_refit_20260824T181959,2026-08-24T22:20:59Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3532195,0.01141111,-582.468285,-0.551818,0.00738873,1.151554,0.054587,triage_frame:binary_masses,0.243131,0.230635,0.235504,0.243079,0.250516,0.25556,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.381,"L21 zero-point APPLIED before the mass function: Z -43.8 uas, parallax 25.309416 -> 25.353220 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",5955618466918606336,m9_refit_20260824T181959,2026-08-24T22:20:59Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.69383145,0.00652344,-28.343481,-155.170423,31.25072108,0.644442,0.049967,triage_frame:binary_masses,32.502261,31.769859,32.056196,32.502491,32.952215,33.244237,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.469,"L21 zero-point APPLIED before the mass function: Z -34.0 uas, parallax 1.659797 -> 1.693831 mas; mass function 68% CI 30.8172-31.6908 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.2495 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",527111273138867456,m9_refit_20260824T181959,2026-08-24T22:21:00Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6621357,0.00647449,-75.532276,17.965618,2.59e-06,0.656074,0.051336,triage_frame:binary_masses,0.01048,0.009413,0.009822,0.010476,0.01111,0.011538,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.449,"L21 zero-point APPLIED before the mass function: Z -38.6 uas, parallax 13.623494 -> 13.662136 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",5057064373153576448,m9_refit_20260824T181959,2026-08-24T22:21:00Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.68900645,0.00652344,-28.343481,-155.170423,31.51930955,0.830657,0.05031,triage_frame:binary_masses,33.12015,32.380654,32.66919,33.119932,33.574886,33.870537,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.394,"L21 zero-point APPLIED before the mass function: Z -29.2 uas, parallax 1.659797 -> 1.689006 mas; mass function 68% CI 31.0813-31.9643 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.5181 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",5276763151622673280,m9_refit_20260824T181959,2026-08-24T22:21:01Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3450445,0.01141111,-582.468285,-0.551818,0.00739588,1.668429,0.061781,triage_frame:binary_masses,0.30671,0.293936,0.298895,0.306667,0.314359,0.319553,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.405,"L21 zero-point APPLIED before the mass function: Z -35.6 uas, parallax 25.309416 -> 25.345045 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",5258541770064649728,m9_refit_20260824T181959,2026-08-24T22:21:01Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3455455,0.01141111,-582.468285,-0.551818,0.00739544,0.677828,0.0514,triage_frame:binary_masses,0.175245,0.161334,0.16679,0.175199,0.18329,0.188778,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.4,"L21 zero-point APPLIED before the mass function: Z -36.1 uas, parallax 25.309416 -> 25.345546 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6349700579783559168,m9_refit_20260824T181959,2026-08-24T22:21:01Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3451185,0.01141111,-582.468285,-0.551818,0.00739582,0.513485,0.050467,triage_frame:binary_masses,0.147899,0.13278,0.138814,0.147905,0.156571,0.162346,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.429,"L21 zero-point APPLIED before the mass function: Z -35.7 uas, parallax 25.309416 -> 25.345119 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6806977570172268288,m9_refit_20260824T181959,2026-08-24T22:21:02Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.69687445,0.00652344,-28.343481,-155.170423,31.08289691,0.552995,0.050262,triage_frame:binary_masses,32.161001,31.432542,31.717056,32.160927,32.608546,32.898282,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.46,"L21 zero-point APPLIED before the mass function: Z -37.1 uas, parallax 1.659797 -> 1.696874 mas; mass function 68% CI 30.6522-31.5202 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.0817 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6091702959474320128,m9_refit_20260824T181959,2026-08-24T22:21:02Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6542967,0.00647449,-75.532276,17.965618,2.6e-06,0.640055,0.051407,triage_frame:binary_masses,0.010316,0.009245,0.009655,0.010313,0.010945,0.011376,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.43,"L21 zero-point APPLIED before the mass function: Z -30.8 uas, parallax 13.623494 -> 13.654297 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4888385889154753408,m9_refit_20260824T181959,2026-08-24T22:21:03Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6689827,0.00647449,-75.532276,17.965618,2.59e-06,,,UNSOURCED,,,,,,,,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.373,"L21 zero-point APPLIED before the mass function: Z -45.5 uas, parallax 13.623494 -> 13.668983 mas; M1 UNSOURCED: companion mass not computed. Mass function (M1-free) 0.0000 Msun, 68% CI 0.0000-0.0000; shortcut 0.0000",4129880298015426176,m9_refit_20260824T181959,2026-08-24T22:21:03Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.67638445,0.00652344,-28.343481,-155.170423,32.23663845,,,UNSOURCED,,,,,,,,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.367,"L21 zero-point APPLIED before the mass function: Z -16.6 uas, parallax 1.659797 -> 1.676384 mas; M1 UNSOURCED: companion mass not computed. Mass function (M1-free) 32.2366 Msun, 68% CI 31.7858-32.6940; shortcut 32.2354",4261143913150355584,m9_refit_20260824T181959,2026-08-24T22:21:04Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3517255,0.01141111,-582.468285,-0.551818,0.00739004,0.621449,0.050668,triage_frame:binary_masses,0.166114,0.151976,0.157536,0.166076,0.174286,0.179815,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.426,"L21 zero-point APPLIED before the mass function: Z -42.3 uas, parallax 25.309416 -> 25.351726 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",710907560975311104,m9_refit_20260824T181959,2026-08-24T22:21:04Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.70380045,0.00652344,-28.343481,-155.170423,30.70537698,0.650886,0.051151,triage_frame:binary_masses,31.968445,31.250458,31.530781,31.968596,32.410343,32.695374,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.482,"L21 zero-point APPLIED before the mass function: Z -44.0 uas, parallax 1.659797 -> 1.703800 mas; mass function 68% CI 30.2810-31.1360 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 30.7042 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4090718481357761792,m9_refit_20260824T181959,2026-08-24T22:21:04Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6587437,0.00647449,-75.532276,17.965618,2.59e-06,,,UNSOURCED,,,,,,,,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.368,"L21 zero-point APPLIED before the mass function: Z -35.2 uas, parallax 13.623494 -> 13.658744 mas; M1 UNSOURCED: companion mass not computed. Mass function (M1-free) 0.0000 Msun, 68% CI 0.0000-0.0000; shortcut 0.0000",5858664081383081600,m9_refit_20260824T181959,2026-08-24T22:21:05Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.67371945,0.00652344,-28.343481,-155.170423,32.3908713,,,UNSOURCED,,,,,,,,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.344,"L21 zero-point APPLIED before the mass function: Z -13.9 uas, parallax 1.659797 -> 1.673719 mas; M1 UNSOURCED: companion mass not computed. Mass function (M1-free) 32.3909 Msun, 68% CI 31.9376-32.8509; shortcut 32.3896",6354333818703870720,m9_refit_20260824T181959,2026-08-24T22:21:05Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.70369245,0.00652344,-28.343481,-155.170423,30.71121675,0.918844,0.053346,triage_frame:binary_masses,32.473751,31.754141,32.034647,32.473813,32.916681,33.202034,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.427,"L21 zero-point APPLIED before the mass function: Z -43.9 uas, parallax 1.659797 -> 1.703692 mas; mass function 68% CI 30.2868-31.1420 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 30.7101 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6628782091478194432,m9_refit_20260824T181959,2026-08-24T22:21:06Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3414645,0.01141111,-582.468285,-0.551818,0.00739902,0.603401,0.05095,triage_frame:binary_masses,0.163222,0.148831,0.154512,0.163191,0.171515,0.177128,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.403,"L21 zero-point APPLIED before the mass function: Z -32.0 uas, parallax 25.309416 -> 25.341465 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",3177027410962600448,m9_refit_20260824T181959,2026-08-24T22:21:06Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6276657,0.00647449,-75.532276,17.965618,2.61e-06,,,UNSOURCED,,,,,,,,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.425,"L21 zero-point APPLIED before the mass function: Z -4.2 uas, parallax 13.623494 -> 13.627666 mas; M1 UNSOURCED: companion mass not computed. Mass function (M1-free) 0.0000 Msun, 68% CI 0.0000-0.0000; shortcut 0.0000",6055539472293963392,m9_refit_20260824T181959,2026-08-24T22:21:06Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.68482545,0.00652344,-28.343481,-155.170423,31.75454376,0.666884,0.051382,triage_frame:binary_masses,33.049001,32.302221,32.593571,33.04925,33.508026,33.806007,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.415,"L21 zero-point APPLIED before the mass function: Z -25.0 uas, parallax 1.659797 -> 1.684825 mas; mass function 68% CI 31.3122-32.2039 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.7533 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",2254340686276492800,m9_refit_20260824T181959,2026-08-24T22:21:07Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.68496145,0.00652344,-28.343481,-155.170423,31.74685527,0.670813,0.051415,triage_frame:binary_masses,33.048712,32.302108,32.593394,33.048958,33.507554,33.805524,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.41,"L21 zero-point APPLIED before the mass function: Z -25.2 uas, parallax 1.659797 -> 1.684961 mas; mass function 68% CI 31.3046-32.1961 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.7457 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1439339443215585792,m9_refit_20260824T181959,2026-08-24T22:21:07Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.70122445,0.00652344,-28.343481,-155.170423,30.84507086,0.670339,0.051391,triage_frame:binary_masses,32.144949,31.423054,31.704641,32.145052,32.589272,32.875657,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.426,"L21 zero-point APPLIED before the mass function: Z -41.4 uas, parallax 1.659797 -> 1.701224 mas; mass function 68% CI 30.4183-31.2782 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 30.8439 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6150696671738067840,m9_refit_20260824T181959,2026-08-24T22:21:08Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3487445,0.01141111,-582.468285,-0.551818,0.00739264,1.733601,0.065515,triage_frame:binary_masses,0.314135,0.300828,0.305983,0.314095,0.322092,0.327496,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.409,"L21 zero-point APPLIED before the mass function: Z -39.3 uas, parallax 25.309416 -> 25.348745 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4248199573219059584,m9_refit_20260824T181959,2026-08-24T22:21:08Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6672527,0.00647449,-75.532276,17.965618,2.59e-06,0.574275,0.049902,triage_frame:binary_masses,0.009591,0.008532,0.008941,0.009588,0.010208,0.010635,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.485,"L21 zero-point APPLIED before the mass function: Z -43.8 uas, parallax 13.623494 -> 13.667253 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",3571596122186232192,m9_refit_20260824T181959,2026-08-24T22:21:09Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.70347945,0.00652344,-28.343481,-155.170423,30.72273842,0.66618,0.051544,triage_frame:binary_masses,32.014636,31.29617,31.576394,32.014662,32.4571,32.742654,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.442,"L21 zero-point APPLIED before the mass function: Z -43.7 uas, parallax 1.659797 -> 1.703479 mas; mass function 68% CI 30.2981-31.1537 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 30.7216 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6858282947387193856,m9_refit_20260824T181959,2026-08-24T22:21:09Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6608977,0.00647449,-75.532276,17.965618,2.59e-06,0.624333,0.050827,triage_frame:binary_masses,0.010142,0.009078,0.009485,0.010139,0.010767,0.011195,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.449,"L21 zero-point APPLIED before the mass function: Z -37.4 uas, parallax 13.623494 -> 13.660898 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",454629027094387712,m9_refit_20260824T181959,2026-08-24T22:21:10Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3403915,0.01141111,-582.468285,-0.551818,0.00739996,0.69087,0.051872,triage_frame:binary_masses,0.177349,0.163401,0.168872,0.177307,0.185414,0.190942,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.395,"L21 zero-point APPLIED before the mass function: Z -31.0 uas, parallax 25.309416 -> 25.340392 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6492905956347080832,m9_refit_20260824T181959,2026-08-24T22:21:10Z
