source_id,ra,dec,w4mpro,n3_neighbours_60as,n3_neighbours_w4bright_60as,n3_density_deg2,n3_neighbours_suazored_60as,n3_density_w4bright_deg2,n3_density_suazored_deg2,n3_p_chance_3p25as,n3_p_chance_1as,glat
5332233341444003456,134.91316618250946,-42.32229390695149,8.104,24,3,27501.974166279513,2,3437.746770784939,2291.831180523293,0.008763458407512137,0.0008329862075416861,2.419252782154114
5332245642230349440,134.80808700918195,-42.30379194019965,7.2,20,9,22918.311805232926,4,10313.240312354817,4583.662361046586,0.026060653630615938,0.0024968776025399153,2.372678704126202
5333703388502241280,171.41597233433225,-63.51195057415729,7.642,22,10,25210.14298575622,1,11459.155902616463,1145.9155902616465,0.028914030735945118,0.002773923322852201,-2.2150614038903744
5333880341153115904,171.64520139248577,-62.34873195778481,6.869,20,10,22918.311805232926,2,11459.155902616463,2291.831180523293,0.028914030735945118,0.002773923322852201,-1.0807491878310984
5334091928438245760,175.02363108791545,-62.646789041667,7.711,22,7,25210.14298575622,0,8021.409131831525,0.0,0.020328722240263386,0.0019425552370303523,-0.9011606739853438
5335447484516589568,175.85326035920286,-60.51351075320139,8.535,23,0,26356.05857601787,0,0.0,0.0,0.0,0.0,1.2601507455025114
5335532043832707840,176.96247683029435,-59.83463358276333,7.302,24,11,27501.974166279513,4,12605.07149287811,4583.662361046586,0.03175904822325948,0.0030508920967073916,2.056176227903943
5338334428429169664,163.8025854019894,-60.037976905565536,7.594,19,9,21772.396214971282,0,10313.240312354817,0.0,0.026060653630615938,0.0024968776025399153,-0.37271632967895796
5338952590144040448,163.76160047723914,-58.36588480394174,8.256,15,3,17188.733853924696,0,3437.746770784939,0.0,0.008763458407512137,0.0008329862075416861,1.1257838990666507
5339576498604171648,167.8762169428122,-57.60788155520252,8.339,17,6,19480.565034447987,2,6875.493541569878,2291.831180523293,0.017450118611764154,0.0016652785490612887,2.70142444929327
5340475727313600512,165.38295393193476,-57.338710738382574,8.323,30,17,34377.46770784939,1,19480.565034447987,1145.9155902616465,0.04865496767653099,0.00471109006060455,2.420991714571967
5340552933649782144,164.03147890165656,-57.03269847964913,7.988,22,8,25210.14298575622,0,9167.324722093172,0.0,0.023198892343903377,0.0022197549143936346,2.39084934715136
5340688448458930304,164.74223278541078,-56.09765865595948,7.877,18,9,20626.480624709635,4,10313.240312354817,4583.662361046586,0.026060653630615938,0.0024968776025399153,3.4036721061980666
5340727717306892928,167.18738611103475,-56.98704386837748,7.848,26,12,29793.80534680281,2,13750.987083139757,2291.831180523293,0.0345957305839637,0.0033277839454767255,3.133493426836936
5340753628876221952,167.84213308802063,-56.64898070953657,8.801,29,18,33231.552117587744,2,20626.480624709635,2291.831180523293,0.05144214959357696,0.00498752080731768,3.582719674122935
5342809917458430080,172.21027575676746,-56.93103780314596,8.018,24,9,27501.974166279513,2,10313.240312354817,2291.831180523293,0.026060653630615938,0.0024968776025399153,4.146195579595841
5342905029533423232,172.55459761417117,-56.50155676110695,8.581,26,6,29793.80534680281,5,6875.493541569878,5729.577951308232,0.017450118611764154,0.0016652785490612887,4.613203810772232
5343063526686022656,174.0646417374893,-56.26785300418166,8.184,32,16,36669.29888837269,4,18334.649444186343,4583.662361046586,0.04585959608182277,0.004434582516907204,5.086064891622631
5346909618358940032,168.15843484564297,-55.49693496197697,8.693,22,3,25210.14298575622,0,3437.746770784939,0.0,0.008763458407512137,0.0008329862075416861,4.716855499029648
5347263489299488768,165.7270990237079,-54.29046959886093,8.627,26,0,29793.80534680281,0,0.0,0.0,0.0,0.0,5.28143110420031
5347636807860303232,168.28910685055885,-52.88887411711155,8.769,21,1,24064.227395494574,1,1145.9155902616465,1145.9155902616465,0.002929727724797049,0.00027773920110285566,7.165189562134601
5347674122535453184,168.03071229408792,-53.09097765629601,8.728,29,0,33231.552117587744,0,0.0,0.0,0.0,0.0,6.919527543509426
5350796430639733120,159.4852524383227,-58.10116421718724,6.139,25,16,28647.88975654116,1,18334.649444186343,1145.9155902616465,0.04585959608182277,0.004434582516907204,0.32163283158662376
5350821135292898816,159.92234236183583,-57.6550591541482,7.162,21,7,24064.227395494574,0,8021.409131831525,0.0,0.020328722240263386,0.0019425552370303523,0.8244468942400938
5351880858331178624,157.30605436583355,-56.63821535163826,7.497,26,11,29793.80534680281,2,12605.07149287811,2291.831180523293,0.03175904822325948,0.0030508920967073916,0.9935236301846276
5352151887959420288,160.20325508638038,-55.91764704966227,7.579,26,10,29793.80534680281,3,11459.155902616463,3437.746770784939,0.028914030735945118,0.002773923322852201,2.420654852730941
5352266920043660672,157.66342576128903,-56.28155305777138,8.736,20,4,22918.311805232926,0,4583.662361046586,0.0,0.011667511585247703,0.0011104940557207232,1.400933239365065
5352598083529288064,163.2292508776841,-56.31580359372524,7.531,25,8,28647.88975654116,2,9167.324722093172,2291.831180523293,0.023198892343903377,0.0022197549143936346,2.8446002363489282
5353329155670902528,163.6123293630307,-54.2833505111029,8.613,24,1,27501.974166279513,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,4.766918426071815
5353356226829825664,163.58637115682177,-54.0666019255655,8.429,27,6,30939.720937064452,0,6875.493541569878,0.0,0.017450118611764154,0.0016652785490612887,4.955287006893181
5353677597752857728,159.74016184487655,-55.47255623483348,8.932,29,2,33231.552117587744,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,2.6839469822707818
5353789026405929472,159.66298418340375,-54.54529612920784,8.755,29,4,33231.552117587744,2,4583.662361046586,2291.831180523293,0.011667511585247703,0.0011104940557207232,3.4719922101700007
5358158550019234176,154.77094743829466,-52.70541616811137,7.903,28,4,32085.6365273261,0,4583.662361046586,0.0,0.011667511585247703,0.0011104940557207232,3.536049159106478
5371829916258411520,176.2597958601194,-48.52281518117036,8.057,24,2,27501.974166279513,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,12.900601543561873
5372998727179366656,172.7735650428617,-49.54880338515871,8.187,21,0,24064.227395494574,0,0.0,0.0,0.0,0.0,11.263404458508978
5380085942908370176,177.59171255096592,-42.26352208016424,8.547,20,1,22918.311805232926,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,19.191691154519525
5383431344476221184,170.06186291736685,-41.06766325808144,8.101,23,1,26356.05857601787,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,18.603404976535117
5387137866889454080,166.62364110504856,-44.58052991345467,7.925,15,2,17188.733853924696,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,14.39132000867833
5392200529527021824,159.39938807835065,-41.46221883553397,7.226,19,4,21772.396214971282,1,4583.662361046586,1145.9155902616465,0.011667511585247703,0.0011104940557207232,14.743842018172007
5392682974612205824,161.58901992045872,-40.343190527727785,8.675,15,1,17188.733853924696,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,16.5349601859831
5404997470483169152,151.02569648720169,-51.76344523330586,8.716,28,2,32085.6365273261,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,2.9950783863178705
5406738237912785536,152.38026131867466,-49.945426167568606,8.379,24,1,27501.974166279513,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,4.968723823248152
5424318333624746496,140.2542473184329,-43.80139518723935,8.621,29,1,33231.552117587744,1,1145.9155902616465,1145.9155902616465,0.002929727724797049,0.00027773920110285566,4.271514145474505
5427070028972357248,138.11891210113174,-43.37924711683586,7.217,24,8,27501.974166279513,5,9167.324722093172,5729.577951308232,0.023198892343903377,0.0022197549143936346,3.4536352040227776
5452437445851546624,167.99709446492898,-29.62625082212778,7.328,13,5,14896.902673401404,0,5729.577951308232,0.0,0.014563056677874053,0.001387924829091669,28.45881172380715
5468305769463118592,157.74983150898598,-27.289441202694245,7.918,12,1,13750.987083139757,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,25.974030596209154
5472033771012233344,155.24166654009852,-26.30908255599181,8.508,17,0,19480.565034447987,0,0.0,0.0,0.0,0.0,25.45734414934689
5476628557091779840,94.242180903983,-64.7590525026817,9.313,18,1,20626.480624709635,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-27.989622647819576
5477281808731975680,96.74273139662802,-63.361718308458734,8.779,12,3,13750.987083139757,0,3437.746770784939,0.0,0.008763458407512137,0.0008329862075416861,-26.750231675283096
5480920573744676608,91.36289786499968,-62.91830293798893,8.531,23,5,26356.05857601787,0,5729.577951308232,0.0,0.014563056677874053,0.001387924829091669,-29.126826339095903
5487991734884510464,113.9349153556229,-56.04578474588406,8.514,32,6,36669.29888837269,6,6875.493541569878,6875.493541569878,0.017450118611764154,0.0016652785490612887,-16.423842040275517
5490569849133841280,110.4795626161008,-54.76803160293471,8.798,18,2,20626.480624709635,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,-17.720637324027642
5494085576221735808,116.22372186631478,-49.3553922643344,8.2,24,9,27501.974166279513,3,10313.240312354817,3437.746770784939,0.026060653630615938,0.0024968776025399153,-12.239014434933384
5494088806037136000,116.2107337763898,-49.30882720739915,8.195,22,10,25210.14298575622,6,11459.155902616463,6875.493541569878,0.028914030735945118,0.002773923322852201,-12.224924488743216
5494119622422768256,114.19169891044292,-50.18887159078437,8.649,29,2,33231.552117587744,1,2291.831180523293,1145.9155902616465,0.0058508721450527545,0.0005554012631419081,-13.786188142811918
5494206483842388736,113.62310272533811,-49.552293651476,8.618,19,5,21772.396214971282,3,5729.577951308232,3437.746770784939,0.014563056677874053,0.001387924829091669,-13.837689671548281
5494254553118103552,115.18097380422566,-49.48354542017453,8.6,34,17,38961.130068895975,9,19480.565034447987,10313.240312354817,0.04865496767653099,0.00471109006060455,-12.900735389892033
5494350176267641984,115.13046543698536,-48.770301914239006,8.55,21,3,24064.227395494574,1,3437.746770784939,1145.9155902616465,0.008763458407512137,0.0008329862075416861,-12.607188106523282
5496034628081146112,92.33684282586287,-56.57593080108605,8.731,22,2,25210.14298575622,1,2291.831180523293,1145.9155902616465,0.0058508721450527545,0.0005554012631419081,-28.040786486712765
5503599989634862080,107.33649811168384,-52.73452673816799,9.018,22,5,25210.14298575622,0,5729.577951308232,0.0,0.014563056677874053,0.001387924829091669,-18.712744215145825
5507110940719484800,110.24668813075328,-48.272171830525394,7.848,13,0,14896.902673401404,0,0.0,0.0,0.0,0.0,-15.316099279699825
5507470373644346112,112.90135671875456,-46.88306326789554,8.38,20,8,22918.311805232926,5,9167.324722093172,5729.577951308232,0.023198892343903377,0.0022197549143936346,-13.107715294763727
5507624373993297408,112.2682161077086,-47.16386741493958,8.457,24,6,27501.974166279513,1,6875.493541569878,1145.9155902616465,0.017450118611764154,0.0016652785490612887,-13.61831929109535
5507628462802274048,112.3345264593414,-47.03121104902641,8.136,27,9,30939.720937064452,7,10313.240312354817,8021.409131831525,0.026060653630615938,0.0024968776025399153,-13.520595526858285
5508375722687735680,106.2636013633629,-48.85362024395511,8.616,21,4,24064.227395494574,1,4583.662361046586,1145.9155902616465,0.011667511585247703,0.0011104940557207232,-17.974767794611886
5512610491722210560,122.12564817308606,-52.67993283872632,8.885,23,5,26356.05857601787,0,5729.577951308232,0.0,0.014563056677874053,0.001387924829091669,-10.637296761888559
5512951988865652992,120.85008977106376,-51.75143069294347,7.868,29,12,33231.552117587744,5,13750.987083139757,5729.577951308232,0.0345957305839637,0.0033277839454767255,-10.831772091057362
5513094311201416064,122.61519649122216,-51.72308133893871,7.963,17,2,19480.565034447987,1,2291.831180523293,1145.9155902616465,0.0058508721450527545,0.0005554012631419081,-9.881379446799691
5513128189904085248,123.44795763029424,-51.72913947986429,8.071,26,9,29793.80534680281,3,10313.240312354817,3437.746770784939,0.026060653630615938,0.0024968776025399153,-9.44747191534019
5513233876159634432,123.551916039565,-50.99473629645159,8.985,20,4,22918.311805232926,1,4583.662361046586,1145.9155902616465,0.011667511585247703,0.0011104940557207232,-8.998546464011905
5515195198747640448,125.46207459996327,-48.62425232026803,7.877,30,7,34377.46770784939,0,8021.409131831525,0.0,0.020328722240263386,0.0019425552370303523,-6.66530877537658
5515235884977569536,126.81798174532508,-49.26474348191117,8.628,21,6,24064.227395494574,2,6875.493541569878,2291.831180523293,0.017450118611764154,0.0016652785490612887,-6.296629054500511
5518492462319638400,117.6437055194837,-47.403241372147335,8.575,16,0,18334.649444186343,0,0.0,0.0,0.0,0.0,-10.483486531504752
5521911806042935040,128.4023904877222,-45.95953352951369,8.419,24,1,27501.974166279513,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-3.4979351201046134
5522268739313352704,130.0282340424602,-45.43485074950564,8.616,19,4,21772.396214971282,1,4583.662361046586,1145.9155902616465,0.011667511585247703,0.0011104940557207232,-2.275362495327968
5522427824894177920,130.6793974454455,-44.38836911989576,8.434,19,3,21772.396214971282,1,3437.746770784939,1145.9155902616465,0.008763458407512137,0.0008329862075416861,-1.2693316319742758
5523726206386537472,132.26889980071792,-44.04664590423353,8.035,34,14,38961.130068895975,1,16042.81826366305,1145.9155902616465,0.04024418753260495,0.0038813369532118003,-0.16598444620255934
5523857254427847040,133.42602343738727,-43.27895590026305,7.199,19,5,21772.396214971282,1,5729.577951308232,1145.9155902616465,0.014563056677874053,0.001387924829091669,0.9682872028826138
5523925840763544320,132.86519294036304,-43.00717724749131,7.313,22,7,25210.14298575622,2,8021.409131831525,2291.831180523293,0.020328722240263386,0.0019425552370303523,0.8276238965971229
5524047779176980608,130.9455369587232,-43.26069901910983,8.588,27,14,30939.720937064452,0,16042.81826366305,0.0,0.04024418753260495,0.0038813369532118003,-0.42156777274038154
5524303626087474176,133.16686292640046,-42.799418346980175,6.538,23,10,26356.05857601787,6,11459.155902616463,6875.493541569878,0.028914030735945118,0.002773923322852201,1.1303435466726819
5524338187685848448,133.44475435010844,-42.46016271279527,7.174,19,9,21772.396214971282,2,10313.240312354817,2291.831180523293,0.026060653630615938,0.0024968776025399153,1.5047501616141405
5524536615173915520,132.90964005455967,-42.10881944066681,8.096,27,12,30939.720937064452,2,13750.987083139757,2291.831180523293,0.0345957305839637,0.0033277839454767255,1.4253008954929935
5524822733012994944,130.55884006443475,-42.85138270692502,8.084,20,3,22918.311805232926,0,3437.746770784939,0.0,0.008763458407512137,0.0008329862075416861,-0.3910975040189363
5525034144185346944,130.98948311824518,-41.61634531856475,7.669,20,10,22918.311805232926,4,11459.155902616463,4583.662361046586,0.028914030735945118,0.002773923322852201,0.6224876353789854
5525275972321032064,131.10773506485177,-40.90714388842013,5.997,20,7,22918.311805232926,0,8021.409131831525,0.0,0.020328722240263386,0.0019425552370303523,1.1319987539306418
5525391348026468352,132.66384674451342,-41.25853351241416,8.748,28,9,32085.6365273261,0,10313.240312354817,0.0,0.026060653630615938,0.0024968776025399153,1.8245019321512652
5526414104298410624,125.92328944319011,-42.84701747653565,6.038,22,12,25210.14298575622,1,13750.987083139757,1145.9155902616465,0.0345957305839637,0.0033277839454767255,-3.121998949513246
5526655202281060736,128.68657563588775,-41.87764426715068,8.215,23,1,26356.05857601787,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-0.8993456299332644
5527981114526197504,125.25528296342944,-40.20643272467573,8.451,21,0,24064.227395494574,0,0.0,0.0,0.0,0.0,-2.0280052101306056
5528185516308588544,129.50488261032646,-41.28520116952173,7.673,22,11,25210.14298575622,2,12605.07149287811,2291.831180523293,0.03175904822325948,0.0030508920967073916,-0.05391133161557881
5528363882010248832,130.2901834348315,-40.27195122138393,8.079,12,4,13750.987083139757,1,4583.662361046586,1145.9155902616465,0.011667511585247703,0.0011104940557207232,1.0351126594307696
5528414867563118976,130.08979476139382,-40.19303428155845,7.055,20,5,22918.311805232926,3,5729.577951308232,3437.746770784939,0.014563056677874053,0.001387924829091669,0.9624468806420532
5528537497470145536,128.48356917426028,-40.10617854094448,8.113,18,1,20626.480624709635,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,0.036396816514632675
5528538910520334720,128.16365895713471,-40.31695657884461,8.241,19,6,21772.396214971282,4,6875.493541569878,4583.662361046586,0.017450118611764154,0.0016652785490612887,-0.2853772701682519
5528658168871165056,129.55964177139904,-39.26098876340139,8.431,20,0,22918.311805232926,0,0.0,0.0,0.0,0.0,1.2063303533593186
5530513118004579968,115.35325312755766,-47.39071980624744,8.73,11,1,12605.07149287811,1,1145.9155902616465,1145.9155902616465,0.002929727724797049,0.00027773920110285566,-11.844343542680027
5532300580315435520,118.85010912345014,-43.377372954400045,8.335,21,0,24064.227395494574,0,0.0,0.0,0.0,0.0,-7.7566617238297475
5535470880358088192,114.89214297799226,-42.28533197283557,8.398,26,9,29793.80534680281,5,10313.240312354817,5729.577951308232,0.026060653630615938,0.0024968776025399153,-9.760894085708761
5536328877382021248,114.50892956927404,-41.16241693357853,8.41,25,6,28647.88975654116,2,6875.493541569878,2291.831180523293,0.017450118611764154,0.0016652785490612887,-9.487533964638148
5536500504274285056,113.91600448123648,-41.24795713169628,7.974,26,6,29793.80534680281,4,6875.493541569878,4583.662361046586,0.017450118611764154,0.0016652785490612887,-9.922218366685039
5536638737803739776,115.1378440140354,-41.26966970295853,8.359,20,12,22918.311805232926,6,13750.987083139757,6875.493541569878,0.0345957305839637,0.0033277839454767255,-9.120637052850373
5538463682288650112,117.2984407952884,-39.05084002354078,8.054,31,9,35523.38329811104,9,10313.240312354817,10313.240312354817,0.026060653630615938,0.0024968776025399153,-6.599943922141483
5539617447940785536,124.96137342304912,-40.20839160518318,7.735,27,12,30939.720937064452,6,13750.987083139757,6875.493541569878,0.0345957305839637,0.0033277839454767255,-2.2141365972874683
5540693010833042944,122.3798661832033,-38.75390889647646,7.24,19,9,21772.396214971282,4,10313.240312354817,4583.662361046586,0.026060653630615938,0.0024968776025399153,-3.0681554631456893
5540785099231567360,122.6629925147192,-38.68629647657709,8.336,21,5,24064.227395494574,3,5729.577951308232,3437.746770784939,0.014563056677874053,0.001387924829091669,-2.846006929780646
5540896145606928640,121.82524952115529,-38.53477679620919,8.012,20,8,22918.311805232926,4,9167.324722093172,4583.662361046586,0.023198892343903377,0.0022197549143936346,-3.3143371875577086
5541544616947895424,123.62001273421949,-36.95498986622433,8.544,25,3,28647.88975654116,2,3437.746770784939,2291.831180523293,0.008763458407512137,0.0008329862075416861,-1.2628367903468245
5541638212874198400,123.53250636401305,-36.2538733294514,7.936,19,7,21772.396214971282,0,8021.409131831525,0.0,0.020328722240263386,0.0019425552370303523,-0.9329891350489232
5543103282063238912,124.58022880209217,-35.98400400936427,7.221,19,10,21772.396214971282,2,11459.155902616463,2291.831180523293,0.028914030735945118,0.002773923322852201,-0.08009153480897821
5544620401956535808,122.30687789801996,-36.04137300885774,7.895,25,7,28647.88975654116,0,8021.409131831525,0.0,0.020328722240263386,0.0019425552370303523,-1.644029273791248
5544621089150478976,122.26240553645508,-36.03801521196454,7.483,24,7,27501.974166279513,0,8021.409131831525,0.0,0.020328722240263386,0.0019425552370303523,-1.6724012068228657
5545170668857819520,119.4635711974276,-36.13921854436455,7.919,22,4,25210.14298575622,0,4583.662361046586,0.0,0.011667511585247703,0.0011104940557207232,-3.6424892872569465
5546554988355545088,122.61213822583004,-34.26691294270682,7.104,26,10,29793.80534680281,2,11459.155902616463,2291.831180523293,0.028914030735945118,0.002773923322852201,-0.46804804347153534
5556209765598688512,100.93449280083426,-44.289801837482194,8.769,23,3,26356.05857601787,0,3437.746770784939,0.0,0.008763458407512137,0.0008329862075416861,-19.86516149768209
5560724669582208896,111.6459742175793,-41.07810812173114,8.131,22,6,25210.14298575622,4,6875.493541569878,4583.662361046586,0.017450118611764154,0.0016652785490612887,-11.369843849391069
5561271539175611776,108.31642087389535,-41.24953709919758,8.38,22,1,25210.14298575622,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-13.710442969842362
5564623610829925504,106.97368745899952,-39.99341132965208,8.44,17,0,19480.565034447987,0,0.0,0.0,0.0,0.0,-14.131155941685986
5565023794403240960,109.19102530905,-38.16278858111856,8.059,15,4,17188.733853924696,2,4583.662361046586,2291.831180523293,0.011667511585247703,0.0011104940557207232,-11.804956838927005
5566165465431512320,107.58485598875718,-36.59874329223624,7.978,34,10,38961.130068895975,5,11459.155902616463,5729.577951308232,0.028914030735945118,0.002773923322852201,-12.298194916519801
5569768603691556992,99.72325995125992,-41.0461218372276,8.129,15,4,17188.733853924696,0,4583.662361046586,0.0,0.011667511585247703,0.0011104940557207232,-19.64255990356506
5573032813195919872,92.16455935595836,-39.98969103377584,7.697,14,1,16042.81826366305,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-24.80804786617584
5573168534162502528,92.39349227966096,-39.17899591833787,8.643,16,1,18334.649444186343,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-24.417759162271135
5584948731806736640,112.79903275180293,-39.359086228737766,8.799,24,8,27501.974166279513,4,9167.324722093172,4583.662361046586,0.023198892343903377,0.0022197549143936346,-9.81097014551433
5587609996622037248,116.47052582005828,-35.640874730104095,8.423,25,7,28647.88975654116,3,8021.409131831525,3437.746770784939,0.020328722240263386,0.0019425552370303523,-5.47974749538861
5587701702762700928,116.66963966559172,-35.603450925553524,8.254,16,2,18334.649444186343,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,-5.32062774655128
5587876632494011136,114.268028794336,-36.75427078890272,8.605,32,5,36669.29888837269,2,5729.577951308232,2291.831180523293,0.014563056677874053,0.001387924829091669,-7.573989345450613
5588852616560677888,115.1166775553766,-33.714332070185726,8.929,17,1,19480.565034447987,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,-5.504718143566018
5617056704721107712,110.93434903023828,-23.968118005367817,8.501,17,0,19480.565034447987,0,0.0,0.0,0.0,0.0,-4.0713856244738595
5617738165716902016,109.81655780772115,-23.89404586640192,6.813,24,9,27501.974166279513,0,10313.240312354817,0.0,0.026060653630615938,0.0024968776025399153,-4.941186337935166
5617944358508300928,110.36633161962176,-23.00348817669004,7.76,22,5,25210.14298575622,3,5729.577951308232,3437.746770784939,0.014563056677874053,0.001387924829091669,-4.080971679737492
5619737627611188608,109.86010156559624,-22.06842444945756,7.046,16,3,18334.649444186343,1,3437.746770784939,1145.9155902616465,0.008763458407512137,0.0008329862075416861,-4.059625315171326
5619760957874562304,110.4020058041896,-21.78851503291753,8.113,23,8,26356.05857601787,5,9167.324722093172,5729.577951308232,0.023198892343903377,0.0022197549143936346,-3.4844079266762824
5620801538244664704,134.27906402467917,-40.50905385977418,8.616,16,5,18334.649444186343,2,5729.577951308232,2291.831180523293,0.014563056677874053,0.001387924829091669,3.2419023639629754
5621493577734868864,136.63789791842746,-38.21675411196916,8.595,26,0,29793.80534680281,0,0.0,0.0,0.0,0.0,6.123826714179567
5675789764016957568,139.0242428138971,-22.337419733178034,8.185,17,2,19480.565034447987,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,18.208720090656687
5683389038633182336,139.67235063873852,-15.432369288929417,8.364,12,1,13750.987083139757,1,1145.9155902616465,1145.9155902616465,0.002929727724797049,0.00027773920110285566,23.12378243062743
5716214550266898688,113.83900328437043,-20.40717213868165,8.369,27,2,30939.720937064452,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,-0.007428084491686868
5716611989362077952,113.08686965997175,-19.03544644222417,6.965,26,16,29793.80534680281,0,18334.649444186343,0.0,0.04585959608182277,0.004434582516907204,0.03783809460891508
5716630509257264128,113.9894450036339,-19.157277497438496,8.185,24,5,27501.974166279513,0,5729.577951308232,0.0,0.014563056677874053,0.001387924829091669,0.724711067487874
5716704829373115776,113.40045905222372,-18.920098148195127,6.851,31,17,35523.38329811104,12,19480.565034447987,13750.987083139757,0.04865496767653099,0.00471109006060455,0.35319348936108197
5716708677663846656,113.26553751245818,-18.891953328360707,7.534,26,16,29793.80534680281,4,18334.649444186343,4583.662361046586,0.04585959608182277,0.004434582516907204,0.25510092749264257
5716741521272786176,113.84557711939416,-18.57500016803481,8.617,19,0,21772.396214971282,0,0.0,0.0,0.0,0.0,0.889200949606975
5716789693627338368,115.218178837489,-18.93954431482531,7.969,27,2,30939.720937064452,1,2291.831180523293,1145.9155902616465,0.0058508721450527545,0.0005554012631419081,1.8437463928676932
5723021901625596800,124.89867177595134,-15.29395796509923,7.851,25,1,28647.88975654116,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,11.64558524316495
5804188395448496256,260.93597791703263,-72.48538682959361,8.324,17,1,19480.565034447987,1,1145.9155902616465,1145.9155902616465,0.002929727724797049,0.00027773920110285566,-19.562875693311316
5816055600558532736,252.14816165616188,-65.01033062047559,8.523,24,3,27501.974166279513,1,3437.746770784939,1145.9155902616465,0.008763458407512137,0.0008329862075416861,-12.784149085921754
5825134882230918400,229.2308724044984,-65.41925019363556,8.062,20,2,22918.311805232926,0,2291.831180523293,0.0,0.0058508721450527545,0.0005554012631419081,-6.694120799467569
5858064813145960320,192.5501873069744,-67.62814091960898,8.038,22,7,25210.14298575622,5,8021.409131831525,5729.577951308232,0.020328722240263386,0.0019425552370303523,-4.756674682376726
5858431942652846336,191.45076743321948,-66.43906119401822,7.637,22,17,25210.14298575622,3,19480.565034447987,3437.746770784939,0.04865496767653099,0.00471109006060455,-3.5734836597858157
5865097392678123776,200.77445320918383,-64.04743399341905,7.217,22,13,25210.14298575622,2,14896.902673401404,2291.831180523293,0.03742410223770931,0.0036045988905251125,-1.3883277775868141
5865596742654439168,206.8644650430728,-62.031390191457405,7.709,23,13,26356.05857601787,0,14896.902673401404,0.0,0.03742410223770931,0.0036045988905251125,0.12945197866160332
5866481471561684352,211.44600943779915,-60.75608467668911,6.526,20,12,22918.311805232926,1,13750.987083139757,1145.9155902616465,0.0345957305839637,0.0033277839454767255,0.8159215400889138
5867229517397016320,209.98912627529583,-60.76247072782687,6.573,21,15,24064.227395494574,4,17188.733853924696,4583.662361046586,0.043056010745425755,0.004157998154890041,1.0040264358012096
5867950414779082496,211.37183762909936,-59.05928033654981,8.234,30,6,34377.46770784939,1,6875.493541569878,1145.9155902616465,0.017450118611764154,0.0016652785490612887,2.4537682397796314
5868633662515923200,201.4576245784052,-61.54477489938596,7.826,22,13,25210.14298575622,1,14896.902673401404,1145.9155902616465,0.03742410223770931,0.0036045988905251125,1.0538527264460873
5870537020230019584,206.5898715095117,-59.62440372008771,8.285,13,1,14896.902673401404,0,1145.9155902616465,0.0,0.002929727724797049,0.00027773920110285566,2.509555228808416
5871472086107416576,211.74844070827007,-56.739659327551166,8.405,29,9,33231.552117587744,3,10313.240312354817,3437.746770784939,0.026060653630615938,0.0024968776025399153,4.619330662573435
5873761471164081152,227.3360052397584,-62.67568222007432,7.843,27,10,30939.720937064452,4,11459.155902616463,4583.662361046586,0.028914030735945118,0.002773923322852201,-3.9182243149342475
5873763051726673024,226.961687104284,-62.73251909987517,8.179,32,16,36669.29888837269,5,18334.649444186343,5729.577951308232,0.04585959608182277,0.004434582516907204,-3.881094504207047
5876344365771421056,228.31097106299308,-60.02741499734726,6.311,22,8,25210.14298575622,5,9167.324722093172,5729.577951308232,0.023198892343903377,0.0022197549143936346,-1.8800877602572612
5879358505094059648,221.4154093329252,-58.14329182106408,7.862,28,10,32085.6365273261,2,11459.155902616463,2291.831180523293,0.028914030735945118,0.002773923322852201,1.4492194135435674
5891349263500119424,218.2386036579637,-58.22423512599827,8.183,24,12,27501.974166279513,1,13750.987083139757,1145.9155902616465,0.0345957305839637,0.0033277839454767255,2.0513651753636277
5894075704409179264,223.03661261857712,-53.10710789191285,8.526,25,9,28647.88975654116,2,10313.240312354817,2291.831180523293,0.026060653630615938,0.0024968776025399153,5.577583814708801
5897570948789968896,217.6862546065246,-53.45239413638276,8.329,26,0,29793.80534680281,0,0.0,0.0,0.0,0.0,6.5851258915359105
