band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
4-long,27.318999643903226,0.0197744038439206,0.0080368908306349,0.0046077758650246,1241.9873486501974,203.85199196065892,2.8792926429713618e-12,0.3499999940395353
4-long,27.32499964395538,0.0112152283895086,0.0073280404882119,0.0046087946029929,1236.4466651076032,203.8319272445501,2.8792926429713618e-12,0.3499999940395353
4-long,27.33099964400753,0.0121572694376358,0.0140621058723352,0.0052977724493577,1187.8381540709158,234.19707966957884,2.8792926429713618e-12,0.3499999940395353
4-long,27.336999644059688,0.021139713815736,0.0088683934249392,0.0049916298638486,1164.8708945960582,220.60264673075773,2.8792926429713618e-12,0.3499999940395353
4-long,27.34299964411184,0.0235379676272188,0.0078448815692865,0.0041589476278779,1221.7571689613098,183.78849241983175,2.8792926429713618e-12,0.3499999940395353
4-long,27.348999644164,0.0160209744902862,0.006044820038948,0.0045376950752484,1247.9013950405508,200.470452475746,2.8792926429713618e-12,0.3499999940395353
4-long,27.35499964421615,0.0075729807252158,-0.001019229663097,0.0050898449910981,1217.626588004592,224.8067122761938,2.8792926429713618e-12,0.3499999940395353
4-long,27.360999644268304,0.0123048524180763,0.0064706373255293,0.0043936199836962,1196.0150730421171,193.9940904901009,2.8792926429713618e-12,0.3499999940395353
4-long,27.366999644320455,0.0155069687157366,0.0002964021158879,0.0045854150505898,1230.5002244716527,202.4067020481818,2.8792926429713618e-12,0.3499999940395353
4-long,27.37299964437261,0.0073693195051766,0.0039336863773745,0.0054581114948725,1302.7748744257376,240.8623261925572,2.8792926429713618e-12,0.3499999940395353
4-long,27.378999644424766,0.0028579450871319,0.0088694968016094,0.0054030417976633,1277.4579465811553,238.3664055035985,2.8792926429713618e-12,0.3499999940395353
4-long,27.38499964447692,0.0165398426492663,0.0069746604999588,0.0049207794877751,1216.590276076831,217.0305548468515,2.8792926429713618e-12,0.3499999940395353
