source_id,ra,dec,w3sky,w4sky,w3conf,w4conf,w3sigsk,w4sigsk,w3rchi2,w4rchi2,nb,na,ext_flg,w3snr,w4snr,dist_x,designation_aw,glat,ecl_lat
3218609012284121088,89.18082354083805,0.0429545830622099,2044.574,598.526,6.898,4.324,32.355,10.53,0.9712,1.058,1,0,0,5.8,5.1,0.037249,J055643.40+000234.6,-12.12933206558049,-23.393788416761915
3218639351933490944,89.24199022661348,0.2467131653308825,2059.379,600.924,10.243,2.361,30.679,11.524,0.9911,1.035,1,0,0,3.7,3.4,0.199303,J055658.08+001448.3,-11.980123095205839,-23.19039803741662
3218735868438953088,88.21693917078342,0.2365663371584933,2093.544,608.791,8.463,3.84,29.594,10.51,1.045,0.9532,1,0,0,4.5,2.8,0.315633,J055252.04+001411.8,-12.890795360598968,-23.190708880800894
3218771018450500608,87.5027936407255,0.2216183140757064,2100.948,611.886,5.65,2.492,32.213,11.785,0.9826,0.9084,2,1,0,2.6,2.1,0.447153,J055000.66+001317.3,-13.528415719235515,-23.194114168475707
3218805481273604864,87.94325489877808,0.5042896690875232,2073.7,609.174,5.109,2.353,27.988,11.141,1.01,0.9651,1,0,0,4.7,2.8,0.123052,J055146.37+003015.5,-13.006788512388146,-22.919050019548163
3219092934838231296,86.56880291686682,-0.3770718214954813,2079.317,607.31,9.644,2.654,29.698,10.939,1.275,0.9461,1,0,0,8.9,4.2,0.024015,J054616.51-002237.4,-14.634173698934008,-23.77170325377252
3219111424673723776,86.25100411024168,-0.3024192777907226,2061.243,600.879,1.6,0.0,28.321,10.908,0.9143,0.9926,1,0,0,7.4,3.7,0.027645,J054500.24-001808.7,-14.879596126437324,-23.68843175558598
3219197255300088576,86.60111017689462,0.1601480476371048,3374.811,849.689,65.622,8.724,73.687,14.418,2.797,7.024,1,0,1,11.0,18.7,0.056667,J054624.26+000936.4,-14.352913400012808,-23.235497533129895
3219212334930059136,86.34896912756538,0.2048227499522993,2099.014,611.339,4.377,1.698,34.728,11.051,0.7841,1.104,1,0,0,5.2,4.5,0.311482,J054523.77+001217.2,-14.554164880966988,-23.184129162519167
3219215878278188800,86.38552774969247,0.3403850940506568,2130.359,619.331,39.852,10.172,30.861,10.77,1.01,1.055,1,0,0,4.2,5.1,0.201116,J054532.51+002025.4,-14.457922566132279,-23.049619569818525
3219230098913811968,85.13959808679535,-0.5104946575657716,2048.972,599.09,7.05,0.751,32.253,10.363,0.9777,0.9573,1,0,0,7.0,2.4,0.123934,J054033.50-003037.6,-15.957957152138547,-23.86013530571734
3219258480058039296,85.2174895013806,-0.1704732930195367,2040.454,598.143,10.668,3.707,29.324,9.545,1.162,1.197,1,0,0,9.4,5.7,0.016039,J054052.19-001013.7,-15.728706747968815,-23.523184480231603
3219264699170544128,85.44949978532297,-0.2596923629441474,1974.428,590.699,8.304,5.337,34.839,11.09,0.7512,0.9206,1,0,0,3.1,2.8,0.254329,J054147.89-001534.8,-15.566383433865282,-23.620539547872017
3219306618051638272,84.69089483714927,-0.1087477033104872,2072.655,604.843,14.508,0.817,31.377,10.191,1.372,1.456,1,0,0,14.7,11.7,0.21572,J053845.81-000631.7,-16.16328608210632,-23.441417454804938
3219319949630335488,84.63190880358911,-0.0151561832553659,2039.94,598.779,6.416,2.257,29.691,11.015,0.9076,1.179,1,0,0,3.2,3.5,0.123499,J053831.65-000054.4,-16.170806484958845,-23.345523486614088
3219321289660684288,84.66956009139233,0.0399538991584509,2070.257,603.44,6.024,1.593,25.686,9.96,1.248,1.089,1,0,0,7.3,3.6,0.097384,J053840.69+000223.9,-16.111504983176303,-23.29197879040603
3219322320452289664,84.50913003400174,-0.0125755356960173,2104.0,607.157,9.373,1.935,32.893,9.989,1.009,1.08,2,0,0,4.0,6.2,0.508816,J053802.17-000044.8,-16.277636232309753,-23.33791196336605
3219349709459910272,85.1595546890414,0.3052288991771788,2024.144,599.546,4.989,1.653,26.962,9.891,0.9297,1.075,1,0,0,2.9,2.0,0.077295,J054038.29+001818.7,-15.5543135667976,-23.045691850130297
3219373039722654720,85.93136545032398,0.1636394075593183,2019.389,598.008,6.418,2.665,25.759,11.824,0.9546,0.9645,1,0,0,6.1,4.1,0.12531,J054343.53+000949.2,-14.941693244551487,-23.213129356758635
3219417398144816384,86.35046447624777,0.5769123887260272,2090.506,610.13,7.313,2.242,37.933,11.122,0.7652,1.017,1,0,0,3.1,4.9,0.339702,J054524.13+003436.8,-14.376966750488679,-22.812221506295014
3219471476076258048,85.31802551118085,0.7042577444002475,2064.986,609.079,0.994,2.474,25.304,10.758,1.487,1.02,1,0,0,19.0,9.0,0.041856,J054116.32+004215.3,-15.225208265143111,-22.652596778420605
3219494153503672192,85.6546757156478,0.8299936295293558,2046.288,606.797,0.0,3.124,19.109,11.037,1.138,1.017,2,1,0,8.7,2.2,0.252797,J054237.12+004947.7,-14.869308729955604,-22.538346821712764
3219569852302910720,87.29578771557578,0.6457414778490547,2102.082,613.026,2.915,2.334,32.439,11.075,1.086,0.9564,1,0,0,4.9,4.5,0.101524,J054910.99+003844.6,-13.51135413454606,-22.76601438216301
3219628397002314368,87.49589040171578,0.9307194694045609,2127.817,627.21,6.946,2.396,31.645,11.848,0.989,0.7854,1,0,0,5.9,2.6,0.030586,J054959.01+005550.6,-13.20045672390705,-22.485008769262233
3219660287135062400,87.89505283511383,0.8852347702816962,2100.937,618.221,11.386,5.657,31.847,11.048,0.8786,1.053,1,0,0,6.2,4.0,0.060906,J055134.81+005306.8,-12.870010063589424,-22.53739688613236
3219687598830450048,88.25661868402278,0.9726825727963918,2127.01,621.387,7.719,3.657,29.0,11.519,1.12,0.8708,1,0,0,3.4,2.3,0.050862,J055301.58+005821.7,-12.509926865232993,-22.45518443163348
3219728383840274048,87.4527976766643,1.1016624834812725,2129.508,626.973,6.672,2.239,29.549,11.735,1.082,0.9479,1,0,0,2.9,2.9,0.17001,J054948.66+010606.0,-13.15765029561254,-22.313279608796766
3219751615319362816,87.59418714324487,1.3176791770827687,2107.024,623.636,7.092,1.545,29.904,10.042,1.112,1.149,1,0,0,5.1,3.2,0.217343,J055022.59+011903.8,-12.930921230252643,-22.09992446532072
3219788483317042048,87.84588391552936,1.622207477547502,2084.604,622.083,4.555,1.882,30.454,10.452,1.027,1.101,1,0,0,4.4,2.5,0.234826,J055122.99+013720.0,-12.565113125090596,-21.799733478375913
3219793224963010176,86.53497238318236,0.6783244058020255,2152.952,631.943,15.585,3.495,36.936,12.838,0.7459,1.007,1,0,0,6.1,4.2,0.167984,J054608.39+004042.1,-14.16644491526684,-22.71578399185673
3219927395444894208,86.62650425417164,1.6515504507839422,2084.61,618.288,9.033,1.664,24.925,11.192,0.9449,0.9116,1,0,0,3.7,3.3,0.035855,J054630.35+013905.5,-13.623770953246144,-21.745223140030667
3220027038685931392,86.58233567175951,1.805513210719112,2087.94,620.219,9.786,2.105,26.619,10.338,0.9388,1.001,1,0,0,6.1,2.9,0.200635,J054619.75+014819.6,-13.58919188344954,-21.590190639911352
3220109192820723072,81.88723342795723,-2.058625699884519,1919.449,566.769,3.241,2.199,32.323,11.18,1.014,0.959,1,0,0,5.4,3.8,0.165109,J052732.94-020330.9,-19.555207781252182,-25.245634889688485
3220335623495796736,82.4585165340702,-0.8573168119291489,2006.881,591.408,13.325,4.361,33.576,12.103,1.206,0.995,1,0,0,7.3,2.4,0.126162,J052950.05-005126.2,-18.483219267721566,-24.080508083443554
3220510067888409856,81.66338636463358,-0.8845459533367432,1926.849,577.412,3.901,4.422,28.613,10.836,1.035,1.004,1,0,0,2.9,2.7,0.157938,J052639.21-005304.2,-19.195104016278098,-24.059848275628035
3220689842334965888,83.11889486171744,-0.696914574284014,2078.576,597.555,23.615,2.178,33.758,9.871,1.073,1.154,1,0,1,11.6,3.2,0.071426,J053228.53-004148.8,-17.82605037075606,-23.956442747750167
3220692762912690816,83.18927352008872,-0.6263391242494781,2141.129,619.921,10.014,4.312,49.593,16.409,0.9268,0.72,1,0,0,7.2,4.0,0.015316,J053245.42-003734.8,-17.73059307139988,-23.88961268312329
3220800991792436352,83.35145914861272,-0.2825193779513748,2054.783,601.563,8.457,2.255,33.821,10.069,0.8691,1.079,1,0,0,10.2,4.3,0.162254,J053324.35-001656.9,-17.424352902357985,-23.554496407012582
3220810818677884672,83.66495938857457,-0.1008043985556779,2072.56,602.571,12.621,2.027,32.421,9.616,1.044,1.161,1,0,0,8.4,7.2,0.149888,J053439.58-000602.7,-17.0621470738722,-23.388370851725504
3220834698696162560,83.76093091632302,-0.0409486160960907,2074.63,605.427,6.641,2.702,29.573,10.267,1.111,1.047,2,0,0,5.2,2.2,0.1813,J053502.61-000227.2,-16.949250498288684,-23.333136349684143
3220847313015575808,84.0111254338285,0.237786579984173,2129.131,624.92,2.63,2.107,35.538,11.217,1.195,1.354,1,0,0,11.6,11.7,0.043726,J053602.66+001416.0,-16.596431597489094,-23.066229744429855
3220849439023619456,83.31959912353516,-0.2219844083968618,2093.234,609.206,4.233,2.301,33.231,9.514,2.567,1.827,1,0,0,17.9,12.9,0.282763,J053316.71-001318.9,-17.42351546952769,-23.49243413812694
3220852325241672448,83.25370315003032,-0.1964126771037306,2084.062,607.282,10.218,1.042,34.941,9.403,1.002,1.134,1,0,0,4.4,3.0,0.26158,J053300.89-001146.8,-17.469244151353852,-23.463554513191838
3221073876835527680,83.0756204293367,0.324430215825325,2010.645,599.781,11.026,3.006,25.12,10.719,0.8241,1.05,1,0,0,4.4,2.1,0.096008,J053218.15+001927.9,-17.376539683498873,-22.934230612076792
3221171973888940288,82.99100456337321,0.8252472709650203,2040.964,609.65,2.521,1.529,24.118,10.384,0.9805,0.8135,1,0,0,4.7,3.2,0.298955,J053157.84+004931.1,-17.20998065768206,-22.429674291132752
3222330515545773824,84.33823184788687,0.1304111066667591,2070.854,603.716,12.749,3.657,27.744,10.492,1.313,1.248,1,0,0,13.6,6.7,0.17905,J053721.16+000749.6,-16.36000496319393,-23.18786175679107
3222350547273326848,84.22696974439036,0.3622944377620847,2089.91,612.166,10.651,2.005,33.387,12.184,0.897,0.9075,1,0,0,4.7,3.2,0.360288,J053654.45+002144.5,-16.347337319953358,-22.951401422393996
3222376561890997504,84.9133282735685,0.64564942389338,2070.848,610.928,14.509,3.462,20.504,9.538,1.184,1.073,1,0,0,7.7,4.1,0.054744,J053939.20+003844.3,-15.608944232613794,-22.696312022422983
3222398994504478720,84.1154009044314,0.4485395441099762,2061.388,604.827,9.197,4.509,24.239,10.896,0.9711,0.9911,2,0,0,7.9,4.5,0.177173,J053627.70+002654.8,-16.404202021361005,-22.860346564671023
3222485241743572736,84.84364745742779,0.8084043725224016,2092.541,616.479,0.0,1.899,29.179,9.834,1.415,1.189,1,0,0,12.7,5.6,0.276659,J053922.46+004830.5,-15.592546534742187,-22.530997393100975
3222716650286981888,83.77490713218019,1.3879587994487317,2051.967,612.1,3.966,1.507,28.348,10.586,0.9928,1.139,1,0,0,6.9,3.8,0.199144,J053505.97+012316.8,-16.2520478323245,-21.906447140883767
3222974971094583552,85.68899114661315,1.867149064979672,2047.59,614.276,8.65,1.688,35.79,10.341,0.6189,1.094,2,1,0,2.6,4.7,0.320987,J054245.34+015201.5,-14.343952247260868,-21.502846254474356
3223044579628694528,86.57871583768275,2.1580052195457955,2107.478,626.649,2.336,3.3,29.205,11.706,1.02,0.752,1,0,0,4.7,2.1,0.245846,J054618.89+020928.5,-13.42403951731716,-21.237720922857804
3223053792334533376,86.29143434886674,2.1356078940718297,2115.125,627.26,4.151,3.465,25.217,9.859,1.02,1.148,1,0,0,5.9,3.0,0.037555,J054509.94+020808.2,-13.686848908607567,-21.252492094303776
3223077633697123328,86.93094407286306,2.326030451414204,2121.201,631.742,15.803,2.612,31.461,11.354,0.8852,0.9856,2,1,0,3.5,2.5,0.276417,J054743.41+021933.9,-13.034576721033089,-21.07824294611077
3223135358058680448,86.54059794074368,2.4500088764518093,2179.938,642.909,18.541,5.733,40.964,11.08,0.7691,0.9035,2,0,0,5.7,4.3,0.123098,J054609.75+022659.9,-13.317718602817475,-20.944838421179735
3223565340119864320,82.96687202839759,2.035320457971081,2044.112,620.698,2.904,5.101,27.337,10.812,0.8814,1.041,1,0,0,2.2,2.1,0.136041,J053152.05+020207.2,-16.64495585491547,-21.219998508761382
3226308793430178560,73.4970069857602,-1.869847433041535,2001.857,590.368,6.699,3.206,31.178,10.851,0.9394,1.021,1,0,0,2.5,3.2,0.152928,J045359.28-015211.2,-26.810209020593984,-24.275472275508765
3226603462546221184,72.70633090082639,-1.198997282446685,2060.421,608.903,5.092,2.674,27.502,10.373,0.9865,1.121,1,0,0,2.4,2.3,0.521819,J045049.51-011156.9,-27.16124258789551,-23.510057210505888
3226755229510470912,73.41591346211567,-0.4486480100797486,2073.729,613.969,0.203,0.814,30.597,10.609,0.9212,0.9956,1,0,0,2.3,2.2,0.231819,J045339.82-002654.9,-26.170576654246606,-22.855147079474822
3226785015107165952,72.60067178419722,-0.4792113225959912,2086.849,619.373,7.498,2.151,31.358,10.837,0.8315,0.9553,1,0,0,2.6,3.0,0.149151,J045024.16-002845.3,-26.889357733446495,-22.782657117676163
3229762153294386432,71.96435003204864,-0.2828955166098312,2114.919,628.651,7.686,1.797,30.986,10.929,0.9141,0.9199,2,1,0,2.9,2.0,0.210036,J044751.43-001658.2,-27.337206622353964,-22.50457786455471
3230272670286712576,69.34781085875933,-0.3938095884728892,2128.59,638.47,4.337,3.127,30.667,11.384,0.8825,1.01,1,0,0,2.8,2.9,0.397251,J043723.48-002337.3,-29.63618871052372,-22.241578680445162
3230361455849573120,69.76499393347851,-0.3096852739812243,2170.527,647.967,7.146,2.828,27.941,10.524,1.12,1.076,1,0,0,2.2,2.3,0.064585,J043903.59-001834.8,-29.23612779672329,-22.221023246585133
3235993047033375360,82.48958115528853,3.34048572669516,2110.132,641.337,7.933,5.878,26.695,11.911,0.8016,0.8687,1,0,0,3.8,2.7,0.249304,J052957.50+032025.9,-16.420841964097775,-19.891086264251495
3236082451073452288,81.88848875698221,3.8588519588095687,2136.826,653.72,0.0,1.176,25.894,10.597,1.064,1.063,1,0,0,6.8,4.4,0.02768,J052733.23+035131.8,-16.68520713631934,-19.339146820670766
3236444533995386112,83.48032700115624,4.107008525789793,2184.141,661.042,0.0,0.0,29.769,11.831,0.9476,0.8952,1,0,0,4.3,3.2,0.067876,J053355.28+040625.2,-15.182732166874848,-19.176549683771306
3236506523258635904,82.97688691159637,4.281094272828709,2180.779,660.822,7.471,2.02,29.624,11.032,0.925,1.167,1,0,0,2.3,2.1,0.183237,J053154.44+041652.0,-15.533152974912412,-18.97776163806948
3236572901977474688,83.60294402819811,4.687310476934826,2194.744,665.668,3.362,0.902,29.021,10.633,0.7767,1.053,1,0,0,3.2,2.3,0.22428,J053424.70+044114.5,-14.789759266700779,-18.6026784342655
3236924612555399040,82.5102629664504,5.5655072508432655,2341.372,699.31,8.964,6.011,33.876,11.97,0.7675,0.8305,1,0,0,2.1,2.4,0.203783,J053002.46+053356.0,-15.29587223451048,-17.67054455634667
3236932137338267008,82.94696612060571,5.527370498830208,2303.168,694.786,6.093,2.606,30.589,11.393,0.941,0.9794,1,0,0,4.5,2.5,0.093142,J053147.27+053138.6,-14.93874260269267,-17.73159891901052
3236960140524802560,82.97183885974894,5.856908473360667,2301.649,696.033,7.62,2.724,33.284,11.846,0.8262,0.9678,1,0,0,2.9,2.8,0.150546,J053153.25+055124.8,-14.752385875996854,-17.403757943953124
3237792260373377280,82.23135495962188,6.300401652042263,2406.339,726.073,2.259,1.004,32.677,11.899,1.017,0.994,1,0,0,7.4,4.0,0.162815,J052855.52+061801.2,-15.165602723814239,-16.921431545624557
3237793158021941632,82.19369451350887,6.323549607761268,2413.127,726.433,8.713,3.004,35.338,12.194,0.9403,0.9838,1,0,0,2.5,3.5,0.311778,J052846.47+061925.0,-15.186205898575114,-16.89621165568372
3237951998796513536,81.49265489844143,6.094834732475295,2315.059,703.051,10.982,2.475,33.429,11.13,0.9026,1.231,1,0,0,3.3,3.8,0.330398,J052558.23+060541.7,-15.902994499914652,-17.083399449326635
3237984640548126080,81.92173863033027,6.399033792534803,2406.931,719.679,3.554,1.396,34.144,12.135,0.7824,0.9111,1,0,0,4.9,3.6,0.540947,J052741.19+062356.9,-15.381115254466168,-16.80533014514623
3237993367921798784,82.06017542884028,6.536547239974468,2387.438,719.318,6.954,3.976,31.304,11.769,1.009,0.8685,2,1,0,3.7,2.4,0.575008,J052814.40+063211.6,-15.192846071771307,-16.676008224804445
3238174890419706240,75.8177461789305,3.0720895642249912,2132.666,652.61,8.883,3.689,28.566,10.691,1.35,1.252,1,0,0,5.1,3.5,0.156944,J050316.26+030419.3,-22.309210587150073,-19.629038422629947
3238547216842296320,76.30929435660538,3.975826495496219,2182.583,666.695,0.0,0.0,29.463,10.645,0.969,0.9957,1,0,0,3.5,3.4,0.037885,J050514.22+035833.0,-21.42204298927902,-18.77973830464889
3239307185534208256,73.98676547303555,4.189840695972776,2235.171,684.143,10.702,5.311,29.621,10.655,0.939,1.006,1,0,0,2.9,2.2,0.181755,J045556.82+041123.6,-23.283510258643886,-18.317844229572284
3240258808551458432,76.13383279591316,6.620095394483736,2327.76,719.26,3.616,3.762,30.255,11.166,1.025,0.9784,1,0,0,2.4,2.1,0.095246,J050432.11+063712.3,-20.18224796348446,-16.13119301280449
3240719473859970560,77.65839813948612,6.05155553433849,2277.314,703.522,0.0,1.1,30.627,10.272,0.8806,0.8883,1,0,0,2.3,2.0,0.196423,J051038.00+060305.6,-19.194175468289504,-16.839709569489393
3240862852753128576,78.4897239454976,6.755036648339424,2311.113,716.133,9.193,4.444,30.355,11.103,0.8769,0.9837,1,0,0,3.0,2.5,0.13433,J051357.52+064518.1,-18.122274060321853,-16.20965557486862
3241047742504370560,80.92527483333856,6.763195890391846,2389.847,725.691,10.133,2.511,31.907,11.207,0.8832,0.9243,1,0,0,4.0,2.6,0.260258,J052342.08+064547.6,-16.04753596290529,-16.380596681236817
3241134642576984832,80.45774490128741,7.1755843056879085,2382.349,729.756,4.132,3.023,32.076,11.263,1.068,1.115,1,0,0,4.0,2.2,0.195174,J052149.86+071032.2,-16.23391482254983,-15.93804813328022
3241338773783808384,80.2421870711904,7.463440430805164,2568.688,770.717,14.206,4.252,46.537,13.272,0.7042,0.8119,1,0,0,5.8,2.7,0.530675,J052058.09+072748.7,-16.268392628010993,-15.636069061167925
3241362207125353984,80.48157636629549,7.585127426162297,2508.242,754.392,11.081,4.571,35.289,11.188,0.9851,1.151,1,0,0,4.7,6.1,0.12779,J052155.58+073506.3,-16.00233155223797,-15.531081980734784
3241408073079860096,80.01511942747928,7.811280028290159,2531.575,762.866,10.433,4.688,32.973,11.887,1.049,1.091,1,0,0,2.4,4.2,0.124138,J052003.62+074840.7,-16.280515692282677,-15.273178359417527
3241409481829496192,79.91293209644267,7.776651209446201,2524.775,761.793,9.268,3.578,33.641,11.574,1.16,0.8064,1,0,0,5.9,2.4,0.17287,J051939.11+074636.0,-16.385009424740694,-15.300442119252422
3241430303831267968,79.8153700432688,8.037470719887354,2558.787,767.885,24.582,5.887,32.186,12.013,0.9829,1.001,1,0,0,5.7,3.5,0.058321,J051915.68+080214.9,-16.331749206480204,-15.033300803827125
3241460677839771520,80.16579527217931,8.229202425515703,2662.245,771.474,7.542,2.852,38.65,11.059,1.302,0.9232,3,0,0,9.6,5.5,0.093622,J052039.78+081345.1,-15.935754783368086,-14.86688490638314
3241462159604147200,80.14503671410225,8.23921830885253,2632.59,770.031,4.441,0.754,41.664,10.934,0.7239,1.064,1,0,0,4.2,2.0,0.252273,J052034.80+081421.4,-15.948083758305119,-14.855448249909633
3245062471773726976,59.395539814489865,-6.059712384198823,1906.068,569.703,3.217,2.353,28.278,11.795,1.147,0.8071,1,0,0,2.5,2.0,0.248749,J035734.94-060335.0,-41.06661020352284,-25.93227803334594
3245625593525628416,60.76191266446811,-4.854392150451101,1946.258,581.099,2.457,1.87,30.029,10.737,0.8426,1.022,1,0,0,2.0,2.8,0.415433,J040302.86-045115.4,-39.27850896320659,-25.055439626367583
3245725202406976128,60.116065664382845,-4.964665534050492,1928.338,577.988,8.333,3.929,30.379,10.537,0.9074,1.078,1,0,0,2.4,3.1,0.251674,J040027.83-045752.7,-39.88469470745156,-25.023718236527312
3246192980182381952,58.19323974004939,-4.779668437044658,1979.762,593.363,7.018,3.08,29.815,10.808,1.015,1.029,1,0,0,3.0,2.0,0.068836,J035246.37-044646.7,-41.411230666504665,-24.413309816187084
3247886846563409152,55.37642471236654,-4.659467979862569,2004.495,606.173,2.116,2.864,30.98,10.673,0.9938,1.18,1,0,2,2.1,4.0,0.164182,J034130.34-043933.9,-43.69848968331089,-23.62696056670829
3248002467083294080,54.46040507589759,-4.727703110571876,2023.022,610.013,7.023,0.757,29.705,10.806,1.101,0.9592,1,0,0,3.1,2.2,0.25718,J033750.51-044339.7,-44.49442603023535,-23.465368017943774
3248338878985631616,52.2538881748192,-5.10801071170787,2042.445,619.122,0.0,0.0,30.28,10.522,1.079,0.9356,1,0,0,2.9,3.7,0.173509,J032900.92-050628.8,-46.5225502618864,-23.26424084242676
3248812085598441856,53.396028942075525,-4.403295505106916,2057.788,621.601,6.353,2.625,27.801,10.586,0.9759,1.038,1,0,0,2.5,2.8,0.266364,J033335.06-042411.7,-45.18577178487941,-22.881363353664202
3249122319675731072,53.00401416463475,-3.562808063524225,2097.676,635.856,8.443,3.012,30.011,11.307,0.954,0.7518,1,0,0,3.9,3.6,0.170161,J033200.95-033346.1,-45.01941257526152,-21.968474055927434
3250441355671185280,57.716260259086425,-1.642708984104689,2131.368,645.037,10.014,2.777,29.726,11.657,0.9864,1.046,1,0,0,2.8,2.2,0.323609,J035051.90-013833.4,-40.068276799495386,-21.25067677520819
3250788281654624256,54.20891378099903,-2.4558850830848846,2127.313,648.773,3.951,2.715,27.935,10.966,1.075,0.832,1,0,0,2.1,2.3,0.293973,J033650.14-022720.8,-43.39581296893257,-21.20319863060678
