source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro,prov
105048406070040064,28.955675043582517,24.657444901177,0.10107674602348372,150.84745762711864,0.1833324376267034,12.594355011517646,2.473120728929385,2.180120481927711,0.6797564271569688,1.0010328,True,False,236.32986,15.08,14.822,12.575,9.153,AIP-exact
106239314602247424,32.86892472280105,26.140335662510772,0.19060971458019765,110.16949152542372,0.1,10.342778014721336,2.1584493041749506,2.05625,0.9913033417526649,1.000625,True,False,264.16702,13.602,13.398,12.582,9.067,AIP-exact
106380979802971392,33.609280212949365,26.876455076808032,0.1544394993931563,100.0,0.1,10.51397404501876,2.2022312373225152,2.680740740740741,1.0363849399546246,1.0486028,True,False,173.39413,12.766,12.621,12.281,8.557,AIP-exact
107039969520697728,32.15882013926227,26.477031871118918,0.16656915664906008,100.0,0.1,9.608579026901715,2.128823529411765,2.5788598574821857,6.541932920164777,3.4814613,False,False,281.97772,13.327,13.227,12.464,8.895,AIP-exact
107474482771948544,31.85901575759078,27.99385857758437,0.1856047999048695,150.84745762711864,0.19776262910622383,11.516874008300254,2.7555837563451777,2.4958620689655175,0.7771004234526966,1.0173125,True,False,295.91583,15.001,14.885,12.348,8.845,AIP-exact
108558326359169792,45.420808508884,21.388197817981005,0.1731627213037566,120.33898305084746,0.1,10.516918205033427,2.1933333333333334,2.247826086956522,0.9396389692138828,1.064603,True,False,231.38242,13.356,13.136,12.435,8.722,AIP-exact
108909890906396928,47.2435637319155,22.37092684824222,0.13534677803783723,140.67796610169492,0.1,10.772860806539047,2.9583106267029975,2.8200000000000003,0.9620914578185074,1.0482264,True,False,229.96378,13.443,13.272,12.008,8.655,AIP-exact
110138152769572992,44.1962757720546,23.250673670383215,0.16757887863467164,130.50847457627117,0.1,11.226886416877914,3.310060975609756,2.9029411764705886,0.7983968814948982,1.0307332,True,False,168.82063,13.576,13.38,11.989,8.502,AIP-exact
111132759821159424,49.55821650132807,24.631530397419255,0.19620943362713597,150.84745762711864,0.1,10.709759008800422,7.983088235294118,3.809473684210527,1.354102382691454,0.95588654,True,True,158.04858,12.702,12.508,10.892,8.099,AIP-exact
111780479544181888,45.68889859629797,24.575645892831684,0.1927721107343002,100.0,0.1,10.823154640115343,2.9343243243243244,2.407317073170732,0.9298291422767672,0.9854165,True,False,154.89952,12.956,12.789,12.023,8.699,AIP-exact
111893484427870464,46.45503904019199,24.85233702339774,0.12674901747858772,161.01694915254237,0.1,12.302681174141476,4.1125,2.4675000000000002,1.0328353842940416,0.8987852,True,False,137.2519,13.552,13.394,11.65,8.834,AIP-exact
112767424373307648,43.19333482622807,23.086139815279488,0.14949575980704205,130.50847457627117,0.1,10.438675877005707,2.667567567567568,2.864643799472296,0.9469236603219201,0.9609965,True,False,229.9517,13.356,13.191,12.076,8.624,AIP-exact
115340766913593344,44.529280484834224,26.490664430184736,0.18919073007770743,150.84745762711864,0.2888476227919195,12.587699765418549,3.193235294117647,3.049719101123596,0.8217045519304317,1.0467242,True,False,258.1194,15.029,14.933,12.019,8.433,AIP-exact
118812298784707584,50.70810023687964,27.781010120855584,0.0750547805174098,161.01694915254237,0.13540030931526834,11.434791164439947,2.6545232273838635,1.9994475138121548,0.8756301190766985,1.0262344,True,False,282.66144,14.457,14.314,12.112,8.979,AIP-exact
119676038183091712,53.2400378694667,28.643955661672347,0.10229551971209339,120.33898305084746,0.1,13.328025587329929,2.154166666666667,2.1205078125,0.9628953173943076,0.95649314,True,False,101.317924,13.776,13.575,12.531,9.087,AIP-exact
120464108847129216,54.80408358914959,31.152261299875757,0.1732180184275487,201.6949152542373,0.1,11.6166926716145,4.523750000000001,2.021787709497207,1.1292634579500014,1.0087141,True,False,183.62291,13.545,13.398,11.159,8.855,AIP-exact
120468408110443776,54.719464672443095,31.226265804270028,0.14948497988679832,150.84745762711864,0.1,9.8669252416753,6.065363128491621,3.320183486238532,1.1049191880532512,1.0883381,True,False,267.47177,13.156,13.026,11.305,8.329,AIP-exact
120511667020043904,52.35863886711867,29.151138968257307,0.14630964864219234,120.33898305084746,0.12552052364172658,13.465788870716105,2.0601518026565464,2.6224637681159426,1.043241616491195,1.0737879,True,False,90.332,13.745,13.52,12.31,8.566,AIP-exact
120659276456137472,53.391414491201694,30.034254718226684,0.11767466718437046,171.18644067796612,0.23011983571417985,12.65472358627342,2.9343243243243244,2.1040697674418607,0.6936828490541577,0.97370774,True,False,236.66241,15.056,14.826,11.82,8.805,AIP-exact
121081450266577920,54.088387748190925,30.712254239801755,0.0630280203280996,201.6949152542373,0.15755401855293244,12.087555197596792,5.4285000000000005,2.128823529411765,0.9489577371671208,0.997855,True,False,204.59846,14.491,14.171,11.24,8.722,AIP-exact
121141377945645440,53.3864029727998,30.797773644068208,0.05149648031331622,140.67796610169492,0.12552052364172658,10.969831543502087,3.110888252148998,3.371739130434783,0.961906771580309,1.0624925,True,False,234.46223,13.947,13.765,12.042,8.45,AIP-exact
121160889981591808,53.322698092218936,31.04407064463548,0.1526708936520506,161.01694915254237,0.15755401855293244,11.815492293884251,3.174561403508772,2.674137931034483,1.0154877431301441,1.0135767,False,False,225.87842,14.125,13.905,11.756,8.571,AIP-exact
121176287440183936,54.10247468694697,30.77814877730277,0.05763052281474495,181.35593220338984,0.1,10.030621328575672,8.755645161290323,4.291304347826087,0.828962350484895,0.98915404,True,True,249.58641,13.27,13.098,10.766,8.039,AIP-exact
121215109648958720,54.45653193281495,31.18134153162791,0.05281144391187593,201.6949152542373,0.14605773805564215,11.95885437877634,5.684293193717278,2.2339506172839507,1.0088529540727618,1.0931567,True,False,205.71072,14.403,14.156,11.268,8.765,AIP-exact
121229922991753216,54.3130629766808,31.37051531003928,0.06989712103073908,171.18644067796612,0.19776262910622383,10.087230380859989,2.360217391304348,6.065363128491621,0.7688274568206798,1.2561321,True,False,183.96217,12.62,12.487,9.502,6.454,AIP-exact
121270669345369600,53.57464751428433,31.45226423925667,0.06884229199141811,191.52542372881356,0.11636163857357301,12.15872497023648,5.684293193717278,2.748607594936709,0.9070622516252111,1.0746356,True,False,168.27632,13.836,13.586,11.268,8.606,AIP-exact
121429411337230976,52.70058740509259,31.672775737171925,0.18278935029472734,150.84745762711864,0.23011983571417985,13.501983920019677,2.776726342710998,2.360217391304348,0.7709506036185444,0.95048463,True,False,171.9592,14.936,14.781,12.264,8.776,AIP-exact
122351356132669568,50.37804825047019,30.063495976549657,0.18136806684004675,100.0,0.1,11.121528668338717,3.0411764705882356,2.3398706896551724,0.9876141997381795,1.018982,True,False,138.92937,12.964,12.728,12.027,8.712,AIP-exact
122674402097182976,48.80171397479626,30.744594155899883,0.059494744200717514,150.84745762711864,0.16995517726504228,12.169306488698574,2.1205078125,2.0142857142857142,0.8011217536687328,1.0517842,True,False,219.6015,14.598,14.491,12.251,8.817,AIP-exact
123825182750715264,48.05566303476134,32.413360327216786,0.07709820334593281,140.67796610169492,0.1,11.291923689602463,3.6190000000000007,3.502258064516129,0.9410510112442966,1.0155245,True,True,168.48268,13.263,13.074,11.8,8.254,AIP-exact
124053159614170752,51.69325872376589,31.514653186735043,0.16604246627446584,120.33898305084746,0.1,12.320586826818015,3.0158333333333336,2.9745205479452057,1.0884741438651713,1.0301566,True,False,98.872345,13.085,12.871,11.851,8.539,AIP-exact
124455198617632128,52.31643099897301,32.013244430814865,0.11264954993166014,150.84745762711864,0.11636163857357301,11.317174109064808,2.5727488151658773,2.667567567567568,0.8497598520070382,1.023473,True,False,231.50159,13.917,13.738,12.103,8.546,AIP-exact
124559312920519040,52.74276039645791,32.284910032929965,0.1285498850540455,181.35593220338984,0.15755401855293244,11.81845977469885,7.004516129032258,3.6432885906040275,0.9158814608105598,0.9361026,True,True,194.44485,13.895,13.724,11.135,8.254,AIP-exact
124705479247553792,51.635273463935526,32.47971289607516,0.1722266259520946,100.0,0.1,11.580953949586593,2.41804008908686,2.0105555555555554,1.1040066043490926,1.00696,False,False,139.94823,13.145,12.957,12.346,9.015,AIP-exact
125286051450387840,48.56864964330871,32.58602647591756,0.16394529719508846,150.84745762711864,0.10787105198966634,11.071833888133654,2.2202453987730064,2.0369606003752345,0.7635037293249928,1.0780697,True,False,299.15497,14.131,13.983,12.461,8.918,AIP-exact
125713490892555776,51.30914286086238,34.17541798516018,0.14791216978729854,140.67796610169492,0.39110057471005855,10.735781771847329,10.857000000000001,13.91923076923077,1.0015852570427064,0.9740314,False,True,237.45496,13.687,13.487,10.577,6.478,AIP-exact
125957067077379712,49.78449847378087,34.770845161889305,0.08893718338554668,100.0,0.1,10.4393865035954,2.048490566037736,2.8798408488063663,0.8280640386326236,1.0292798,True,False,191.18715,13.185,13.014,12.411,8.514,AIP-exact
130023640896765440,40.91512641320859,31.16955695809206,0.08669842477051228,150.84745762711864,0.12552052364172658,11.615943145030638,2.5850000000000004,2.0407894736842107,1.0200403461463032,1.0604532,True,False,223.65776,14.332,14.137,12.196,8.894,AIP-exact
131054506062320256,36.51876283422792,29.067101252411263,0.15075189308260442,120.33898305084746,0.1,10.248247436438536,2.229363449691992,2.276100628930818,0.7238449278812249,0.9184923,True,False,229.78375,13.309,13.157,12.25,8.729,AIP-exact
131468021218574720,37.04466335025328,29.60592728488948,0.13671673535639386,150.84745762711864,0.1,10.310576437099009,3.0411764705882356,2.2618750000000003,0.9294959433055225,1.0288129,True,False,295.00156,13.731,13.619,12.028,8.795,AIP-exact
132719647703447424,36.61320521588777,31.60482221012476,0.17160578142447902,120.33898305084746,0.1,11.201961284460786,2.4288590604026847,2.2905063291139243,1.1369978902665647,1.0097144,True,False,178.77597,13.292,13.073,12.323,8.664,AIP-exact
133055269331993216,40.10079109790576,31.36627170950781,0.16526080278142208,150.84745762711864,0.10787105198966634,10.99725028235391,2.095945945945946,2.133005893909627,0.9695299336656634,0.98606694,True,False,298.30487,14.128,13.958,12.444,8.94,AIP-exact
133263046965499392,38.59792528315775,31.669627163413196,0.058166448830842814,110.16949152542372,0.1,9.805416726932796,2.044632768361582,3.0242339832869085,0.833382810207255,1.0183359,True,False,267.13553,13.303,13.187,12.462,8.483,AIP-exact
133491092552294912,40.37537616609748,31.84892289957384,0.09207198711953694,120.33898305084746,0.1,10.720249647634418,2.229363449691992,2.2665970772442594,1.0185621479320437,1.0441102,True,False,231.10443,13.65,13.466,12.481,8.854,AIP-exact
135170901503122176,45.32773213224757,30.780965724687583,0.05756063425768928,150.84745762711864,0.13540030931526834,11.04330760370077,2.680740740740741,2.1933333333333334,0.8670381871750732,0.9905261,True,False,284.19647,14.351,14.153,12.198,8.67,AIP-exact
136748494530186112,42.986973594355774,33.441045393038586,0.17894776703139378,181.35593220338984,0.1,11.029985956108057,4.274409448818898,2.412666666666667,1.005668571340207,0.9505235,True,False,255.6008,13.751,13.5,11.554,8.841,AIP-exact
137017638656686976,45.537496051753855,34.14540237815728,0.1662725713865961,140.67796610169492,0.1,10.63729097279251,3.174561403508772,2.6416058394160586,1.0166523281567896,0.9922459,True,False,227.63687,13.756,13.552,12.087,8.883,AIP-exact
137211904322140032,44.292834159826455,34.69544419169386,0.04699213313546519,150.84745762711864,0.13540030931526834,11.227785397784004,2.128823529411765,2.05625,0.8440032963985074,0.92276347,True,False,286.26254,14.55,14.362,12.397,8.87,AIP-exact
138169269712017792,49.94860309159735,35.74018261648475,0.08082383299772153,140.67796610169492,0.13540030931526834,11.047188993909703,2.14990099009901,2.4397752808988766,0.9298972963146095,1.0028764,True,False,284.251,14.222,14.005,12.472,8.748,AIP-exact
138524308887663488,46.82142128871325,34.76107953196923,0.12890237285145206,140.67796610169492,0.23011983571417985,11.58945613918181,2.9583106267029975,3.446666666666667,0.8440697924115658,1.0142916,True,False,295.17133,14.658,14.467,12.255,8.518,AIP-exact
138983045755163136,45.939346498880944,36.20674974443963,0.17593910440851995,100.0,0.1,9.845183347609513,3.1838709677419357,3.1838709677419357,0.949565474693544,1.0146394,True,False,232.81981,12.813,12.701,12.128,8.459,AIP-exact
139328502859047808,48.57860443074992,37.80378954701859,0.11269462676705792,140.67796610169492,0.2888476227919195,12.331911640523204,2.0331460674157302,2.3348387096774195,0.946560915238427,1.0729493,True,False,283.26184,15.272,15.125,12.5,8.806,AIP-exact
141097582710446208,39.73053321288696,35.602622127616705,0.04529145823244991,130.50847457627117,0.11636163857357301,10.406890054838529,2.1246575342465754,2.9991712707182323,0.8983634438771164,0.9776317,False,False,266.26764,13.824,13.659,12.406,8.457,AIP-exact
144226243045389440,67.36969416447035,20.228212045728892,0.11564672798996464,140.67796610169492,0.3625630486550966,12.730475522004106,2.0369606003752345,2.849606299212599,0.7153588547311671,1.0180521,True,False,223.85072,15.018,14.772,12.006,8.18,AIP-exact
146556039466514048,71.62034392957926,23.386246441843458,0.15719046100200965,140.67796610169492,0.1,10.01401979674749,4.659656652360515,3.4909967845659167,0.9257247912608664,0.98471755,True,False,242.85164,13.154,12.962,11.444,8.392,AIP-exact
146576410496389120,71.37187869193653,23.54619608622816,0.07823485052255473,130.50847457627117,0.1,12.879249405550025,2.5131944444444447,2.566666666666667,1.0699155333714212,0.9780983,True,False,122.32221,13.54,13.376,12.335,8.724,AIP-exact
146728349258818560,69.50651342220445,23.234315194968268,0.19532966918474468,140.67796610169492,0.10787105198966634,12.957586129793917,2.667567567567568,2.674137931034483,0.9355806606418773,0.93622136,True,False,109.98432,13.873,13.673,12.02,8.559,AIP-exact
146976293426434304,72.3662865213709,23.9197582403883,0.06768849355392434,161.01694915254237,0.10787105198966634,11.264999495257534,3.0931623931623937,2.238556701030928,0.9730039981681412,1.006983,True,False,239.1711,13.992,13.863,11.863,8.747,AIP-exact
149060585219587072,64.48133534179678,23.608457672534755,0.09448746893047928,140.67796610169492,0.1833324376267034,12.07027413975014,2.276100628930818,2.4288590604026847,0.8307571571332165,1.0230176,True,False,240.52763,14.503,14.261,12.419,8.704,AIP-exact
150732603105524864,64.81891408026577,26.074301278072188,0.14789986369484498,110.16949152542372,0.1,10.504077918120126,2.56061320754717,2.3861538461538463,0.8740015481193879,1.0254362,True,False,190.40161,12.958,12.803,12.102,8.451,AIP-exact
155600823978985472,76.48608719888945,28.65809279176551,0.19138729429502266,140.67796610169492,0.12552052364172658,11.66931765913238,2.1205078125,2.3248394004282655,0.9153556357599824,0.98404276,True,False,232.7427,14.043,13.858,12.516,8.781,AIP-exact
155979163353280128,77.7131933988681,29.190840031228213,0.1726975244654925,100.0,0.1,13.88162043699037,2.727889447236181,2.0798850574712646,1.0062074062610702,0.9597751,True,False,60.008713,12.863,12.621,12.214,8.952,AIP-exact
158732267455742848,71.93395565747645,31.084856471910918,0.10064322716920876,120.33898305084746,0.1,12.847174982127779,2.2247950819672133,2.0838771593090213,0.9694732469897921,0.8738811,True,False,106.70948,13.509,13.34,12.358,8.855,AIP-exact
162418762439556352,61.13501237499511,25.50012552476878,0.1871174607011315,150.84745762711864,0.26777121151983396,13.002675192042378,2.021787709497207,2.41804008908686,0.7196483152938533,1.0751966,True,False,249.90593,15.23,14.864,12.511,8.771,AIP-exact
165525703126249088,63.1268101325358,28.87796456853658,0.17617842346841828,140.67796610169492,0.1,12.23946957723815,3.1020000000000003,2.3757111597374183,0.9930301550327761,0.9584528,True,False,138.20345,13.298,13.11,11.921,8.568,AIP-exact
166374805280363392,63.67614097971586,31.00258854878624,0.07604258956734129,150.84745762711864,0.1,10.9385100641199,3.119827586206897,2.628813559322034,0.8639159436733385,1.004113,True,False,242.24565,14.028,13.872,11.993,8.783,AIP-exact
167542654127910784,60.19495589515731,30.180778190954346,0.19756050146860232,140.67796610169492,0.13540030931526834,11.30382635430402,2.4958620689655175,3.310060975609756,0.8545222646271265,1.0051701,True,False,251.7025,13.795,13.647,12.247,8.43,AIP-exact
