lam_um,f,e
5.632400095357246,1.5101401327419248e-05,6.014566382042668e-05
5.634400095357246,4.7969258489533754e-05,2.1282852403506924e-05
5.636400095357246,2.506355201062101e-06,2.0712314856948698e-05
5.6384000953572455,2.888738320920289e-05,2.0713195805297354e-05
5.640400095357245,3.2333637391532157e-05,2.2895421386636214e-05
5.642400095357245,1.0318791737608036e-05,2.275259842043551e-05
5.644400095357245,1.4895659895266127e-05,2.1885539544856057e-05
5.646400095357245,1.358185206917749e-05,2.1977717778024073e-05
5.648400095357244,4.013234449787761e-05,2.4117257486265365e-05
5.650400095357244,1.9458936475987193e-05,2.092065833145205e-05
5.652400095357244,3.6618284764193434e-05,2.0255880340568393e-05
5.654400095357244,4.649436210068614e-05,1.9770585122792475e-05
5.6564000953572435,7.941500735607957e-05,2.1321298459860113e-05
5.658400095357243,8.083565570968732e-05,1.9653528517273013e-05
5.660400095357243,3.275852276544394e-05,1.5259709907240822e-05
5.662400095357243,4.2329834096227316e-05,1.43216356495093e-05
5.664400095357243,3.933186164956666e-05,1.3797133922791881e-05
5.666400095357242,6.952545250490926e-05,1.4104325507502116e-05
5.668400095357242,4.653572983014213e-05,1.543717416821997e-05
5.670400095357242,5.864986780131908e-05,1.595390366475338e-05
5.672400095357242,3.960385189485706e-05,1.4486992743646708e-05
5.6744000953572415,6.847475698040153e-05,1.3511809374310481e-05
5.676400095357241,5.8842739664120294e-05,1.487655136602964e-05
5.678400095357241,5.227007786285242e-05,1.477365852819524e-05
5.680400095357241,7.980614585840932e-05,1.476036807499093e-05
5.682400095357241,2.4821448688754765e-05,1.6958773384491454e-05
5.6844000953572404,3.3938199399425295e-05,1.4757199134887036e-05
5.68640009535724,3.326120196190536e-05,1.4609818906189113e-05
5.68840009535724,4.679216138409439e-05,1.5786569339635395e-05
5.69040009535724,4.307327964870465e-05,1.4649767725856115e-05
5.69240009535724,3.388830243153782e-05,1.4849957693806155e-05
5.694400095357239,4.972825488502974e-05,1.3127273785501298e-05
5.696400095357239,5.097537081142944e-05,1.4793337087248023e-05
5.698400095357239,5.537424627443261e-05,1.5957919381283798e-05
5.700400095357239,4.787650631364506e-05,1.3701588981427301e-05
5.7024000953572385,2.6035760443188163e-05,1.4229046854869711e-05
5.704400095357238,3.578102279839327e-05,1.4374410467598672e-05
5.706400095357238,4.588832176611999e-05,1.5408397253803395e-05
5.708400095357238,4.883688936401325e-05,1.3437748690162345e-05
5.710400095357238,6.400338916120695e-05,1.2591061466950757e-05
5.712400095357237,8.102428495570553e-05,1.3960034142225705e-05
5.714400095357237,4.167480080152283e-05,1.3844904464512043e-05
5.716400095357237,5.069072028953787e-05,1.4013433130215268e-05
5.718400095357237,5.875893627432053e-05,1.3898161097462774e-05
5.7204000953572365,4.838064733143135e-05,1.3376254888589587e-05
5.722400095357236,5.342135009465578e-05,1.5788366120943393e-05
5.724400095357236,4.9862252469376986e-05,1.5286244565856284e-05
5.726400095357236,3.0209045930130425e-05,1.3998505323876383e-05
5.728400095357236,2.9536077666229682e-05,1.4421350343566423e-05
