source_id,ra,dec,w3sky,w4sky,w3conf,w4conf,w3sigsk,w4sigsk,w3rchi2,w4rchi2,nb,na,ext_flg,w3snr,w4snr,dist_x,designation_aw,glat,ecl_lat
2083510286233869312,307.0247969376305,47.18009441083284,1487.482,391.778,10.415,7.199,41.002,10.814,1.172,1.607,1,0,0,8.9,14.1,0.077174,J202805.95+471048.3,4.98092298648336,62.72560062320117
2083576222573218176,306.69918995972404,47.48132132671643,1517.726,395.913,5.446,1.912,29.611,8.434,0.9339,1.152,3,0,0,4.9,7.0,0.268687,J202647.78+472852.9,5.335057468455967,63.097800664676
2083619958216137472,307.7923903446097,47.45766729465738,1509.323,395.836,0.0,0.0,32.629,9.6,0.8809,0.9988,1,0,0,8.8,6.6,0.170516,J203110.17+472727.4,4.719991162639106,62.68727973835672
2083636519610327296,307.6533123398453,47.62666308067424,1483.406,387.758,10.676,0.397,30.46,9.685,0.8265,0.9795,2,1,0,7.0,5.0,0.302844,J203036.81+473735.7,4.895092752057396,62.88032046409309
2084146005810400000,303.4417809114154,47.69885416411466,1371.099,370.15,4.794,1.478,24.443,9.396,0.9635,0.9108,3,0,0,9.5,4.1,0.546787,J201346.03+474155.3,7.277699184003132,64.41950277563411
2084903741115108992,304.14525957373,49.23117584629203,1336.916,366.082,7.431,1.375,23.036,10.307,1.197,1.045,2,0,0,11.2,4.5,0.439025,J201634.85+491352.6,7.721801561872625,65.48195200549401
2089403565471075072,299.88408880746255,52.45251555103979,1196.307,340.342,5.954,3.908,26.492,10.34,1.72,1.16,1,0,0,12.0,6.4,0.343026,J195932.15+522709.3,11.69653620528476,69.65311928663371
2109854649247004544,275.72993864364247,41.04748616938055,1309.501,366.006,3.847,3.489,27.714,9.893,1.053,1.401,1,0,0,6.3,4.5,0.183355,J182255.19+410251.0,22.50362597926374,64.28810131236169
2110829606823690240,279.5649029282993,41.77412217003555,1305.766,365.099,5.709,2.571,27.01,10.049,1.038,1.275,1,0,0,6.3,4.5,0.113825,J183815.56+414626.8,19.99382328473224,64.65565379344238
2111470003632731648,275.96331981805287,42.21125568016184,1302.506,363.48,2.844,2.197,27.607,10.472,1.005,2.306,1,0,0,4.8,10.4,0.080377,J182351.20+421240.4,22.67535360723339,65.42991891940385
2125637077807966208,270.5501762164173,53.53353497080531,1237.293,342.953,4.649,1.988,26.438,10.398,1.042,1.522,2,1,0,4.5,5.4,0.050636,J180212.04+533200.7,28.651067135845835,76.9700458019659
2126022864654074496,291.52361643981976,43.29283871157792,1273.057,358.419,6.502,3.041,27.487,10.328,0.989,0.9513,1,0,0,3.9,3.9,0.175698,J192605.68+431734.2,12.421208918989466,63.95876699622703
2126069151523069184,290.63384935745984,43.29806817832531,1270.318,358.272,4.489,2.923,27.146,11.437,1.047,1.396,1,0,0,3.8,3.7,0.621656,J192232.13+431753.6,13.008225453651525,64.17555655704894
2126260427884221696,291.0981178733,44.88398659775653,1274.086,355.57,2.964,1.928,28.569,10.495,0.9057,0.9769,1,0,0,6.3,4.2,0.084186,J192423.54+445302.3,13.380363975482656,65.55924993033493
2139396228880465408,291.4324686902039,52.72742874598213,1195.972,337.73,3.96,2.576,27.267,10.122,0.9933,1.024,1,0,0,3.9,3.7,0.43938,J192543.76+524339.0,16.41003137461887,72.61857900418852
2142453146082727168,292.18497629129075,57.634927880884455,1157.392,330.022,3.583,2.346,26.187,10.04,0.9458,0.957,1,0,0,4.9,3.6,0.163747,J192844.40+573805.6,17.935610674102733,76.44038085211477
2146092735729226112,282.7380116633441,52.50478256135816,1202.523,337.577,3.732,2.576,25.692,10.167,1.007,1.015,1,0,0,11.9,3.9,0.213486,J185057.10+523017.1,21.280117835792772,74.60099545715907
2147215268381159040,279.6581735926913,53.88477368119833,1204.145,336.789,4.762,2.309,26.595,10.156,0.9686,1.429,1,0,0,5.7,4.5,0.165683,J183837.96+535305.0,23.431539884102833,76.4837448838568
2152693481986456960,270.5714591960265,59.96109672794047,1217.788,336.729,4.529,3.227,27.281,10.326,1.023,0.9797,1,0,0,4.0,3.5,0.10282,J180217.13+595739.9,29.311425563088953,83.39544216250778
2160651261816204160,274.46574886790404,62.71385770064538,1183.322,330.904,4.475,3.574,26.183,10.354,0.9996,1.003,1,0,0,7.9,4.0,0.144693,J181751.79+624249.9,27.69750711374414,85.70625404602261
2161888422860486400,315.62287780584006,42.93161748714541,1553.409,412.958,22.903,6.247,29.778,11.257,0.9252,0.9926,1,0,0,7.3,6.4,0.130287,J210229.49+425553.6,-2.410341922181906,55.95584074260762
2162019024220616320,314.4838287866054,42.92478891851236,1699.491,458.763,10.123,18.851,31.062,12.664,0.9453,0.8263,1,0,0,7.2,3.7,0.053796,J205756.11+425529.2,-1.7862711347615154,56.3716295092138
2162052456246806528,314.56455366306534,43.29546257144168,2405.933,626.135,27.051,9.784,70.619,24.426,1.816,2.126,2,0,0,13.5,3.7,0.433159,J205815.50+431744.0,-1.5890845164007106,56.661642792092685
2162061522920035328,314.81971068384263,43.527576044476014,1732.348,480.735,10.826,10.508,32.164,13.45,1.278,1.827,2,0,0,8.8,5.9,0.110005,J205916.72+433139.2,-1.577466802242864,56.76685173261119
2162098012960580864,313.7867903296819,43.30492234355159,1775.515,482.459,12.263,3.254,35.854,11.827,1.148,1.399,1,0,0,7.9,8.5,0.77578,J205508.76+431817.3,-1.1524509739824997,56.956412584063536
2162136603245897344,314.16254900844723,43.84630084011379,1840.016,572.742,10.178,8.189,45.29,13.648,0.7854,1.435,1,0,0,8.9,7.2,0.379439,J205638.99+435046.3,-1.0093750079723838,57.2839897464432
2162228790435245824,314.65529229098115,44.15069943892586,1780.032,531.199,0.0,0.0,38.736,14.866,0.99,2.606,2,0,0,5.5,12.1,0.04994,J205837.26+440902.5,-1.0799085558942605,57.36206706376938
2163100286531226112,314.2260015539024,45.03922600438744,1660.25,545.42,42.047,4.433,30.745,13.832,1.012,2.453,2,1,0,11.1,7.4,0.400611,J205654.21+450220.8,-0.26882552894867817,58.27925744162661
2163277655808662528,313.4933192798778,45.116247615823205,1766.518,466.147,0.0,0.0,36.787,14.21,0.9228,1.458,2,0,0,5.5,8.7,0.143357,J205358.40+450658.3,0.17566429667456418,58.61724391910879
2163799335404786176,313.7497402477471,46.68656623643968,1530.134,397.511,4.821,1.769,27.806,11.189,0.9636,0.9097,1,0,0,12.1,3.7,0.214159,J205459.91+464111.7,1.0508668453537113,59.84660957065701
2165952316614097024,317.60341243812053,49.065159886243976,1468.925,389.776,0.0,0.0,29.619,10.183,0.9177,1.138,2,0,0,8.1,3.8,0.319672,J211024.79+490354.7,0.6961192779042982,60.324616774783635
2166100686264467072,318.50704964598515,49.98662731943974,1538.332,403.078,13.41,2.746,32.891,11.378,2.939,1.528,1,0,0,22.1,14.3,0.12252,J211401.70+495911.8,0.901849719899621,60.70836683935629
2166307183989813120,311.54604327014977,45.60351213985558,1905.404,448.027,11.139,3.1,34.638,11.531,1.28,1.207,3,1,0,5.6,6.1,0.292952,J204611.04+453612.9,1.5427587901433804,59.75003527666343
2166323607946468352,311.44226395435624,45.83992049046725,1706.004,421.021,0.0,4.796,31.502,11.306,1.217,1.18,1,0,0,9.5,4.7,0.17463,J204546.14+455023.8,1.746886279590022,59.989278732055645
2166986476021702144,314.8741851664085,48.24171338398363,1531.884,400.455,15.482,3.033,30.579,10.447,0.9378,1.074,2,0,0,5.2,5.3,0.386654,J205929.83+481430.3,1.4853833611372045,60.70831176314472
2167465077124585216,310.3537173224245,47.47157637604237,1495.139,392.016,4.991,4.145,30.956,11.39,1.296,1.084,1,0,0,13.5,8.2,0.03291,J204124.89+472817.6,3.3423955469194744,61.76735864003952
2167472911145004544,310.40532841150844,47.63439870341903,1547.88,400.293,11.165,3.719,26.231,10.083,1.53,1.253,2,1,0,17.1,7.3,0.163671,J204137.26+473803.7,3.414543700020894,61.88477815690762
2167708000469464192,309.78004877003,48.46257664130433,1529.575,396.483,5.631,1.705,31.72,11.206,1.132,0.8421,1,0,0,10.5,6.0,0.065529,J203907.20+482745.2,4.250478039599042,62.80607522799911
2167721332048577152,309.21928510290235,48.11481922283888,1737.102,429.858,17.982,4.499,37.755,12.142,1.322,0.8399,2,0,0,11.9,3.9,0.205022,J203652.64+480653.3,4.338436275535907,62.72258132175223
2167752973060456960,309.3038057909177,48.50574649671972,1595.287,413.207,9.648,3.009,55.483,12.453,0.7612,1.256,2,1,0,5.6,10.4,0.105708,J203712.92+483020.6,4.528280224490759,63.01750584184357
2167767236659531008,309.026971838555,48.52796472290062,1525.987,397.514,16.299,2.27,30.38,9.008,1.006,1.209,2,0,0,10.2,5.1,0.106683,J203606.47+483140.5,4.688373722554898,63.13773339132869
2167808223521030400,310.2167291990711,48.67000305781784,1535.669,398.662,8.658,2.255,31.569,11.844,1.163,0.9184,1,0,0,10.2,4.4,0.182751,J204052.00+484012.1,4.1470555058131575,62.816288200231824
2168312147750574976,310.72650697370995,49.86990988579335,1510.011,393.254,11.418,2.804,28.503,10.742,1.29,1.163,2,0,0,12.7,5.0,0.461095,J204254.37+495212.1,4.618193370770343,63.60909670183509
2168474665008931584,311.590049896102,50.927323754010494,1442.179,383.039,4.064,1.323,29.906,10.413,0.9014,0.9534,1,0,0,5.8,5.6,0.11148,J204621.61+505538.2,4.838696664498641,64.13208339771732
2169161962851760640,316.84116090548304,50.77083173301954,1530.433,400.159,11.053,4.009,30.379,10.839,0.9894,1.041,2,0,0,6.4,4.0,0.205057,J210721.86+504614.8,2.213489322149964,61.97928282668608
2169522744401580800,316.90271275188513,51.95535506000046,1607.851,411.485,18.132,4.008,46.353,11.464,0.7333,0.8893,1,0,0,6.6,7.2,0.21385,J210736.63+515719.4,2.9837898429076635,62.877617880530224
2170069682722206720,313.85597150624363,51.84803711340261,1479.894,384.755,5.71,2.683,29.158,10.445,1.034,1.017,1,0,0,8.8,3.9,0.182698,J205525.44+515053.0,4.32653871686603,63.984373645894976
2170345900654777472,315.8946606939887,52.6494409826203,1408.19,375.088,25.384,3.874,34.389,10.44,0.8304,0.9908,1,0,0,3.9,4.2,0.159118,J210334.70+523858.0,3.906291190311211,63.80550189268684
2171647718127671296,323.261104817393,51.48474919029277,1599.819,412.816,3.924,2.755,33.858,11.893,1.12,0.8612,1,0,0,9.7,3.6,0.062791,J213302.67+512905.1,-0.13919021709786022,60.002404555846326
2172406041853322112,320.5689172196116,52.55648291671943,1579.611,407.122,3.972,1.294,34.451,10.747,0.8417,1.063,1,0,0,5.3,4.7,0.296775,J212216.51+523323.5,1.780210635938691,61.889726473263536
2172914596037717504,322.8067044762792,53.813241567793206,1492.486,387.637,14.69,3.231,33.26,10.326,0.7925,1.03,1,0,0,5.2,4.6,0.359624,J213113.59+534847.9,1.7552965489161299,61.94155047075026
2173857740790869888,327.06760451794514,53.98843228944178,1463.057,382.677,5.947,2.181,28.645,10.822,0.9944,0.898,1,0,0,8.2,3.8,0.339164,J214816.24+535918.6,0.2284768423025914,60.37673249954246
2174247719531895168,324.4798307013419,54.14706649628411,1476.809,383.784,3.35,3.03,30.307,10.769,0.9559,0.9222,1,0,0,10.5,4.3,0.62047,J213755.10+540849.0,1.338595409631064,61.521936986352806
2174975012111372288,325.32835343542286,55.33869494620584,1515.398,393.69,6.427,1.515,31.888,11.95,2.155,1.635,3,0,0,16.9,7.4,0.257763,J214118.80+552019.0,1.9087122232501137,62.0489624643183
2175369191325502464,318.373032774525,52.49987228775731,1784.798,504.876,21.239,4.26,73.837,22.063,0.5306,0.4248,1,0,0,5.2,3.5,0.584847,J211329.49+522959.0,2.6956777165188073,62.71565751303768
2175456052744574848,318.8995177881555,52.644760020057454,1806.03,452.961,31.325,7.128,47.168,14.644,1.07,0.9447,1,0,0,9.2,7.1,0.117315,J211535.87+523841.2,2.564520525882909,62.617696547133924
2175914102419527168,320.52031987847937,53.82944033865655,1525.856,396.826,5.195,1.957,31.617,10.645,0.8869,0.9767,1,0,0,7.1,5.1,0.227371,J212204.90+534946.0,2.7036905651422543,62.862474259375574
2177926208703590784,323.0048592564559,56.22489612381558,1429.588,376.765,4.492,3.459,25.815,10.676,1.371,1.52,1,0,0,18.9,13.5,0.333996,J213201.12+561329.4,3.441515134272875,63.5990343430924
2178042860012214656,322.8391876332547,57.099258111603305,1487.783,393.251,30.717,17.209,36.99,11.499,0.9342,0.8269,3,0,0,8.1,3.8,0.148343,J213121.38+570557.3,4.142608470522131,64.26945688857812
2178048288856459008,323.20447969546694,57.22993788900683,1513.763,408.159,0.0,0.0,84.17,18.414,0.518,0.8515,1,0,0,7.7,7.7,0.215384,J213249.05+571347.8,4.103125105558271,64.2137668475344
2178535028908628608,325.7306101283845,58.18571322682787,1482.155,391.014,10.881,3.282,45.13,13.707,1.303,1.668,2,0,0,8.7,12.6,0.129812,J214255.33+581108.5,3.9148996882023943,63.85957008810846
2178600243693388160,325.2263097021234,58.451740871162606,1625.831,421.895,57.116,11.627,38.904,19.686,1.508,0.9193,1,0,0,5.1,4.5,0.1918,J214054.32+582706.1,4.289450190844344,64.23421060415677
2178861858739878912,321.60044907331127,57.68527651705296,1393.523,372.993,5.188,2.428,29.255,12.095,1.822,1.001,1,0,0,22.1,6.2,0.353476,J212624.11+574107.3,5.0273845337566145,65.15746615565284
2178863233129791616,322.2164597187687,57.47034480336704,1569.643,401.226,10.818,2.911,37.713,12.754,1.975,2.492,2,0,0,12.6,16.1,0.10896,J212851.95+572813.1,4.6434739343082905,64.76852235854014
2179050455037155712,321.6234565861012,57.79230073148347,1352.929,362.655,10.752,2.612,29.282,11.12,1.022,0.9083,2,1,0,14.8,5.7,0.50986,J212629.57+574732.0,5.095594159897054,65.21997128415705
2179060835979743872,320.8012046056218,57.73078099402687,1328.834,359.946,4.711,1.459,27.513,10.936,1.272,0.9705,2,1,0,16.1,5.2,0.176292,J212312.27+574350.9,5.3591191737681445,65.50507858026336
2179080489750901376,321.8340011514109,58.0192407132671,1413.734,375.413,21.82,7.025,46.023,13.406,0.6877,0.7391,1,0,0,5.6,4.4,0.191565,J212720.13+580109.2,5.180780414300142,65.28763584713636
2179141821884581504,320.65869251609155,58.41717427482468,1412.939,366.882,31.086,3.573,34.8,11.454,0.929,0.993,1,0,0,5.8,6.0,0.472516,J212238.04+582502.1,5.898458939253631,66.01550021707372
2179151094711770752,321.3355001514448,58.41519876738737,1405.035,370.642,7.858,3.461,31.305,11.771,1.728,1.201,2,1,0,13.9,4.8,0.103575,J212520.50+582454.6,5.647658336851211,65.74606272250305
2179201225570208384,323.1716631010307,57.86363624846618,1604.875,423.926,20.89,7.195,38.467,12.917,1.201,1.599,2,0,0,11.2,10.7,0.220962,J213241.19+575148.8,4.579488080772121,64.65437941188722
2179240189511531520,323.6219989575371,58.28263030651992,1555.483,406.115,26.801,4.631,45.24,12.767,0.8313,0.9838,1,0,0,4.7,4.5,0.163569,J213429.29+581657.5,4.725623885727442,64.75478581121014
2179290874433065088,323.28587241331206,58.36110314908292,1449.645,390.989,5.153,1.99,35.714,11.381,2.533,2.011,2,0,0,19.4,10.1,0.553369,J213308.54+582139.7,4.9030036102201136,64.93923932025969
2179949546309068416,309.49634695673655,49.869163064592286,1447.54,384.356,3.054,2.896,31.076,10.363,1.014,0.9931,2,0,0,8.4,5.3,0.104988,J203759.11+495208.8,5.247386279375718,64.06935831384483
2179993148818989568,309.06580995765404,49.86130851141416,1421.725,379.119,12.798,1.713,28.794,10.867,1.017,0.9044,1,0,0,12.0,5.1,0.508699,J203615.80+495141.2,5.464837649540361,64.22321882490957
2180115611231467520,306.9675338423824,49.74034097988837,1383.627,377.697,7.508,1.904,27.434,11.462,1.016,0.9834,1,0,0,8.0,6.1,0.204136,J202752.20+494425.4,6.490817019847241,64.89619421247191
2180233980528403584,308.5016367204293,50.7622946309716,1417.136,380.525,5.885,2.833,31.602,11.133,1.075,1.048,1,0,0,9.5,5.9,0.172039,J203400.39+504544.4,6.289677534448117,65.16528222737115
2180248171100729856,307.93407610417864,50.44148073471532,1442.224,381.061,0.0,0.0,30.54,10.438,0.9345,1.057,1,0,0,6.4,5.8,0.188749,J203144.17+502629.1,6.3926764890737635,65.11605183412345
2180252534788595712,307.62248190310595,50.320655228643545,1352.322,364.551,7.891,2.799,29.038,10.084,1.49,1.104,1,0,0,9.1,3.5,0.073091,J203029.39+501914.2,6.483592107451981,65.13266945498702
2180480305494283520,310.61688065467155,51.149978117511246,1439.755,380.707,4.316,1.669,37.389,11.041,0.8268,1.061,1,0,0,7.0,4.5,0.19462,J204228.03+510859.7,5.457708713579588,64.67973511350581
2180587675369661440,309.07854407820975,50.604361101462686,1455.084,387.311,4.394,1.961,31.168,11.413,1.17,0.9925,2,0,0,11.5,5.8,0.173097,J203618.83+503615.5,5.9017369562999615,64.82222561980007
2180664851651225472,308.4984628773728,51.15460018166012,1313.164,361.989,8.045,3.992,26.089,11.349,0.9802,0.9472,1,0,0,10.0,3.7,0.423796,J203359.64+510916.9,6.522759106522637,65.48231318355629
2180825071110478208,309.2770305983529,52.14596455472229,1287.237,358.31,4.033,2.334,26.081,11.189,1.23,0.9292,1,0,0,18.8,7.7,0.003204,J203706.48+520845.4,6.721876196412402,65.97616955039896
2182973551190527872,312.31753652189195,54.93496039287431,1293.52,355.565,2.658,1.761,28.493,10.356,0.9127,1.333,1,0,0,6.5,5.1,0.205124,J204916.21+545605.6,6.994317043912418,66.91684467963135
2186236759957723136,302.32943717145343,55.49067035675944,1239.441,345.594,3.726,1.531,27.484,10.763,1.05,0.8848,1,0,0,4.7,3.8,0.290545,J200919.07+552926.1,11.986732545059763,71.16637799335624
2189269762780504832,314.40976979262007,56.72058613075918,1292.636,354.189,9.462,2.569,25.293,10.694,1.004,1.086,1,0,0,5.8,4.7,0.3185,J205738.38+564314.1,7.219656206126511,67.35983236804213
2191173743265775488,320.26752289293336,58.75479026287352,1495.117,391.816,21.362,4.307,34.963,10.959,0.8756,1.043,2,0,0,6.3,4.8,0.137577,J212104.18+584517.2,6.281088313651263,66.38981845597786
2191407728781331840,318.01395275206096,59.274345199354606,1356.583,359.958,4.19,2.126,30.822,10.817,0.9719,0.9964,2,1,0,9.0,3.5,0.520064,J211203.34+591628.1,7.478526107745204,67.614657741483
2191455115162421632,319.2433442550354,59.4828232504187,1348.991,361.885,0.0,0.0,43.856,11.714,0.6954,1.065,1,0,0,7.6,8.1,0.168187,J211658.38+592858.0,7.1655342982283985,67.2584992982853
2191485416150476032,319.96178472699137,59.73983784595999,1379.116,366.38,5.791,1.913,28.245,11.314,1.085,0.939,1,0,0,9.7,5.2,0.334793,J211950.79+594423.2,7.083030994730712,67.13474808645321
2192163716046296576,317.6286552952544,59.39875479694057,1322.574,356.051,5.081,2.739,28.638,10.115,1.017,1.072,1,0,0,10.5,4.1,0.087543,J211030.88+592355.4,7.707361618865237,67.84568908352796
2192193535999968256,317.65108698542343,59.84524974966906,1347.847,361.592,0.999,1.874,27.483,10.543,1.068,1.1,1,0,0,11.2,6.0,0.062198,J211036.25+595042.8,8.00033035837095,68.11397250513737
2192370351211120640,317.65790423629943,60.63325208206758,1465.844,377.461,5.956,1.108,32.566,11.013,1.169,1.02,1,0,0,12.5,7.1,0.375155,J211037.86+603759.3,8.529118541400619,68.58719557432649
2192479443380480896,315.5391697779805,60.13527709016546,1396.597,367.522,3.621,1.997,37.422,11.024,0.8191,1.062,2,1,0,6.7,5.5,0.271822,J210209.37+600807.1,8.983092455528572,69.1281177188527
2192512604827132288,315.63394907168964,60.70836026116963,1362.262,360.49,4.612,2.909,25.034,10.436,1.053,1.031,1,0,0,12.8,5.6,0.180459,J210232.14+604229.9,9.321167889908473,69.43196410278748
2193718872162705792,311.1753369042753,59.63579961108036,1284.883,350.61,5.248,2.692,28.257,10.462,0.9385,1.122,1,0,0,4.6,5.0,0.190533,J204442.07+593809.0,10.372198852367925,70.55801852099454
2194290480770398720,313.537236221594,61.30437815080183,1297.413,350.386,2.74,1.636,28.163,10.087,0.8335,1.019,1,0,0,5.6,3.7,0.061858,J205408.93+611815.7,10.483461930833478,70.60594992361554
2194344288120405760,312.7532730022086,61.25103038237404,1251.888,340.933,5.039,3.308,26.55,10.705,1.004,1.026,1,0,0,8.4,4.1,0.231717,J205100.78+611503.9,10.744780700655626,70.88657736642013
2196031896730008448,314.31786993991847,62.98932629397586,1252.565,339.667,5.869,3.178,29.179,10.511,0.9503,0.8762,1,0,0,6.0,3.7,0.342023,J205716.33+625921.6,11.262575092229294,71.20148937345444
2196189676654624128,317.8808970418238,63.1783329966712,1278.635,345.213,4.061,2.737,27.26,10.301,1.039,1.018,1,0,0,11.3,6.8,0.180863,J211131.41+631042.1,10.164178800046606,69.9092296126394
2196304850492144896,317.86829748144334,63.58063150602841,1230.174,336.104,3.432,2.428,27.111,9.908,0.8859,0.9928,2,0,0,7.6,4.1,0.260985,J211128.42+633450.4,10.438576181783402,70.11722364196112
2197111960746746880,312.61612469627903,64.24836239556855,1220.868,335.308,3.946,2.123,27.659,10.637,0.9555,1.079,1,0,0,3.7,3.9,0.345983,J205027.85+641453.7,12.637689788457488,72.46715457514708
2201042787838246016,341.1339537892011,61.18316054126143,1561.385,394.778,8.248,3.836,31.346,10.411,0.9913,1.003,1,0,0,10.8,5.3,0.426924,J224432.09+611059.3,1.9847196592086658,59.98150069399147
