source_id,ra,dec,coadd_id,w3mpro,w4mpro,w3snr,w4snr,dist_x,glat,ecl_lat,_row,w3_S,w3_A,w3_G,w3_C,w3_level,w3_sig_exp,w3_nan_frac,w3_clip_frac,w3_n_ann,w3_ok,w3_reason,w4_S,w4_A,w4_G,w4_C,w4_level,w4_sig_exp,w4_nan_frac,w4_clip_frac,w4_n_ann,w4_ok,w4_reason,morph_ok,reason,_err,n4_score,n4_flag_0.95,n4_flag_0.99,n4_flag_0.999,n4_flag
4634275282958414848,0.5213715879529451,-80.76147328250377,0000m803_ac51,12.816,9.084,2.5,2.1,0.420883,-36.13231623929754,-64.98026282654872,6528,1.424654742888999,0.9449781223273728,0.1130483327752145,0.8489851156887819,278.8610588820984,0.2072165226016626,0.0,0.0464968152866242,2994.0,True,,0.7956157392348588,0.2986112631337041,0.1387973004944235,0.530708395331888,77.26738082329764,0.0231981636708447,0.0,0.0238853503184713,3065.0,True,,True,,,0.4629676123524981,False,False,False,False
4634626572626736640,6.496979644553407,-79.70469107699128,0083m803_ac51,11.594,8.574,6.4,3.7,0.186757,-37.35291046437205,-65.60981560316252,6529,1.360489350429031,1.2687445937776274,0.1564309086949023,0.4046812231871783,275.07973397164506,0.2110248618855994,0.0,0.0364916773367477,3010.0,True,,1.122894118196483,0.972967776937155,0.3345123037172066,0.6442438272694768,76.51777091514754,0.0236596796062456,0.0,0.0115236875800256,3088.0,True,,True,,,0.37810695455686666,False,False,False,False
4639151307789373312,44.73700398991743,-76.41690012734658,0464m758_ac51,12.991,9.415,2.4,2.1,0.310626,-38.36903672451292,-73.25062576229199,6530,1.4869264336417682,0.7291699035212655,0.1614263489110255,0.461521793997094,269.1885297383899,0.1753603464262386,0.0,0.0096030729833546,3094.0,True,,1.0090207570845533,0.7306546502875031,0.2398792755494875,0.5353801169589428,74.44771734203887,0.0196110181851101,0.0,0.0128040973111395,3084.0,True,,True,,,0.5402962591011801,False,False,False,False
4640364683293938944,40.917170414985065,-74.4286193259182,0423m743_ac51,12.606,9.392,3.3,2.1,0.145885,-40.547424663438576,-72.5051842764838,6531,1.742550098885541,1.1770991531530088,0.2576990901513,0.3600167855823978,269.90584501787794,0.1713934957646042,0.0,0.026888604353393,3040.0,True,,1.0319678840542517,0.7667080784251009,0.1718187125329215,0.7755876815410362,75.68397485881232,0.019215857500072,0.0,0.0,3124.0,True,,True,,,0.7823248807431584,False,False,False,False
4640385951972092800,40.299914971413614,-74.1611379236871,0423m743_ac51,12.499,9.258,3.9,2.0,0.117582,-40.862735785179446,-72.33890158044402,6532,1.2941582889000076,0.672454786481053,0.0767101922728905,0.4273394589100472,269.9915907961745,0.1703589694331553,0.0,0.0,3140.0,True,,1.4057550055290615,1.339750136015726,0.4798789868535775,0.6255822010147635,75.68311386717626,0.0190398974575036,0.0,0.012420382165605,3101.0,True,,True,,,0.633442129048456,False,False,False,False
4640591182689430912,47.43490027129503,-73.97274501137919,0476m743_ac51,13.334,9.554,2.0,2.1,0.064976,-39.83519746736119,-74.30311984853502,6533,1.1775933008540072,0.7793184108427265,0.2392357561460495,0.4174940406503979,268.1660404170103,0.1398688511047177,0.0,0.0717029449423815,2900.0,True,,1.6144921545962738,1.537476623197144,0.3764475916857716,0.3693470676263285,75.04228880708169,0.0158146927654412,0.0,0.0195262483994878,3063.0,True,,True,,,0.7875972884760231,False,False,False,False
4640792221519240192,42.958085254439474,-73.52507274099192,0423m743_ac51,12.839,9.556,3.3,2.2,0.126365,-40.96724202968623,-73.07532869876238,6534,1.678037571461911,0.890478373291841,0.1560338309165042,0.4186505241740185,270.04726933362247,0.154610754591804,0.0,0.028169014084507,3036.0,True,,1.5471165522125534,0.9890099247778298,0.4272851871045204,0.5820404606823703,75.69145725519093,0.0174139721412709,0.0,0.0,3124.0,True,,True,,,0.7436605573688174,False,False,False,False
4642647269434118272,48.37545835128233,-71.01333093114218,0495m712_ac51,13.02,9.038,2.4,3.1,0.355358,-41.82523786993247,-74.64552646765043,6535,1.3484362239583785,0.8905810130973765,0.1110508554975328,0.3064808956576391,271.59982898287655,0.1765052563208891,0.0,0.0950704225352112,2827.0,True,,1.0364040640516514,0.5699828701639796,0.2206981401205453,0.427065083299101,76.9842156174765,0.0198038580240187,0.0,0.0489756722151088,2971.0,True,,True,,,0.3607833291488827,False,False,False,False
4644842478758808320,34.034833537432334,-71.61945635505222,0360m712_ac51,12.904,9.228,2.2,2.2,0.282185,-43.98015627500581,-70.19948253361082,6536,1.134975553920208,0.5254988457333138,0.0928470168853658,0.5218724445419336,276.55827897557026,0.2057745279492498,0.0,0.0041613316261203,3111.0,True,,0.7856017245080026,0.6172291901873115,0.1167691849752708,1.2133465904911511,78.47909049975496,0.0231479772045692,0.0,0.0332906530089628,3020.0,True,,True,,,0.10118001506402209,False,False,False,False
4644937556449853696,38.84408132439999,-71.88996798072125,0405m712_ac51,12.944,9.393,2.3,2.1,0.226742,-43.00605891620938,-71.72868038957935,6537,1.2180927158288128,0.378804977932937,0.1316322751782735,0.3564495944503605,275.202231856376,0.1843570743171616,0.0,0.0130573248407643,3099.0,True,,1.1951719077029617,1.0022127418568527,0.29587771271692,0.6401967754090874,77.93656397050123,0.0204739495623896,0.0,0.0,3140.0,True,,True,,,0.3939241777554607,False,False,False,False
4645022150125661440,38.32403848987698,-71.19840092009554,0405m712_ac51,12.323,9.14,3.5,2.4,0.22033,-43.67944658319535,-71.44590351729876,6538,1.163668870371332,0.6606799728822543,0.0981402234255042,0.3585066724044688,275.2601451250673,0.2276123593766734,0.0,0.0752240717029449,2889.0,True,,1.1464719127531164,0.769998342203383,0.2381892302910533,0.3876936818966416,77.97041172042013,0.0253910531775088,0.0,0.043854033290653,2987.0,True,,True,,,0.3339191564147627,False,False,False,False
4646474158309731200,47.81245199510138,-68.92501699380219,0460m697_ac51,13.096,9.175,2.2,2.9,0.314949,-43.455213543779536,-74.17418771535539,6539,1.4692586533472536,0.6896920017087668,0.1872878868548017,0.235461409772046,276.28549328744725,0.1685126075674503,0.0,0.0604993597951344,2935.0,True,,1.0506005382246832,0.4707677031146803,0.2001629446156934,0.5162834528594439,78.38691133781586,0.0189871009919209,0.0,0.0060819462227912,3105.0,True,,True,,,0.518955561134823,False,False,False,False
4646917639451539584,41.67578335845485,-69.38806927504235,0418m697_ac51,12.652,9.299,3.2,2.2,0.209116,-44.53186088595508,-72.14958278588237,6540,1.317113767468124,0.9143423806606216,0.10367889278426,0.4045857955940773,277.4373548807612,0.1818386741311342,0.0,0.0837579617834394,2877.0,True,,0.8236158526310333,0.4763594437822387,0.0802191346420089,1.0834912303831037,78.88187393517353,0.0204684185045084,0.0,0.0114649681528662,3104.0,True,,True,,,0.31835300025106705,False,False,False,False
4647142176047099136,41.510328630312536,-68.20503223586,0395m682_ac51,12.322,9.194,3.9,2.2,0.091709,-45.509762968573135,-71.76494944930059,6541,1.626780981333039,1.3511479562669897,0.2041289180298546,0.2309760067622094,281.09376956716306,0.2097869257346622,0.0,0.102112676056338,2805.0,True,,1.82786717569944,1.3900459783448216,0.520113725057492,0.3827152507795041,80.13576372169462,0.0235688965249262,0.0,0.0403329065300896,2998.0,True,,True,,,0.8865177002259603,False,False,False,False
4647650326513793792,43.96629242284175,-67.36199812187535,0445m667_ac51,12.764,8.996,2.4,2.8,0.194376,-45.57416058193413,-72.3804319086979,6542,1.2559263582272195,0.7339064617028386,0.0920476507755609,0.463971120031557,283.5832628510625,0.2061630683010095,0.0,0.0105633802816901,3091.0,True,,1.286249920059511,1.044547823483486,0.3358983089477564,0.6709807513260349,80.96097676980915,0.022873766184326,0.0,0.0,3124.0,True,,True,,,0.5156916896811449,False,False,False,False
4649035913027529600,79.48295809377724,-75.40213973856052,0812m758_ac51,13.211,9.387,2.2,2.5,0.061611,-32.02319192654156,-80.55142521647342,6543,1.3928261414644576,1.1359388292363533,0.1809993883570239,0.2036888611398307,256.0783300121883,0.1474556267812631,0.0,0.1389244558258642,2690.0,True,,1.0457595413927294,0.4915823152385726,0.2727822364105165,0.16311016005932,70.0645394355829,0.0165118396465606,0.0,0.1779769526248399,2568.0,True,,True,,,0.4248054230479538,False,False,False,False
4649396037451459712,74.012691975186,-74.1705989811048,0741m743_ac51,11.26,8.457,10.5,5.0,0.340663,-33.76713857384531,-80.74990912746212,6544,1.5870556348202811,1.0788340145834752,0.2111007265440549,0.470565752486934,259.61349526939387,0.1765048370160924,0.0,0.05,2983.0,True,,1.3541081574828513,1.5301730226824808,0.5001160789419014,0.7461695439942645,71.33988956993863,0.0224447499564881,0.0,0.0022292993630573,3133.0,True,,True,,,0.6572934973637962,False,False,False,False
4649665864475436160,79.34638313988484,-73.41311183626485,0778m727_ac51,12.532,9.443,3.7,2.3,0.44154,-32.57277419147088,-82.26428283600889,6545,1.8756652065129955,1.136417910982877,0.016945482923973,0.3209522582767201,261.2138680723592,0.164359110927304,0.0,0.0633757961783439,2941.0,True,,1.66472520688572,1.47834201568738,0.2199741900920521,0.6124486738888474,71.4684130475335,0.0184735417129115,0.0,0.0,3140.0,True,,True,,,0.8508661812703991,False,False,False,False
4651970372125630976,78.0897856943365,-71.01860546210989,0765m712_ac51,10.926,8.892,17.5,4.3,0.266707,-33.53681409455402,-83.8204448196895,6546,15.534641303656228,8.92631928459455,1.2416024132133483,0.3039232052861434,269.5874098409997,0.1230729486733798,0.0,0.0,3124.0,True,,3.539332475256592,3.0011844069645037,0.978242946789068,0.3837868947541577,73.13597119177413,0.0139027054513043,0.0,0.0,3124.0,True,,True,,,0.9977403966859152,True,True,False,True
4652200380574451712,77.90756560684461,-69.66568989880642,0795m697_ac51,11.055,8.993,5.2,4.0,0.575052,-33.919980048266794,-84.54119699237302,6547,70.49794597050816,62.18497787322099,14.255604226277846,0.260976806452854,281.11198963289576,0.1189624229678531,0.0,0.0,3124.0,True,,16.537299628664808,14.155736111586217,6.142541574804777,0.3997212804341081,74.73143609854742,0.0132411977752082,0.0,0.0,3124.0,True,,True,,,1.0,True,True,True,True
4652802187032976000,72.81181664082997,-73.47778565876858,0741m743_ac51,11.757,8.696,6.0,4.0,0.617816,-34.32516659058761,-80.9930581337623,6548,2.2698786132193027,3.27035917197339,0.4687836925160088,0.1816696187927069,260.4760543481266,0.1812260400393055,0.0,0.2528809218950064,2334.0,True,,2.3184196778366,3.601040377913415,1.200614431102602,0.198462042754228,71.37486228570435,0.0202997376478697,0.0,0.2285531370038412,2410.0,True,,True,,,0.9643484810444388,True,False,False,False
4653345723730426496,65.17461837554103,-73.77618677963005,0635m743_ac51,12.74,9.572,3.3,2.1,0.196834,-36.14509129034787,-79.05533962556295,6549,1.187287594667216,0.8098015486628286,0.1558208941604666,0.3035626892503733,265.0588009215039,0.1463215558181081,0.0,0.0980891719745223,2832.0,True,,0.9424191509171366,0.7311969663003262,0.2391624076587817,0.540126094160783,73.11400271129145,0.0163357026016668,0.0,0.0,3140.0,True,,True,,,0.15641476274165203,False,False,False,False
4653657778874003840,61.71071788330469,-72.59322770267872,0632m727_ac51,12.84,9.085,3.2,3.8,0.279367,-37.61078667209578,-78.59392527478565,6550,1.8982296593921144,0.7999826024496199,0.0825343371608886,0.1879867297822579,268.7429478805752,0.1303940908339242,0.0,0.1375796178343949,2708.0,True,,1.1778032001909275,1.289025014925745,0.403918606115413,0.3396655875997176,74.15740478994483,0.0146772214148018,0.0,0.1550955414012738,2653.0,True,,True,,,0.8583981923173487,False,False,False,False
4653777320700224256,63.78673693071775,-72.06785145786846,0632m727_ac51,12.4,8.943,3.8,3.5,0.484116,-37.34037501353101,-79.35444799390619,6551,1.877908716701839,1.6129912867248548,0.304956856855801,0.3949437637009088,266.3357032509635,0.1804613497449026,0.0,0.0,3140.0,True,,1.7057276136498862,1.1654002968974282,0.4916062064513931,0.5001634355356697,74.11286709849469,0.0204438062826385,0.0,0.0,3140.0,True,,True,,,0.8516193823750942,False,False,False,False
4653951692076495488,68.10756578977404,-71.76174668950496,0675m712_ac51,12.97,9.123,2.5,2.8,0.069125,-36.28843564909984,-80.71752543613763,6552,1.4953325666201012,1.1573898373662408,0.2086483055584274,1.3408287689381642,267.4125191073663,0.162300009394483,0.0,0.0808917197452229,2886.0,True,,1.4793037158156463,1.271676036587112,0.3646378554822561,1.068087675701064,74.75633216646872,0.0183203314272378,0.0,0.0,3140.0,True,,True,,,0.6957067537032388,False,False,False,False
4654998500170192384,71.57724035228844,-70.08889102003633,0711m697_ac51,13.124,9.394,2.1,2.3,0.347562,-35.88143847256462,-82.3768478855617,6553,1.5782540841727983,1.0855993755751636,0.067285385504997,0.4050265951057866,271.64223703746904,0.1728485810515673,0.0,0.0585987261146496,2956.0,True,,1.2736739249665376,0.8411080474237106,0.3372889761200685,0.6319270541032643,76.20416397131999,0.0191551755047576,0.0,0.0,3140.0,True,,True,,,0.6454933467235752,False,False,False,False
4655161880762873088,73.74173419286564,-69.81739879040424,0753m697_ac51,10.503,7.309,17.7,12.6,0.612382,-35.26798244031597,-83.16684324700992,6554,7.551487373319601,7.495222420683908,1.21372522330032,0.1997198180599572,272.3589620419546,0.166257703755225,0.0,0.1207006369426751,2761.0,True,,5.416839674063206,7.26833028294255,2.2054194027843605,0.3087585605618823,75.44134391122276,0.0185534414744817,0.0,0.1445859872611465,2686.0,True,,True,,,0.9969871955812202,True,True,False,True
4656663195127968000,68.16955285198301,-67.22375376332192,0668m667_ac51,12.965,8.902,3.0,4.3,0.189431,-38.06244586506044,-81.45133769876438,6555,1.3606541643712278,0.8196099809118671,0.0329761242907854,0.3912688490964118,279.0107348378858,0.1461556400884734,0.0,0.0160051216389244,3074.0,True,,0.9261795662946446,0.4958138366133396,0.2815326281451257,0.632047175749052,80.2863599270741,0.0164586881893921,0.0,0.0108834827144686,3090.0,True,,True,,,0.37810695455686666,False,False,False,False
4657785109328579200,84.80407605697114,-68.75535513347704,0830m682_ac51,12.685,8.628,3.0,5.0,0.166044,-31.664656410954542,-87.04933975034027,6556,58.02887944552655,51.06245877409248,12.93711837585724,0.1000625066294006,287.92670090890465,0.0768648800418374,0.0,0.0,3124.0,True,,25.036286929301603,18.129043207581688,11.233154710931164,0.2360442374139398,78.03737096209437,0.0086653267541006,0.0,0.0,3124.0,True,,True,,,1.0,True,True,True,True
4657786238882990080,84.62068735076193,-68.70239233555324,0830m682_ac51,10.739,8.317,15.3,7.2,0.095228,-31.736570994844563,-87.03928095669801,6557,41.18930810669516,30.368705977422223,5.863030818459601,0.3032945943969179,285.8167129986159,0.0748761482877417,0.0,0.0,3124.0,True,,13.240343207863956,8.453171816200365,4.259804220341118,0.3714348880160498,77.85615704372782,0.0084093362887236,0.0,0.0,3124.0,True,,True,,,1.0,True,True,True,True
4658193058184872448,79.29501547924006,-69.26015468585226,0795m697_ac51,9.198,7.481,5.1,3.7,0.067318,-33.534079686896895,-85.16316075667342,6558,246.86762507571453,207.63595968873648,54.64553911251157,0.334715168772057,351.59580405511224,0.1305595069901006,0.0,0.0,3124.0,True,,59.54087891392178,54.85649986366114,24.68796935072213,0.3323797412890752,77.51415860583651,0.0140045347834327,0.0,0.0,3124.0,True,,True,,,1.0,True,True,True,True
4658577715459181824,82.47680905720678,-68.17274650216874,0830m682_ac51,12.83,9.221,2.5,2.7,0.171645,-32.58462101369568,-86.68937495899372,6559,21.38598476954398,19.60017456123205,3.560989477115148,,274.2973050362812,0.0952636312617798,0.0,0.0,3124.0,True,,5.45165197656507,4.088746158034741,1.665664411285744,0.2200146564861458,76.79339023190968,0.0107056260966692,0.0,0.0,3124.0,True,,True,,,0.9994978659302034,True,True,True,True
4658867677285653888,79.85387552432717,-67.25526052263757,0816m667_ac51,11.825,9.272,10.2,3.5,0.317642,-33.710963851102626,-85.96519880083828,6560,13.779738246797224,13.504482826758377,1.0006681537338022,0.2843205850792241,283.5295654272725,0.0850785911458389,0.0,0.0,3140.0,True,,5.3156985777543175,4.475542207837874,1.3533139825900424,0.3398927989678312,80.92252817507946,0.0094972985472027,0.0,0.0,3140.0,True,,True,,,0.9974893296510168,True,True,False,True
4659179496223480832,89.02080279216217,-67.77934383727451,0909m682_ac51,12.515,8.634,5.0,5.1,0.126622,-30.17374532912553,-88.72356358115566,6561,2.0972552740834587,1.897790724110026,0.3156684706036285,0.2070419877064649,253.44996493197883,0.0739040797091846,0.0,0.1879001280409731,2537.0,True,,2.587594441170747,1.8431132375905677,0.9191619725804726,0.2639090392986529,68.96640841964025,0.0083338641943437,0.0,0.2295134443021766,2407.0,True,,True,,,0.9794125031383379,True,False,False,False
4659185543527337728,88.39225698028929,-68.23140761991573,0870m682_ac51,10.769,8.545,16.8,7.1,0.198276,-30.392763614098136,-88.21883574451132,6562,36.171992325219925,23.22106331091232,6.991013097816413,0.3091103706789312,273.5746008112869,0.0753431953070534,0.0,0.0,3124.0,True,,10.555073617986071,7.489407363246807,4.271633978550251,0.3376994387172818,72.74416357141456,0.0084220544971261,0.0,0.0,3124.0,True,,True,,,1.0,True,True,True,True
4659185745382182016,88.3800227174553,-68.23528603960713,0870m682_ac51,10.619,8.217,20.0,8.7,0.146335,-30.397127585015447,-88.2135844400454,6563,54.895489282228674,45.08233590659952,8.783147542401514,0.3298914640923082,275.06570284246163,0.0754992103726269,0.0,0.0,3124.0,True,,12.777595598837316,13.114068174801808,4.247296020248504,0.330090859164053,72.79637255969791,0.0084575874362187,0.0,0.0,3124.0,True,,True,,,1.0,True,True,True,True
4659339715673519872,85.02520708650316,-67.93805949195793,0830m682_ac51,12.515,9.613,4.9,2.8,0.080089,-31.66664863235294,-87.63502785999373,6564,5.917088205783935,4.128482935558275,0.8923858424253888,0.3390549260482524,271.7409774485509,0.0744869316755042,0.0,0.0,3140.0,True,,3.476937884031753,2.223575744876769,1.0448023614877953,0.3391208007971591,76.72204066031267,0.0083083687924244,0.0,0.0,3140.0,True,,True,,,0.9922169219181521,True,True,False,True
4660178505646521344,82.17247764959673,-67.24080718356255,0816m667_ac51,10.611,8.571,19.8,4.7,0.051912,-32.82729924705616,-86.85694424239989,6565,6.685364213017309,7.791399743843753,0.3894029628192806,0.3825691071362126,284.75245900571304,0.0778771454698542,0.0,0.1200636942675159,2763.0,True,,2.431106235546566,1.9381297108524012,0.7779696540385985,0.4314535449288743,81.00099540483653,0.0087195844626909,0.0,0.1022292993630573,2819.0,True,,True,,,0.9887019834295757,True,False,False,False
4660209051456979200,82.47115669377166,-66.97725369014096,0816m667_ac51,11.315,7.824,13.4,10.8,0.161226,-32.7466935759569,-87.00315655012702,6566,21.39820529263065,18.27857915646945,1.665166277893105,0.2350270480269878,285.6674826353312,0.0798209326388091,0.0,0.1789808917197452,2578.0,True,,16.538261623064596,13.902822047440596,2.360881500386486,0.2746785479376634,81.22402504603713,0.0089337680686741,0.0,0.1245222929936305,2749.0,True,,True,,,0.9997489329651017,True,True,True,True
4660412426735902464,80.30276410379099,-66.65042570474623,0816m667_ac51,11.632,9.711,10.0,2.3,0.06647,-33.63841764958349,-86.15246121784232,6567,8.252820668502514,9.926017385711228,1.5974146530948827,0.3781172588264982,286.0374744921537,0.1040596784285391,0.0,0.0,3124.0,True,,2.804968448906835,2.4443977648487194,0.92582806839015,0.4937598898737588,80.98631857110175,0.0116593326072391,0.0,0.0464148527528809,2979.0,True,,True,,,0.9917147878483555,True,True,False,True
4660431492057170048,80.93213940033904,-66.40054618070904,0816m667_ac51,12.262,9.418,5.3,2.9,0.261948,-33.428836994491995,-86.38103738871146,6568,16.791267224446045,12.79449233404207,4.039008568631086,0.283381226071832,289.64695968814004,0.096713049336153,0.0,0.0,3124.0,True,,6.18726909640227,5.062847906722137,2.210167133707564,0.3094041489341293,81.17282373180697,0.0108541600592565,0.0,0.0,3124.0,True,,True,,,0.9984935977906101,True,True,False,True
4660508634009774464,79.38181441985209,-66.00774684338121,0779m667_ac51,11.758,9.003,9.1,4.5,0.009118,-34.10818281617979,-85.69907024059748,6569,32.27272419493256,28.360911835102588,6.291013206193458,0.41747775194992,290.7801261516233,0.1037474980371721,0.0,0.0,3124.0,True,,13.953030400426018,15.68251644413515,5.280998859111797,0.8428577535405456,81.22048709212208,0.0116179299637695,0.0,0.0,3124.0,True,,True,,,1.0,True,True,True,True
4660605592871209728,80.03303717546468,-65.76212492304573,0803m652_ac51,11.617,9.245,12.1,4.2,0.179754,-33.88499155005913,-85.89803493552611,6570,21.063175089017943,17.825014156950875,2.6493352581283407,0.279917937678999,293.96077146724684,0.0889466308007976,0.0,0.0,3140.0,True,,3.973185292994839,3.982325145796817,1.6173627980871008,0.4943668232227416,83.24962216878666,0.0099220331781257,0.0,0.0165605095541401,3088.0,True,,True,,,0.9994978659302034,True,True,True,True
4660679264451868032,83.91005946069181,-65.98567930448348,0853m667_ac51,10.843,6.977,12.1,11.9,0.119076,-32.28506480124997,-87.48409313238815,6571,94.32634814569586,109.0467659143274,18.865146494455782,0.2868100581696861,294.51216927801283,0.0773299957290923,0.0,0.0,3124.0,True,,88.68143129911017,82.66975509635274,36.366849983628114,0.2875388271629715,80.5939781343742,0.0085674346617467,0.0,0.0,3124.0,True,,True,,,1.0,True,True,True,True
4661198710655951616,80.59745940779287,-63.89683942594835,0792m637_ac51,13.57,10.132,2.6,2.3,0.020478,-33.9054446647481,-85.25172870251352,6572,1.8602468270198675,1.0746871246533205,0.0450019047480566,0.3720615265733254,296.1494927219365,0.0826996866154149,0.0,0.0442675159235668,3001.0,True,,1.1844699556468343,0.718895774502203,0.1844751746947193,0.4397722699957275,84.68208043616255,0.0092530624722669,0.0,0.0,3140.0,True,,True,,,0.8445895053979412,False,False,False,False
4661749226710292864,72.9821427858105,-67.04375978735605,0742m667_ac51,10.609,8.297,12.9,5.8,0.328092,-36.35505994210003,-83.3002979029494,6573,45.08657475737243,31.75712849673036,12.52238130821179,0.2466830346036237,308.81331805167065,0.1517271119148568,0.0,0.0,3140.0,True,,19.344325698547003,12.4773224557678,8.378461092840327,0.3016908970668196,82.02323870102384,0.0168534257374895,0.0,0.0,3140.0,True,,True,,,1.0,True,True,True,True
4662104811317942528,74.63125346393167,-66.49660812163107,0742m667_ac51,10.261,7.714,9.5,6.1,0.109167,-35.87581547742679,-83.8938928360039,6574,74.7830797026327,84.03206277754954,14.776704515019182,0.2227063159241029,311.0370267878933,0.1471723730602129,0.0,0.0095541401273885,3110.0,True,,35.10733085582313,34.09351282934603,12.453872196195722,0.3071185828733619,82.35841053519195,0.0163396768765255,0.0,0.0,3140.0,True,,True,,,1.0,True,True,True,True
4662108904454413824,75.50823766806504,-66.6200580975419,0742m667_ac51,11.497,9.011,10.7,3.7,0.111102,-35.507315126484166,-84.25502301030656,6575,6.388687857223293,5.632201031460061,1.1432118770430268,0.3199631424107808,281.624234550648,0.1411439419656732,0.0,0.0,3124.0,True,,2.234258531909004,1.3703928330139876,0.4288183340239651,0.3216998469488508,80.72896225624498,0.0158320941095706,0.0,0.0,3124.0,True,,True,,,0.9876977152899824,True,False,False,False
4662140034379148800,74.89585619965439,-66.11299952267555,0742m667_ac51,11.866,8.986,5.4,3.8,0.146445,-35.86773205728681,-83.93625766226334,6576,24.847365804418736,26.510017105518127,4.773887140472247,,294.056996457954,0.144817999366372,0.0,0.0,3140.0,True,,6.961744162267936,5.869885151935484,2.6612046109039755,0.4542986917630505,81.07496980267683,0.0161376090516512,0.0,0.0,3140.0,True,,True,,,0.9997489329651017,True,True,True,True
4663250575447855360,70.56028240539068,-64.99350997942882,0699m652_ac51,13.07,9.35,2.1,2.4,0.200323,-37.89872038696271,-81.90670598611588,6577,1.1025547887562075,0.5239604449730488,0.1425465351682056,0.5381098001686501,286.80799220956254,0.1765483841174258,0.0,0.0096030729833546,3094.0,True,,0.9833058918594926,0.8049313934125331,0.3226371298324688,0.555553235337466,82.39821057628096,0.0197908629160736,0.0,0.0128040973111395,3084.0,True,,True,,,0.15038915390409238,False,False,False,False
4663272595743454592,69.49446212769031,-65.0837169095892,0699m652_ac51,12.834,9.253,2.8,2.5,0.3652,-38.29804956350304,-81.51306703847564,6578,1.5549551039640166,0.5724007367241201,0.112434544319997,0.5703610013138753,286.3013589644904,0.1655826840349818,0.0,0.0041613316261203,3111.0,True,,1.138232727747937,0.6698883900271473,0.1791369855285481,0.3994078309355175,82.38739236985964,0.0185921213067436,0.0,0.0108834827144686,3090.0,True,,True,,,0.6226462465478283,False,False,False,False
4664273013884761344,77.92136136975257,-63.412781851962045,0792m637_ac51,13.282,9.329,2.9,3.7,0.128123,-35.14963700563834,-84.01528755914897,6579,1.8295839566963672,1.5108827917447205,0.3704659906977915,0.2306083068776499,295.9743469121183,0.1081419379717216,0.0,0.1731754161331626,2583.0,True,,2.234396994348945,2.228259584267265,0.5229024630837323,0.3034103317548517,84.692999602695,0.01201054615151,0.0,0.1142765685019206,2767.0,True,,True,,,0.9595782073813708,True,False,False,False
4665061672959960064,72.71936498620363,-62.97157838629133,0726m637_ac51,13.118,9.586,2.3,2.1,0.081119,-37.53583012653328,-81.84147070559001,6580,1.634463821620926,1.1787162657386872,0.1779319133148041,0.3911365365848585,291.7024194366527,0.1500629178421122,0.0,0.0840764331210191,2876.0,True,,0.7092124971392015,0.4044639931868755,0.1334896826338831,0.5635374768940996,84.13902589215428,0.0167098710056499,0.0,0.0318471337579617,3040.0,True,,True,,,0.7034898317850866,False,False,False,False
4666169710098145024,58.396203635219614,-70.6382214185883,0585m712_ac51,13.197,9.443,2.1,2.1,0.306143,-39.55882480458394,-77.93485686987556,6581,1.6118320827230548,0.486475013502164,0.1025944630167888,0.2668764389514379,271.4606626253574,0.162916534737877,0.0,0.0490445859872611,2986.0,True,,1.1257201597402309,0.8818492114348395,0.1494492685885845,0.4557278395189378,76.11933806373688,0.0181798153992578,0.0,0.0,3140.0,True,,True,,,0.6839066030630179,False,False,False,False
4667227504707875712,52.14469905770185,-69.42379596941096,0502m697_ac51,11.231,7.984,12.5,7.2,0.760708,-41.98948791761968,-75.77371268960839,6582,1.6327440998705658,0.9115109820141168,0.0594642556652425,0.3349956356090065,274.6521990634967,0.1518248438553908,0.0,0.1044585987261146,2812.0,True,,1.5189003858634151,1.1132397955346258,0.0113424499609478,0.5176150860842147,78.00300350113119,0.0170024892259278,0.0,0.1031847133757961,2816.0,True,,True,,,0.724328395681647,False,False,False,False
4669225149832152064,59.82316735416883,-66.79771804438263,0593m667_ac51,12.901,9.708,3.4,2.3,0.115376,-41.1779180815235,-78.16800855599998,6583,1.1734774429164387,0.5413704816108783,0.0180426163740487,0.310372861690967,280.8858189426811,0.1280971604996915,0.0,0.0464148527528809,2979.0,True,,0.9961699847265532,0.5396380069505797,0.179083885955589,0.5143741489411275,80.46031999034832,0.0143755817741998,0.0,0.0163252240717029,3073.0,True,,True,,,0.1634446397188049,False,False,False,False
4669720509884929024,62.36453274443455,-65.67406028393575,0629m652_ac51,13.091,9.629,2.3,2.0,0.14609,-40.8112874002195,-78.86863429950878,6584,1.7824921930689204,0.9211508037914404,0.0996689746952633,0.3888245190733204,284.9394960978493,0.1563371254591004,0.0,0.0226114649681528,3069.0,True,,1.4668595414847911,1.1290724275785666,0.3957708134521594,0.3858811294333039,82.02408223804812,0.0175127913578766,0.0,0.0,3140.0,True,,True,,,0.8059251820236003,False,False,False,False
4669789057562600704,61.31422707324089,-65.34903463073161,0629m652_ac51,12.984,9.668,2.7,2.1,0.190457,-41.34679462151472,-78.35404782455576,6585,1.6400300144971038,0.9389886608045982,0.3171682187218143,0.3392810650968143,284.97112874305543,0.1444895967627876,0.0,0.0732484076433121,2910.0,True,,1.413746905536419,1.1346431599579596,0.1806273423085232,0.4954757457819607,82.04561573780337,0.0161855822359221,0.0,0.0,3140.0,True,,True,,,0.7110218428320362,False,False,False,False
