band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
1-short,4.937200094427681,0.00031229585494541164,2.0856746318596387e-06,1.036292341228611e-05,5.855919333904816,1.0570386397827647,3.9722484697051045e-13,0.12999999523162822
1-short,4.938000094407471,0.00030687577261789487,-1.0024633406980292e-05,1.0551874704313834e-05,5.767603536575418,1.2642743850967142,3.9722484697051045e-13,0.12999999523162822
1-short,4.938800094387261,0.00034053911267291874,2.7468284258374226e-05,1.1489506878079877e-05,3.6004761263819773,1.1944346139401423,3.9722484697051045e-13,0.12999999523162822
1-short,4.9396000943670515,0.0003392192085165189,2.600516772907468e-05,1.0800201312693266e-05,4.832819269468537,1.1970318434713194,3.9722484697051045e-13,0.12999999523162822
1-short,4.940400094346842,0.00036155025373357374,2.067463419391893e-06,1.0479647205884376e-05,6.085898219218844,1.203671099496544,3.9722484697051045e-13,0.12999999523162822
1-short,4.941200094326632,0.0003376307762460935,2.476574091309963e-05,1.088479083932505e-05,5.404838740020111,1.151472563715143,3.9722484697051045e-13,0.12999999523162822
1-short,4.942000094306422,0.00035404990594238285,4.316137222770538e-05,1.0570944449301923e-05,3.753052478387457,1.0673022325470278,3.9722484697051045e-13,0.12999999523162822
1-short,4.942800094286213,0.00031411866997911814,6.541520311636037e-05,1.0902857643580391e-05,3.894245419631119,1.0639693563430999,3.9722484697051045e-13,0.12999999523162822
1-short,4.943600094266003,0.0002983598919174331,5.164401672858768e-05,1.0911650940382977e-05,4.8496677816524425,1.0364064323488478,3.9722484697051045e-13,0.12999999523162822
1-short,4.944400094245793,0.00034184216281799647,4.439279122550701e-05,1.0371080728302586e-05,5.669139188978048,1.0279074884451487,3.9722484697051045e-13,0.12999999523162822
1-short,4.945200094225584,0.00034967285445888595,4.8874858206072796e-05,9.900757806000563e-06,6.145586932919855,1.1179302053455271,3.9722484697051045e-13,0.12999999523162822
1-short,4.946000094205374,0.0003403606452303836,5.8242191581576127e-05,1.0080671724465251e-05,6.024593140408358,1.2158177721961274,3.9722484697051045e-13,0.12999999523162822
1-short,4.946800094185164,0.00032773407875467784,6.49467853083252e-05,1.0294534823622889e-05,3.7500914777397156,1.1767658642165055,3.9722484697051045e-13,0.12999999523162822
