source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro
3017017373558413824,85.00044898527378,-6.212202687362567,0.1013891494055395,161.01694915254237,0.07516916839274382,10.072853181250753,7.286577181208055,4.8039823008849565,0.8599107032360545,1.0120716,True,True,194.14185,12.694,12.545,10.836,7.654
3017056161406310784,85.38589311039173,-5.844501430638418,0.07043561190874428,181.35593220338984,0.3037587523063755,11.447834455569136,6.031666666666667,3.559672131147541,0.8852854533650577,1.030847,True,True,299.08643,14.718,14.505,10.964,8.185
3016441916660250752,83.74012672986012,-7.426331400222079,0.1436437246740007,181.35593220338984,0.16329696356865636,11.630220361792551,11.55,6.58,1.0399042822126772,0.9877145,True,True,143.61147,13.06,12.901,10.254,7.424
3202366240540259200,63.78796235434158,-6.20540551872299,0.039228186110810664,110.16949152542372,0.03460201435087329,10.22423371373041,4.561764705882354,3.536482084690554,0.9843007353538292,1.04583,True,True,142.44823,12.245,12.074,11.842,8.564
3023113856296490880,85.53363321991462,-5.586276795255883,0.0808395584019414,181.35593220338984,0.1907066257401213,11.85384321524362,9.870000000000001,6.871518987341773,0.8464403306500471,1.0252862,True,True,165.74268,13.584,13.423,10.619,7.765
3022326743409802624,86.3377992256122,-5.643377100885656,0.07492553962637459,181.35593220338984,0.011678516340565069,7.6470236747552445,9.781081081081082,3.7567474048442913,0.7125706083557511,1.0219909,True,True,237.27734,11.507,11.579,10.642,8.321
3017100794706470272,84.96232947253877,-5.827856424582824,0.055877655055457595,171.18644067796612,0.1907066257401213,10.978951806707022,4.036059479553903,4.308333333333334,0.9084011699794051,0.9877124,True,True,261.19595,14.167,14.013,11.15,8.113
3016253728373564032,85.9034858785437,-6.427374519935297,0.08841658292456732,150.84745762711864,0.1907066257401213,10.410329609917023,4.957534246575343,5.12122641509434,1.0876471451370981,0.9684715,True,True,258.52484,13.624,13.539,11.094,7.514
3023178620107706368,85.7264887990677,-4.907360696888251,0.041542411113853164,181.35593220338984,0.26010046434689327,10.58401131950247,8.042222222222222,8.042222222222222,0.8387389740067093,0.9847334,True,True,264.44803,13.89,13.768,10.232,7.434
3016308154199021696,82.69101502052793,-8.117416226490063,0.0814106079207616,161.01694915254237,0.05511431323226077,10.475977842399843,6.424260355029586,3.571381578947369,0.8253723754125173,1.014628,True,True,195.4958,13.016,12.838,11.471,8.451
