source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro,prov,n1_flag,n1_ncat,n1_cat,n1_name,n2_score,n2_flag,nebular_flag,glat,ecl_lat,w3sky,w4sky,w3conf,w4conf,w3rchi2,w4rchi2,nb,na,n2_flag_0.95,n2_flag_0.99,n2_flag_0.999,ab
5498073053920260224,97.61257850670188,-54.76637268963195,0.1487733766659763,161.01694915254237,0.2301198357141798,13.06061557059499,4.957534246575343,3.583168316831684,0.7684551096021215,0.9274967,False,True,210.89403,15.183,14.945,12.197,9.025,AIP-exact,False,0,,,0.0,False,False,-24.796955911577893,-77.65153194707402,1040.386,283.907,3.509,1.744,0.8774,1.052,2,1,False,False,False,24.796955911577893
5500505070561849344,93.31570164319976,-53.510444632264864,0.1530211868423271,130.50847457627117,0.1699551772650422,13.07978850331936,2.1246575342465754,2.9107238605898127,0.7641278106018347,1.0698805,True,False,214.4679,15.212,15.116,13.456,9.503,AIP-exact,False,0,,,0.0,False,False,-27.022873937908447,-76.84962689809821,1034.647,282.587,4.817,2.428,0.9631,0.9946,1,0,False,False,False,27.022873937908447
5501245660362619776,97.92514587138396,-53.43669621181561,0.0667843662479289,130.50847457627117,0.1,11.48945016186707,2.167065868263473,2.641605839416058,0.8620015992611305,1.1875315,True,False,252.99292,14.545,14.379,13.141,9.356,AIP-exact,False,0,,,0.0,False,False,-24.32099331978028,-76.31659064927163,1036.735,284.787,2.053,1.322,0.9619,1.001,1,0,False,False,False,24.32099331978028
5503599989634862080,107.33649811168384,-52.73452673816799,0.0875655421631249,140.67796610169492,0.1,10.775601595722993,3.655555555555556,3.809473684210527,0.8679718902205542,0.9790575,True,True,276.64236,14.265,14.134,12.563,9.018,AIP-exact,False,0,,,0.0,False,False,-18.712744215145825,-73.75684140364481,1079.17,299.265,3.811,2.808,1.003,0.9964,1,0,False,False,False,18.712744215145825
5504264403895383296,107.70710577021384,-51.64737494422855,0.0954830594840395,140.67796610169492,0.116361638573573,12.26518652001426,2.461904761904762,2.1889112903225807,0.7792159109688485,0.9334022,True,False,211.62701,14.576,14.424,12.858,9.282,AIP-exact,False,0,,,0.0,False,False,-18.11457072236644,-72.67342044810654,1072.521,297.871,5.029,3.08,0.9621,0.8909,1,0,False,False,False,18.11457072236644
5504811793184944128,104.14960854439929,-51.83980707838438,0.1912723399249,110.16949152542372,0.1,11.285278973765063,4.825333333333334,2.8200000000000003,0.858056571815704,0.9139472,True,False,162.08447,13.478,13.194,12.267,8.97,AIP-exact,False,0,,,0.0,False,False,-20.25219487178393,-73.68230060977321,1055.542,292.598,3.315,2.009,0.886,1.006,1,0,False,False,False,20.25219487178393
5505588937450283776,108.40298908007443,-48.941643098155495,0.1534146629688385,150.84745762711864,0.1,13.027404073521796,6.099438202247192,3.403448275862069,1.0140339373242624,1.0025374,True,False,118.90584,13.881,13.662,12.104,9.189,AIP-exact,False,0,,,0.0,False,False,-16.69998049657154,-70.00600063892549,1102.203,304.412,3.277,1.275,1.032,0.9649,1,0,False,False,False,16.69998049657154
5506131855676518144,112.18345785248306,-48.882698733416674,0.1938358217057761,161.01694915254237,0.1977626291062238,12.408252948679088,3.4798076923076926,2.15844930417495,0.7707861639420185,1.009689,True,False,263.17123,15.391,15.375,12.393,9.345,AIP-exact,False,0,,,0.0,False,False,-14.400623177990523,-68.97370361380833,1140.405,312.041,4.007,2.276,0.8669,0.9881,1,0,False,False,False,14.400623177990523
5506977620636375296,112.02634778809808,-48.00336972734095,0.1373807868276023,161.01694915254237,0.1,10.989566391891314,3.948,2.60985576923077,0.8718645063932077,0.98650783,True,False,292.34665,14.092,13.938,12.251,9.127,AIP-exact,False,0,,,0.0043809084620705,False,False,-14.123566420887306,-68.21451530550476,1164.186,317.496,5.158,2.702,0.9543,1.063,1,0,False,False,False,14.123566420887306
5507024491617508224,111.76451101448916,-48.01185891384699,0.0578179361611895,130.50847457627117,0.1078710519896663,11.906378552901757,2.7142500000000003,2.3100000000000005,0.8839365948353611,0.99048424,True,False,191.56532,14.168,13.988,12.657,9.061,AIP-exact,False,0,,,0.0,False,False,-14.285974440054282,-68.29242953039066,1155.694,316.197,3.193,2.045,0.9053,0.9854,1,0,False,False,False,14.285974440054282
5507110940719484800,110.24668813075328,-48.272171830525394,0.1830592070909274,120.33898305084746,0.1,9.972424989868388,11.930769230769233,7.867391304347826,1.013624116041596,1.1253381,True,True,167.23709,12.431,12.293,11.11,7.848,AIP-exact,False,0,,,0.0,False,False,-15.316099279699824,-68.92797730434651,1097.625,304.783,3.633,1.429,1.388,1.478,1,0,False,False,False,15.316099279699824
5507128601624827136,109.47329773524528,-48.48975457437177,0.1608075305210222,150.84745762711864,0.116361638573573,11.325344820991631,3.119827586206897,2.3348387096774195,0.9015415280271636,1.0210665,True,False,299.5647,14.849,14.609,12.706,9.276,AIP-exact,False,0,,,0.0,False,False,-15.87392042940353,-69.32411329190731,1102.07,305.489,3.707,1.722,0.9055,1.014,1,0,False,False,False,15.87392042940353
5507426393180866176,112.72037452096389,-47.27352486053511,0.1591651008662991,150.84745762711864,0.2133286284593057,11.881265584834356,2.6940446650124072,3.3509259259259263,0.8536688050166916,1.0204716,True,False,276.1677,14.682,14.527,12.175,8.577,AIP-exact,False,0,,,0.0175236338482822,False,False,-13.3884491497435,-67.35847327811283,1171.235,319.643,5.991,2.093,0.8766,0.9622,1,0,False,False,False,13.3884491497435
5507450277495422080,112.92098700648098,-47.14893066425971,0.1246465287326704,130.50847457627117,0.1,11.006744268007822,2.9264150943396228,3.822887323943663,0.8775686270764002,1.0338023,True,False,174.21484,13.269,13.11,11.927,8.486,AIP-exact,False,0,,,0.0945353931288909,False,False,-13.211580706557156,-67.18982400254228,1199.309,329.244,3.583,2.826,0.6685,0.8569,1,0,False,False,False,13.211580706557156
5507450307558907520,112.9422469758746,-47.14714863450325,0.0629196140342409,181.35593220338984,0.1078710519896663,10.909646741118754,5.6546875000000005,2.8200000000000003,0.8885982784557636,1.0840544,True,False,246.61055,14.025,13.828,11.418,8.57,AIP-exact,False,0,,,0.0304357851049112,False,False,-13.197790050675954,-67.1824109691536,1176.593,323.879,4.001,2.655,0.686,0.8126,1,0,False,False,False,13.197790050675954
5507470373644346112,112.90135671875456,-46.88306326789554,0.1329375995039887,140.67796610169492,0.1,11.099073154031627,6.204000000000001,3.962408759124088,0.96846856173643,0.9542724,True,True,162.74924,13.134,12.982,11.509,8.38,AIP-exact,False,0,,,0.0403504726769656,False,False,-13.107715294763729,-66.95118131484331,1180.466,323.988,2.991,2.022,0.8323,0.8933,1,0,False,False,False,13.107715294763729
5507518099321937920,114.49390938242364,-46.79808780078705,0.0689028963513136,130.50847457627117,0.1,11.785435832173782,2.2905063291139243,2.285684210526316,0.9431287217149054,0.9608303,True,False,217.1412,14.399,14.199,12.95,9.275,AIP-exact,False,0,,,0.0,False,False,-12.094225815708096,-66.43331266905416,1128.481,314.164,4.048,2.709,1.068,1.102,1,0,False,False,False,12.094225815708096
5507624373993297408,112.2682161077086,-47.16386741493958,0.1719768795342151,150.84745762711864,0.1,11.354917312280728,9.440869565217392,5.0263888888888895,0.8736426811220585,0.9040489,True,True,144.73859,13.216,13.02,11.332,8.457,AIP-exact,False,0,,,0.0255937283836753,False,False,-13.61831929109535,-67.37921673145011,1174.494,322.169,5.875,1.763,1.077,1.065,1,0,False,False,False,13.61831929109535
5507628462802274048,112.3345264593414,-47.03121104902641,0.0479382988660548,171.18644067796612,0.1255205236417265,10.276583549619748,9.960550458715597,5.965384615384616,0.830105976242995,0.95227855,True,True,275.67456,13.762,13.59,11.185,8.136,AIP-exact,False,0,,,0.0306663592344938,False,False,-13.520595526858283,-67.2394743979496,1176.744,322.409,4.988,1.867,0.9418,0.9661,1,0,False,False,False,13.520595526858283
5507866541429518976,113.34316400518352,-45.46304067355957,0.1028653136470976,161.01694915254237,0.2677712115198339,12.01001612234126,5.073364485981309,3.137861271676301,0.8505791725305837,0.98899454,True,False,295.66858,15.239,15.1,11.878,8.71,AIP-exact,False,0,,,0.0,False,False,-12.207099342142556,-65.52365318415626,1131.319,314.531,10.373,3.495,0.948,0.8787,1,0,False,False,False,12.207099342142556
5508352250688550016,105.30176043881752,-49.2109333537659,0.1337646245229152,130.50847457627117,0.1,11.611603840356722,2.2202453987730064,2.087884615384616,0.9528184363500518,1.0150894,True,False,223.46712,14.425,14.251,13.045,9.252,AIP-exact,False,0,,,0.0,False,False,-18.69067444874836,-70.95979526331514,1060.718,295.396,6.26,2.208,0.982,0.9671,2,1,False,False,False,18.69067444874836
5508375722687735680,106.2636013633629,-48.85362024395511,0.1155931648820484,130.50847457627117,0.1078710519896663,10.91015933961365,4.128136882129278,4.021111111111111,0.7868991483364136,1.0086361,True,True,225.5701,13.958,13.798,12.431,8.616,AIP-exact,False,0,,,0.0,False,False,-17.974767794611886,-70.41584894119583,1068.002,296.544,4.748,1.347,1.04,1.005,1,0,False,False,False,17.974767794611886
5509404380237176320,103.09165666950138,-48.10182386084688,0.1968829932006716,100.0,0.1,10.512358250027573,3.23125,2.727889447236181,0.8976710971406455,1.0376674,True,False,193.56015,13.158,12.99,12.56,9.097,AIP-exact,False,0,,,0.0,False,False,-19.693914986507647,-70.32998270684165,1060.464,294.515,7.336,2.327,0.9571,1.041,2,1,False,False,False,19.693914986507647
5509615623909851264,106.18713113521504,-47.69880126408127,0.1531801395829397,140.67796610169492,0.2133286284593057,12.857499726390545,2.7555837563451777,2.6545232273838635,0.9010751314819636,1.0167968,True,False,223.53671,14.776,14.621,12.628,9.022,AIP-exact,False,0,,,0.0,False,False,-17.606899554353777,-69.33945786290477,1071.607,296.756,4.163,1.952,0.9712,1.046,1,0,False,False,False,17.606899554353777
5510188778705358080,109.67869793873204,-47.44531820256678,0.1334073299257252,120.33898305084746,0.1,10.825178293219867,2.2618750000000003,2.1205078125,0.924301450282612,1.0717899,True,False,282.02158,14.099,13.966,13.133,9.412,AIP-exact,False,0,,,0.0,False,False,-15.332809444431817,-68.30260444360162,1106.681,307.294,1.672,1.361,0.9826,0.9614,1,0,False,False,False,15.332809444431817
5510215304424716032,110.0287997029547,-47.22808509824942,0.1498727439583562,161.01694915254237,0.1354003093152683,13.354547651885351,3.536482084690554,2.597368421052632,0.8339790904195576,1.060423,True,False,163.00633,14.391,14.246,12.319,9.15,AIP-exact,False,0,,,0.0,False,False,-15.028151717118783,-68.01404667237529,1122.788,311.375,8.1,2.007,0.9548,1.008,1,0,False,False,False,15.028151717118783
5510998946975119488,111.36291855095878,-45.726486883601495,0.1013781777088748,150.84745762711864,0.1,11.148042571980632,3.8363957597173153,2.776726342710998,0.9253604696560536,1.027382,True,False,243.10231,14.056,13.925,12.25,9.087,AIP-exact,False,0,,,0.0,False,False,-13.56937474778132,-66.2817209696421,1131.907,315.201,5.156,2.475,0.9016,1.01,1,0,False,False,False,13.56937474778132
5511116251125035392,112.1706827292523,-44.62688116112503,0.084990912568286,191.5254237288136,0.1575540185529324,12.129778157081008,4.782819383259913,2.167065868263473,0.8415503654568324,1.0141609,True,False,259.05905,15.049,14.762,11.915,9.269,AIP-exact,False,0,,,0.0,False,False,-12.582219757699088,-65.05115261477573,1148.791,319.513,4.338,2.213,0.9668,1.031,1,0,False,False,False,12.582219757699088
5512009265022611328,112.16218110819092,-43.68686128798695,0.0490228359153978,150.84745762711864,0.1,10.723264015076465,3.991544117647059,2.857105263157895,0.9770945642867348,1.0004089,True,False,299.63904,14.174,14.122,12.295,9.012,AIP-exact,False,0,,,0.0578741065252478,False,False,-12.176374510127486,-64.17276001175759,1187.712,325.868,4.277,1.46,0.9719,0.9178,1,0,False,False,False,12.176374510127486
5512054546857857152,111.99728277696153,-43.73471734149573,0.051690836196418,191.5254237288136,0.2677712115198339,12.873863191740975,4.60042372881356,2.6940446650124072,0.7767097599474553,1.0463816,True,False,267.83206,15.502,15.261,11.83,9.06,AIP-exact,False,0,,,0.0525709015448466,False,False,-12.304487361619277,-64.25867224493551,1185.349,325.753,4.846,3.277,0.9385,0.9569,2,0,False,False,False,12.304487361619277
5512072383858890624,111.97311503081644,-43.52186441011154,0.1121805793240831,171.18644067796612,0.1977626291062238,12.496924910832549,3.4909967845659167,2.285684210526316,0.7302984359479958,1.0302405,True,False,272.57663,15.343,15.121,12.299,9.226,AIP-exact,False,0,,,0.0006917223887479,False,False,-12.227109351691814,-64.06460673207553,1160.249,320.55,5.767,2.075,0.9014,1.034,1,0,False,False,False,12.227109351691814
5512327534981699840,112.59648430306774,-42.51801317060122,0.0451546389337417,181.35593220338984,0.1833324376267034,12.212598717390502,6.424260355029586,2.727889447236181,0.9044687006279586,1.1021992,True,False,228.28725,14.72,14.549,11.614,8.859,AIP-exact,False,0,,,0.103297210053032,False,False,-11.374484571045658,-62.96577150186706,1202.496,330.625,0.0,0.0,1.002,1.037,1,0,False,False,False,11.374484571045658
5512331868605355648,112.55218934867588,-42.421380452093786,0.1931930011536203,110.16949152542372,0.1,9.921513719084867,4.413414634146342,3.3000000000000003,0.9457533167012164,1.0273464,False,False,249.73146,13.242,13.097,12.115,8.742,AIP-exact,False,0,,,0.063869033894397,False,False,-11.36057253910418,-62.885701318880926,1189.592,327.375,5.837,0.927,0.9405,1.066,1,0,False,False,False,11.36057253910418
5512347296128822912,112.133729363002,-42.61647856445855,0.1873825386571616,100.0,0.1,11.275089338381417,3.692857142857144,2.990909090909091,0.8545475958527801,1.0230926,True,False,157.13283,13.439,13.216,12.296,8.946,AIP-exact,False,0,,,0.0004611482591653,False,False,-11.72356193103094,-63.17246921279418,1158.633,321.494,3.429,2.966,0.8218,0.9865,1,0,False,False,False,11.72356193103094
5512610491722210560,122.12564817308606,-52.67993283872632,0.0492131335142904,181.35593220338984,0.1699551772650422,12.540227582381153,7.645774647887325,4.224513618677043,0.7560603617260935,0.9729579,True,True,207.0423,14.67,14.596,11.717,8.885,AIP-exact,False,0,,,0.1219737145492275,False,False,-10.63729676188856,-69.04661282490821,1208.263,331.08,3.337,2.316,0.9742,0.9996,1,0,False,False,False,10.63729676188856
5512687625037180672,119.43500825216933,-53.52235340084286,0.0986569319425816,191.5254237288136,0.1,11.31300611492382,5.71421052631579,2.0142857142857142,0.9662155433368316,0.97256935,True,False,259.52905,14.307,14.058,11.83,9.358,AIP-exact,False,0,,,0.0168319114595342,False,False,-12.4571037453937,-70.68123000728328,1170.072,324.136,5.411,0.741,0.9555,0.9039,1,0,False,False,False,12.4571037453937
5512878321587359616,121.48036456953086,-51.98954998136901,0.1774204397541875,181.35593220338984,0.1078710519896663,10.763004084045246,5.744444444444445,2.5426229508196725,0.7801997891902199,1.0898998,True,False,287.88165,14.466,14.323,11.73,8.937,AIP-exact,False,0,,,0.2771501037583583,False,False,-10.618631754077484,-68.7145563350074,1244.252,338.917,3.488,1.52,0.9276,0.9653,3,1,False,False,False,10.618631754077484
5512951988865652992,120.85008977106376,-51.75143069294347,0.0917353701064725,161.01694915254237,0.2301198357141798,11.428785775280916,10.540776699029127,8.042222222222222,0.9081464397983996,0.9426912,True,True,222.4156,14.277,14.106,11.107,7.868,AIP-exact,False,0,,,0.3299515794327876,False,False,-10.831772091057362,-68.739277815139,1250.149,332.893,6.559,1.194,0.9658,1.054,1,0,False,False,False,10.831772091057362
5512981813117342976,122.83400538416625,-52.38108785167775,0.1163174801612912,191.5254237288136,0.1575540185529324,12.40695451075759,8.225,3.119827586206897,0.7317694361736793,0.96086174,True,False,232.8807,14.981,14.894,11.923,9.298,AIP-exact,False,0,,,0.1111367304588425,False,False,-10.113711873558092,-68.55094155324154,1204.672,332.69,4.384,1.835,0.9388,1.055,1,0,False,False,False,10.113711873558092
5513014527888982400,123.28650163147957,-52.113148766766734,0.1441102499224631,181.35593220338984,0.1255205236417265,11.180674829194084,11.07857142857143,5.194736842105264,1.3221319243109722,3.2161229,False,True,274.4682,13.962,13.83,11.406,8.586,AIP-exact,False,0,,,0.1404196449158404,False,False,-9.736763440346468,-68.171277213439,1214.596,335.107,4.641,3.277,1.059,1.047,1,0,False,False,False,9.736763440346468
5513024556632814208,123.05673317898612,-52.048058099626175,0.1045934877730285,181.35593220338984,0.1,11.329236802837457,6.275722543352602,2.721052631578948,0.9351114500901212,1.0807076,True,False,280.86514,14.414,14.249,12.006,9.439,AIP-exact,False,0,,,0.0947659672584736,False,False,-9.82175008085138,-68.20122431500268,1199.466,332.572,7.181,2.878,0.9704,1.106,1,0,False,False,False,9.82175008085138
5513050566956419840,122.51692347603252,-52.07877377430454,0.1286328762817876,191.5254237288136,0.1460577380556421,11.830498509410225,6.312209302325583,2.603597122302159,0.8502147848748333,0.9559158,True,False,248.85301,14.688,14.603,11.658,9.093,AIP-exact,False,0,,,0.4662208900161402,False,False,-10.119886258241449,-68.41960730337141,1264.424,344.162,5.404,2.671,0.9354,1.029,1,0,False,False,False,10.119886258241449
5513073691060573824,122.19205646029556,-51.73963823696317,0.1311845966565998,150.84745762711864,0.1,13.219217658709884,3.962408759124088,2.285684210526316,0.9833342669113296,0.9981443,True,False,114.20951,13.843,13.667,11.973,9.134,AIP-exact,False,0,,,0.1348858658058565,False,False,-10.11324805407165,-68.25813698120285,1212.998,330.824,3.761,2.636,0.8417,1.066,1,0,False,False,False,10.11324805407165
5513094311201416064,122.61519649122216,-51.72308133893871,0.0441853994396118,181.35593220338984,0.1,10.55403147481205,10.540776699029127,5.868648648648649,0.9088659792701976,1.0440313,True,True,191.71165,13.136,12.986,10.669,7.963,AIP-exact,False,0,,,0.579202213511644,False,False,-9.881379446799691,-68.09430243202358,1274.612,345.936,7.864,3.764,0.9558,0.972,1,0,False,False,False,9.881379446799691
5513108497475214080,122.91532908977511,-51.318110134209554,0.1386081301378527,161.01694915254237,0.1,10.793306484823624,4.128136882129278,3.3000000000000003,0.8390163053543486,1.0790735,True,False,269.83228,14.304,14.094,12.023,8.807,AIP-exact,False,0,,,0.4878948581969103,False,False,-9.508816576921518,-67.65526455267982,1266.231,341.325,4.41,2.064,0.9444,0.9614,2,1,False,False,False,9.508816576921518
5513128189904085248,123.44795763029424,-51.72913947986429,0.1093467166686723,161.01694915254237,0.1,12.06876066636977,9.0475,7.050000000000001,1.0911945893447323,1.0020082,True,True,130.16843,13.253,13.099,11.323,8.071,AIP-exact,False,0,,,0.2527092460225962,False,False,-9.44747191534019,-67.80135052696698,1240.932,339.198,5.778,3.029,0.979,1.032,1,0,False,False,False,9.44747191534019
5513233876159634432,123.551916039565,-50.99473629645159,0.0808687051404014,150.84745762711864,0.1255205236417265,12.09434418463402,3.782926829268293,3.5250000000000004,0.8788287170112659,0.9523971,True,True,201.17609,14.423,14.35,12.331,8.985,AIP-exact,False,0,,,0.1655522250403504,False,False,-8.998546464011905,-67.1624258280828,1221.691,334.217,7.356,1.732,0.9187,0.9777,1,0,False,False,False,8.998546464011905
5513696259457085440,119.8440480623431,-51.60938288641324,0.1661408830927652,140.67796610169492,0.1,12.013911375420363,5.932786885245903,3.202654867256637,1.0079715577757744,0.9602465,True,False,139.19458,13.714,13.505,11.832,8.797,AIP-exact,False,0,,,0.1088309891630159,False,False,-11.300016899032425,-68.96882932559008,1204.092,327.959,3.705,1.034,1.043,0.9967,1,0,False,False,False,11.300016899032425
5514168804639189760,120.937333231979,-50.66716877652645,0.0515522096278262,171.18644067796612,0.1078710519896663,11.025762382741265,6.50119760479042,2.857105263157895,0.986085219444616,1.0865068,True,False,267.66718,14.244,14.095,11.831,8.906,AIP-exact,False,0,,,0.0583352547844131,False,False,-10.232848905317928,-67.80490997739508,1187.864,328.953,7.364,1.028,1.014,0.9921,2,1,False,False,False,10.232848905317928
5514788070205020032,124.7809614268828,-50.01983166741434,0.0729633236402899,140.67796610169492,0.1575540185529324,11.8738812484484,2.9185483870967746,3.137861271676301,0.8262267001405129,1.0245308,True,False,237.02336,14.621,14.548,12.675,8.901,AIP-exact,False,0,,,0.9352086695872724,False,False,-7.811708603912143,-65.9168846605603,1321.097,354.422,5.451,3.32,0.9016,0.7957,1,0,False,False,False,7.811708603912143
5514994262996665472,124.4427506944663,-49.77458915141297,0.0904062165448195,181.35593220338984,0.1833324376267034,12.035521177549,3.502258064516129,2.064068441064639,0.7883243049343973,1.045041,True,False,285.2129,15.271,14.951,12.065,9.286,AIP-exact,False,0,,,0.5400046114825916,False,False,-7.858327508771361,-65.83295374605937,1271.11,344.529,7.355,2.041,0.8821,1.043,1,0,False,False,False,7.858327508771361
5515090813858069376,125.2985009282417,-49.3487124436818,0.1951900462318034,191.5254237288136,0.1078710519896663,12.09343253852861,7.810791366906475,2.5131944444444447,0.780140863290782,0.9592873,True,False,190.03513,14.561,14.327,11.667,9.11,AIP-exact,False,0,,,0.9451233571593268,False,False,-7.160276760864725,-65.1724147662437,1323.264,353.366,5.475,3.4,1.02,0.9604,2,1,False,False,False,7.160276760864725
5515147232552702720,125.5000480375638,-48.73249697122984,0.1129928386062254,150.84745762711864,0.1354003093152683,11.56296253675885,4.1125,3.3000000000000003,0.9317054845126566,1.0088142,True,False,221.54803,14.393,14.263,12.037,8.784,AIP-exact,False,0,,,0.4913534701406502,False,False,-6.705402444017158,-64.58316056230044,1266.549,344.898,2.907,1.418,0.8453,0.9704,1,0,False,False,False,6.705402444017158
5515195198747640448,125.46207459996327,-48.62425232026803,0.0388018533151632,181.35593220338984,0.2482326876217777,11.50877436045772,11.930769230769233,6.065363128491621,0.9258892971782708,1.0479851,True,True,237.59819,14.328,14.219,10.832,7.877,AIP-exact,False,0,,,0.4770578741065252,False,False,-6.66530877537658,-64.50532773947171,1265.322,346.145,0.0,0.0,0.9447,0.8989,1,0,False,False,False,6.66530877537658
5515235884977569536,126.81798174532508,-49.26474348191117,0.1795211194686566,140.67796610169492,0.1,9.841466730094286,5.965384615384616,4.620000000000001,0.8209718689439578,0.9853219,True,True,267.5577,13.355,13.265,11.574,8.628,AIP-exact,False,0,,,0.9995388517408348,True,True,-6.296629054500511,-64.55627213001833,1350.474,357.441,8.061,3.606,0.8909,1.03,1,0,True,True,True,6.296629054500511
5515730974458409600,126.4733159974382,-47.517644708757366,0.1668147814556837,374.5762711864407,0.1,9.95848141919913,11.930769230769233,2.990909090909091,6.656285423660148,4.3257866,False,False,296.79974,13.345,13.125,10.741,9.024,AIP-exact,False,0,,,0.1939128429790177,False,False,-5.48081866128331,-63.20882909818106,1230.126,343.799,8.772,3.69,1.055,1.047,1,0,False,False,False,5.48081866128331
5515828830982700160,124.0844459529104,-49.02706417494158,0.1066448503021254,161.01694915254237,0.1833324376267034,11.746122968704178,4.8686098654708525,2.776726342710998,0.8487332037313677,1.0561079,True,False,298.62558,14.726,14.669,12.108,8.862,AIP-exact,False,0,,,0.196449158404427,False,False,-7.6434037843862175,-65.33097682040513,1230.645,337.583,4.726,3.43,1.09,0.8718,1,0,False,False,False,7.6434037843862175
5515980662363264768,124.80876334684632,-48.14246974960856,0.083358706711444,171.18644067796612,0.1,11.269621524743666,5.21971153846154,2.365359477124183,0.9094695924909058,1.0779529,False,False,258.12454,14.322,14.294,11.99,9.267,AIP-exact,True,1,PGCC,PGCC G264.25-6.73,0.2084390131427254,False,True,-6.755850524517974,-64.32684238881801,1233.39,338.686,1.392,1.814,0.8442,0.8839,2,0,False,False,False,6.755850524517974
5516272174688116480,124.24034315723073,-47.20232730246136,0.1374171653558355,120.33898305084746,0.1,11.561221753545594,2.490137614678899,2.15844930417495,2.05761882356247,2.7949746,False,False,216.93661,13.881,13.687,12.771,9.177,AIP-exact,False,0,,,0.2280378141572515,False,False,-6.5540344052174895,-63.7178468997522,1236.76,339.311,5.363,2.312,0.9687,0.8707,1,0,False,False,False,6.5540344052174895
5516504476574594944,126.6139546450058,-46.82686814221268,0.1897330206221499,130.50847457627117,0.1,9.880025365864489,5.511167512690355,3.25059880239521,2.867377573823123,2.9754176,False,False,299.46228,13.403,13.31,12.02,8.786,AIP-exact,True,1,SNR_GREEN,G263.9-03.3,0.6550611021443394,False,True,-5.005670623074286,-62.56900260523892,1281.135,349.885,7.14,2.021,1.081,0.989,1,0,False,False,False,5.005670623074286
5516744071339062400,125.1690859193191,-46.26246897012147,0.1901543842607106,110.16949152542372,0.1,9.612339100064244,2.0838771593090213,2.7416666666666667,1.0226455167369677,1.0027167,True,False,293.50397,13.334,13.22,12.395,8.812,AIP-exact,False,0,,,0.1837675812773807,False,False,-5.502007664029184,-62.5854984217842,1226.761,338.692,2.016,1.587,0.8467,1.035,3,1,False,False,False,5.502007664029184
5516844191309299328,125.3635115168227,-45.9994008481247,0.0970967576523471,150.84745762711864,0.116361638573573,10.890350206275748,5.09718309859155,3.16530612244898,0.896053666221913,1.0729711,True,False,260.9397,14.26,14.151,12.069,8.661,AIP-exact,False,0,,,0.3156559833986627,False,False,-5.2425363536495295,-62.29024555015709,1248.428,345.627,4.523,2.626,0.8515,0.9037,2,0,False,False,False,5.2425363536495295
5516916900813489280,117.88484621717996,-50.96594793960555,0.0925971907280245,130.50847457627117,0.1,10.873065537286006,2.3100000000000005,2.6224637681159426,0.8760096561811466,0.9682812,True,False,260.09146,14.184,13.948,12.781,9.104,AIP-exact,False,0,,,0.0375835831219737,False,False,-12.057191159859595,-69.08321027501762,1179.412,323.456,6.014,1.465,0.9939,0.9507,2,1,False,False,False,12.057191159859595
5516962972923084544,118.23691261084916,-50.589767313169695,0.0999635360478497,120.33898305084746,0.1,10.903641118320818,3.110888252148998,3.146956521739131,0.990694684151351,1.025615,True,False,211.6251,13.527,13.359,12.574,8.734,AIP-exact,False,0,,,0.0592575513027438,False,False,-11.68148749229148,-68.64612115498308,1188.037,328.142,69.299,15.558,0.9135,0.8654,1,0,False,False,False,11.68148749229148
5516986337545072384,117.40546918025125,-50.6053678732286,0.1290823375059769,201.6949152542373,0.1575540185529324,10.79102939200546,8.6856,2.9029411764705886,1.1118239699070325,1.0423816,True,False,295.24362,14.075,13.895,10.977,8.338,AIP-exact,False,0,,,0.0827761125201752,False,False,-12.152711121092135,-68.93030811365932,1195.568,329.505,18.445,5.111,1.174,0.8746,2,1,False,False,False,12.152711121092135
5518492462319638400,117.6437055194837,-47.403241372147335,0.1608109598773252,140.67796610169492,0.1,10.967858331852726,5.868648648648649,4.504979253112034,1.011311084678144,0.9797064,True,True,192.58122,13.709,13.5,11.864,8.575,AIP-exact,False,0,,,0.0,False,False,-10.483486531504752,-66.04824973981556,1145.073,319.14,2.801,2.096,1.095,1.013,1,0,False,False,False,10.483486531504752
5519639596544672640,123.13563715226772,-45.74574129664227,0.0579173445706892,191.5254237288136,0.1575540185529324,12.454365235473215,5.455778894472362,2.680740740740741,0.8005178792144313,1.016779,True,False,213.8662,14.719,14.493,11.719,8.985,AIP-exact,False,0,,,0.380677887940973,False,False,-6.394216004094913,-62.82195275554226,1255.61,339.295,6.907,2.64,0.999,0.9797,1,0,False,False,False,6.394216004094913
5519695980876539776,122.84312522550266,-45.54826274407166,0.1936185226766269,161.01694915254237,0.1699551772650422,13.57451933984051,2.8273437500000003,2.048490566037736,0.7500791048808282,1.1666702,True,False,182.01213,14.778,14.557,12.362,9.026,AIP-exact,False,0,,,0.2702328798708784,False,False,-6.459300169710018,-62.74485786780294,1243.316,336.619,5.755,2.363,0.8568,0.8539,1,0,False,False,False,6.459300169710018
5519721991199953792,122.88683083857514,-45.11835401127399,0.1876402965565401,100.0,0.1,9.585007417690663,2.4019911504424782,2.068,0.8453342758223474,1.0701892,True,False,292.90927,13.337,13.245,12.626,9.115,AIP-exact,False,0,,,0.1012220428867881,False,False,-6.20113157130929,-62.35060419432858,1201.85,332.986,7.807,4.355,0.8958,0.9977,1,0,False,False,False,6.20113157130929
