source_id,element,recovered,formal_err,true,z,template_id,n_ccd,period_d,a0_mas,significance,phot_g_mean_mag,jitter_mas,note
1.002301472598253e+18,as,4.504526644375924,0.012070667772632025,4.493430325209431,0.9192796434719439,4.1810403378411254e+18,637.0,970.3055944052468,4.493430325209431,125.87123,14.828457,0.0,
1.002301472598253e+18,parallax,4.507517292961428,0.009436447400396132,4.5118060885426345,-0.45449260714651407,4.1810403378411254e+18,637.0,970.3055944052468,4.493430325209431,125.87123,14.828457,0.0,
5.223720271157843e+18,P,469.1897665314887,0.3086513736618053,469.25921676753615,-0.22501191303145834,4.318465066420528e+18,558.0,469.25921676753615,1.2322278047705595,24.885084,16.204218,0.0,
5.223720271157843e+18,e,0.08804592942725914,0.01004151015500163,0.0767371092733871,1.1262071122080344,4.318465066420528e+18,558.0,469.25921676753615,1.2322278047705595,24.885084,16.204218,0.0,
5.223720271157843e+18,as,1.228333195091431,0.007969019986761975,1.2322278047705595,-0.4887187741526877,4.318465066420528e+18,558.0,469.25921676753615,1.2322278047705595,24.885084,16.204218,0.0,
5.223720271157843e+18,parallax,1.901865385751752,0.006838898163387085,1.9009327473663704,0.13637260902269316,4.318465066420528e+18,558.0,469.25921676753615,1.2322278047705595,24.885084,16.204218,0.0,
2.8558501345238016e+18,P,678.6080992750236,15.06653689502616,687.2393223270471,-0.5728737208928822,2237987199365376.0,702.0,687.2393223270471,1.7477385358566588,37.406887,16.113485,0.0,
2.8558501345238016e+18,e,0.20259517475117864,0.38324994815460306,0.0912763523190283,0.29046011087063295,2237987199365376.0,702.0,687.2393223270471,1.7477385358566588,37.406887,16.113485,0.0,
2.8558501345238016e+18,as,1.7444246918962263,0.3321695677292465,1.7477385358566588,-0.009976362323274856,2237987199365376.0,702.0,687.2393223270471,1.7477385358566588,37.406887,16.113485,0.0,
2.8558501345238016e+18,parallax,1.7137053178140338,0.46718792721782904,2.1368031406188286,-0.9056266186594394,2237987199365376.0,702.0,687.2393223270471,1.7477385358566588,37.406887,16.113485,0.0,
8.131357197198595e+17,P,482.6325616733805,0.12098769079579824,482.89045195810127,-2.131541506615109,2309425390592896.0,597.0,482.89045195810127,7.624863919553706,192.29442,15.303063,0.0,
8.131357197198595e+17,e,0.05225149368577801,0.004188560626736913,0.0561699421314409,-0.9355119323450142,2309425390592896.0,597.0,482.89045195810127,7.624863919553706,192.29442,15.303063,0.0,
8.131357197198595e+17,as,7.623820301039105,0.022384678168792756,7.624863919553706,-0.046622002189671725,2309425390592896.0,597.0,482.89045195810127,7.624863919553706,192.29442,15.303063,0.0,
8.131357197198595e+17,parallax,10.243467356648177,0.016097227668331583,10.271019068829228,-1.7115811957641607,2309425390592896.0,597.0,482.89045195810127,7.624863919553706,192.29442,15.303063,0.0,
1.4156125964678154e+18,P,588.7156290717237,11.944465526727882,586.134696657454,0.21607768120678011,1.097374452107072e+16,515.0,586.134696657454,1.713582536720127,20.755777,16.628357,0.0,
1.4156125964678154e+18,e,0.2424951326642709,0.2702673468153553,0.0517468049867469,0.7057764466376394,1.097374452107072e+16,515.0,586.134696657454,1.713582536720127,20.755777,16.628357,0.0,
1.4156125964678154e+18,as,1.8807506304417678,0.42889741052095454,1.713582536720127,0.3897624224837179,1.097374452107072e+16,515.0,586.134696657454,1.713582536720127,20.755777,16.628357,0.0,
1.4156125964678154e+18,parallax,2.1858006363215816,0.34733352632519726,2.2675964441875984,-0.23549643690149857,1.097374452107072e+16,515.0,586.134696657454,1.713582536720127,20.755777,16.628357,0.0,
