source_id,ra,dec,l,b,nss_solution_type,period,eccentricity,a0_mas,nss_parallax,significance,goodness_of_fit,sigma_ti2,phot_g_mean_mag,bp_rp,ruwe,m1_used,m1_source,amrf,a_tr_margin,q_min_dark,m2_min_dark,p_class3_mc,flag_alias_1yr,flag_low_lat,flag_sig_gt20
1947292821452944896,326.73569119204654,33.47052240183159,84.37754453583663,-15.252984049074245,Orbital,1245.5774000543486,0.5858598632646695,3.7020182654635914,1.8140497379332647,12.651038,-0.48559394,21.56420220676544,15.936792,1.3835115,3.8388646,0.67263883,binary_masses,1.0280361625125243,1.7619233008468034,2.26043564176746,1.5204567853687634,1.0,False,False,False
4544483906394740864,254.9012364978104,12.961301242972787,32.35196578758293,30.590214036042852,Orbital,792.070443377493,0.529531906480008,1.2225260585396802,0.9841200608786308,27.570538,2.7469773,0.064770757662899,13.081196,0.8816347,5.8367224,1.4088975877026964,photometric_ms,0.6614055624523429,1.027348158130344,1.076531941843161,1.5167232559477288,0.766,False,False,True
2426116249713980416,9.04909974123131,-9.54391975906568,110.6535129647028,-72.05136982144995,Orbital,711.7033843848643,0.3983864194514855,2.0780124237038806,1.6458687244608092,24.848818,-0.3034614,0.8947315781281102,13.024138,0.79877186,8.64208,1.0463363,binary_masses,0.7971804606140371,1.159587778468594,1.4479762874873117,1.5150701511372102,0.996,False,False,True
5529065022539001216,130.5406655509349,-38.564683408909055,259.0685912216295,2.2359899552798197,Orbital,856.395651441252,0.2557724025188391,0.8451169385452431,0.6562720613695002,25.758512,-0.89753836,0.1515224708340735,14.283797,1.0506859,2.9370081,1.4735616,binary_masses,0.6411908348104441,1.0088434637586523,1.0269501091001045,1.5132742458857247,0.64,False,True,True
5648541293198448512,136.75325901915824,-26.729916644827995,253.17278646834723,13.778822702153631,Orbital,956.2390845947646,0.7062708339513178,1.6134440635903973,1.032121517937868,11.660588,-0.65630275,2.412636170178509,15.134863,0.927413,2.3490295,0.9602865,binary_masses,0.8341393881741316,1.2413938804805185,1.5616587915603397,1.4996398551417083,0.981,False,False,False
3105986727747174784,103.89280828739436,-2.326426071297609,215.47345082227773,-0.1416791661490619,Orbital,668.5035488793187,0.4718564512074161,0.8545223530609705,0.7868973832921845,18.647848,-0.8550568,0.1614499883807179,13.402931,0.88683414,4.3253865,1.4614763224572107,photometric_ms,0.6395370907539457,1.005224582280461,1.0229550793232267,1.4950246273682337,0.691,False,True,False
5136025521527939072,28.212043189471043,-20.818233797093708,191.9919123580534,-74.63467812878464,AstroSpectroSB1,536.9000374541339,0.6505937620937494,2.4609266033647526,2.4458867382250764,60.321243,4.6775546,0.014124723514254353,12.047791,0.6345167,6.9944983,1.1569178,binary_masses,0.7413546423085196,1.1024829975573878,1.286801967321623,1.4887241010694041,1.0,False,False,True
2885872059004028800,92.48110841459248,-35.67682747239817,242.44580418962929,-23.33923009803472,Orbital,802.239025633578,0.4031142027970029,1.1531307311361858,0.838852080469344,20.43985,1.925531,0.07353769858988174,15.3059635,0.86665916,2.7932549,0.97792464,binary_masses,0.819625869243493,1.208738168020321,1.5163319069296004,1.482858334204643,0.999,False,False,True
1695294922548180224,226.47837991158295,71.13442577860003,108.95730360210432,42.15441642546707,Orbital,601.1775441016509,0.571448384574944,1.4970401538237013,1.343517002737875,79.8912,-2.7382119,0.004061306603110689,13.119968,0.8298845,7.2309537,1.0399156,binary_masses,0.7889495527042334,1.146711509625411,1.4234305715127646,1.4802476568330396,1.0,False,False,True
5240942780798156544,166.82049604719566,-63.12369212155053,291.4737531261554,-2.592705991111472,AstroSpectroSB1,324.9333749351826,0.725699034388038,1.599720472386069,2.3906243990773706,31.437151,1.4873415,9.429575812067242,10.758243,0.8512354,4.4487143,1.4455088,binary_masses,0.6398179851995437,1.0046806195124323,1.0236330032529577,1.479670514172579,0.494,False,True,True
1871419337958702720,315.6196566831641,37.06370230070524,80.46990452747424,-6.284926549681044,Orbital,479.3129789471415,0.4320181609694548,1.441866332067398,1.514537196605183,72.08305,-0.71193373,0.09660368305636262,13.699476,0.71846867,5.766772,1.0553433,binary_masses,0.7801195502328935,1.136039562566028,1.397403982640002,1.4747409304724426,1.0,False,True,True
5820382041374661888,238.39374306401123,-68.77867055804494,318.2170217300117,-11.502011557862184,Orbital,311.1399656291668,0.4141026831861863,0.9261315127372054,1.3000406153877446,39.19901,-2.4869494,0.4568570406682543,14.188475,0.8072481,2.452695,1.0397905,binary_masses,0.7825103244239834,1.1373485727791588,1.4044197810737773,1.4603023463725935,0.975,False,False,True
2839407213009948288,348.7212250878677,23.764207738284657,96.08677458856788,-34.02515135707261,Orbital,1414.95200195908,0.3568550755122749,2.661024411256965,1.3366042207821789,15.136705,1.896341,0.17219013867570926,14.449643,1.1546259,2.7763944,0.96996605,binary_masses,0.8153790154311868,1.2074132370570234,1.5032373067293654,1.458089152620921,0.982,False,False,False
4922744974687373440,0.8576708187630426,-56.07555417146945,316.2677897263743,-59.79237374417508,Orbital,562.3805772557849,0.8134732610861813,2.462898161763103,2.17541459843344,15.422579,1.2301708,0.04764726272934686,14.47604,1.1015854,4.206603,0.78046316,binary_masses,0.922203757906475,1.4621799209958024,1.8566615767285888,1.449055961224177,1.0,False,False,False
421246788921590400,7.078218091250749,55.454012975905165,119.63076840950468,-7.26944416335343,Orbital,1062.6121844815432,0.6795802431951125,0.7831259309581424,0.5299084587853393,12.705418,0.8302142,0.1340407310864933,14.663801,0.9255085,2.0952969,1.3675812,binary_masses,0.6533160595423992,1.0022337876029725,1.0565233407107077,1.4448814581171585,0.598,False,True,False
5530442371304582912,115.56545366515516,-47.824071384914674,260.91156937104665,-11.916998048278812,Orbital,498.8305431951074,0.2845817597757633,1.0018971163851753,1.0189222490534209,29.014305,-2.0418868,1.983013945970124,14.600246,1.0340471,2.9079819,0.9847088,binary_masses,0.802917517110915,1.179535911154796,1.4652491499063292,1.4428437321052816,0.999,False,False,True
4637171465304969216,34.46424807953482,-75.69816738358205,296.0864890982159,-40.2602097962723,Orbital,639.1506475352518,0.3749303842580886,1.3762940197759355,1.1916242890460678,54.9969,0.7666442,0.02799977167676991,14.01124,0.8599396,4.991551,0.9943629,binary_masses,0.7968591540432943,1.163977471949634,1.4470129133225003,1.43885595682881,0.998,False,False,True
2186209551344032384,304.2189832997277,56.36674458352499,91.16396279738548,11.543588654095414,Orbital,891.1929698257127,0.2749469095869483,1.1068824399303736,0.8300056374492186,17.2748,1.1802243,0.4704299329289006,14.09462,0.8364277,4.348079,1.2941256,binary_masses,0.6752127397536561,1.0205660537474508,1.1112051766148228,1.4380390659097635,0.813,False,False,False
4578398926673187328,273.0628887500102,24.15394769331748,51.002849378701264,18.950923132783533,Orbital,728.0659622311815,0.5573314960669279,0.9378605115219097,0.7415323954215262,32.136932,0.05230872,3.537265836391065,15.024651,0.94211483,2.1827495,0.97830594,binary_masses,0.8043830104070485,1.186026460740888,1.4696831497551106,1.4377997553233344,1.0,False,False,True
5693240254808387584,125.0514482130255,-27.56864207914921,247.4535568012754,4.988488032113869,Orbital,944.38864879844,0.7542881736841841,2.196325177091482,1.340585658924367,10.298653,-1.3918173,0.179693478055741,16.3962,1.2504568,1.6644642,0.67755187,binary_masses,0.9901801114741375,1.6831692435792558,2.10945604451046,1.4292658876408653,1.0,False,True,False
5811371234336131072,263.3985146169516,-68.8593485265326,323.9533608395401,-18.56348967944205,Orbital,956.5462162936371,0.761991180533762,1.3608542022080814,0.9802380058188368,12.264533,1.626599,0.026416459224954517,13.433845,0.865963,2.8682396,1.2945886397482853,photometric_ms,0.670438545872718,1.0134384916245638,1.0991409020613645,1.422935325291325,0.644,False,False,False
4524807699152454144,278.85490259917,19.54710756608152,48.830797769056375,12.188881222930688,Orbital,947.2013263950696,0.48257382432492,1.1249300152199613,0.7720529018874677,15.861299,0.5976942,0.08369550260839381,14.796396,0.96449566,1.6812545,1.0567634,binary_masses,0.7578521294595219,1.103807488364553,1.3331528038478555,1.4088270897137927,0.899,False,False,False
465093354131112960,37.53150945816518,59.84649970939564,135.0363699771485,-0.6855663243059396,Orbital,1046.3703977514324,0.7630777507423558,3.941598341378198,2.515971648446335,24.221453,-0.86362505,0.12110364098663289,13.088572,1.0701609,7.4823055,1.0341882,binary_masses,0.7680154394592391,1.116116624969531,1.3622349130759657,1.4088072727311893,0.993,False,True,True
5955618466918606336,266.55637592751606,-43.58449673544252,347.47950505381414,-7.66581657461183,Orbital,1058.5505846511896,0.3751416938445733,1.2523339036007564,0.8218128171146356,10.402999,0.19857831,8.540564700742644,15.072944,0.8073368,2.3084238,1.1515541,binary_masses,0.7152175862816565,1.0631432570518815,1.215489958254861,1.3997024449372142,0.812,False,True,False
1854241667792418304,321.9071052947525,33.27329527489936,81.21923460264223,-12.625720492595097,Orbital,1430.3335792623632,0.5903414924586751,9.951236378924635,4.409240717875964,55.542854,1.384514,0.003076890079125723,14.871327,1.5569925,15.297524,0.51107806,binary_masses,1.1361946693139382,2.4714658283465964,2.73527670660173,1.3979399127732013,1.0,False,False,True
3518458756735181696,181.3246619241238,-20.39188919642529,288.5107779526353,41.18425807892785,Orbital,846.1799709018654,0.3829485833128144,0.988794544928903,0.7652297432018388,10.358081,-2.508837,0.49993397242738624,14.299618,0.87680435,2.2750895,1.2026082197194212,photometric_ms,0.6939973615495999,1.0286200506685417,1.1594551130770268,1.3943702493821433,0.654,False,False,False
6742294434981881728,288.7542931186544,-36.90664285755639,0.932436148788558,-20.29856503293336,Orbital,935.6227038416108,0.2438535710985424,2.3362222043088607,1.5986177012949998,14.040851,-0.03607345,0.04655101567913514,13.665426,1.5764103,5.1639166,0.9927621316436399,photometric_ms,0.7824935696306059,1.1440725474511184,1.4043705336183665,1.3942058845724856,0.988,False,False,False
4600723410759259264,263.74349353185823,31.06238658758726,55.19235381232684,29.00829693063226,Orbital,1485.4544709764468,0.7875620053511335,4.4052516137783275,2.2407248789748704,22.27257,3.758859,0.007352625350714483,12.832666,0.6868267,8.321743,1.0337473,binary_masses,0.763129026751531,1.109002619633154,1.3482018738678612,1.393700046965842,0.974,False,False,True
6037767138131854592,245.8067164531332,-30.34161234246788,348.01795972582056,13.44240379410578,Orbital,804.7013884937741,0.7684312971462359,2.1373520804209307,1.6129544662045194,29.598875,-0.9149283,3.9771746997744444,14.275907,1.1007214,4.8512034,0.9809442,binary_masses,0.7876673473630298,1.1597193653546465,1.419631686688421,1.3925794691932238,1.0,False,False,True
1144019690966028928,133.35495242573396,79.35526156574596,133.76298752275224,32.111175638859805,Orbital,1401.859598247573,0.3809147600998359,4.214785826265878,2.0503597895438817,23.619417,-1.6483699,0.013168350993207106,13.57053,0.71010494,13.936501,0.7448053,binary_masses,0.9250992283727445,1.476722217520056,1.866968062602656,1.3905277079571898,1.0,False,False,True
2080945469200565248,302.86748865097246,42.72570951272269,79.07812050473314,4.915326301229799,Orbital,196.64003858005705,0.0451492917311623,0.6970383930313961,1.3905876523580052,54.25931,-1.2479576,12.113087755711385,13.29416,0.8431864,3.2676435,1.0816445,binary_masses,0.7378628837012007,1.0731711224641634,1.277125810953843,1.3813961092262639,0.722,False,True,True
4390946762664086784,261.2238912473288,6.50770940196223,28.83384030488917,22.191649621544705,Orbital,1456.7429287419136,0.6408936201697181,3.907262899156942,1.872510944802579,11.716213,1.3235288,0.23969629451958202,15.376748,1.3451843,5.545046,0.7525288,binary_masses,0.9121762579520212,1.4549942275866006,1.821276362259951,1.3705629153598462,0.998,False,False,False
1843411615695680512,309.9526313639081,24.454021338642622,67.45541077951191,-10.382190734685782,Orbital,504.59343125047104,0.738578743797735,0.9352770336529441,1.0168955498855858,12.110938,0.33450082,0.14105105971480672,13.828584,0.8250017,2.56004,1.1423292,binary_masses,0.7093042877945576,1.0535512886307532,1.1997096777468617,1.3704633964128303,0.808,False,False,False
3236163097674579072,81.3541647507348,3.5029131172221097,199.53257482630207,-17.324836061174462,Orbital,536.1014455782176,0.5708835599905763,1.1130609386897596,1.1638162381621635,21.59433,1.7383927,0.016606564217330984,14.052207,0.7485466,4.988721,1.1338226,binary_masses,0.7101471101696891,1.0530456761143998,1.2019509763650573,1.362799181094768,0.948,False,False,True
5446310318525312768,153.10299653711695,-35.620327622169455,270.02230466513265,16.894391100568196,AstroSpectroSB1,866.5581398986174,0.2473750029990768,6.976565458675684,5.338610901439244,47.027348,4.2741084,0.010889092215200069,10.372846,0.65776443,11.246644,1.1567287,binary_masses,0.6998386330600015,1.0407274789205316,1.1747162629521766,1.3588280157135293,0.844,False,False,True
1801110822095134848,326.35323454626,28.6237779536269,80.7140868795747,-18.617636584399527,AstroSpectroSB1,893.5833196656748,0.5884569342127781,5.958158328563835,4.156036440391789,92.175735,3.5827184,0.035160278080536685,12.1887665,0.85122585,21.880768,0.8833594,binary_masses,0.8229188215582837,1.2532198979951494,1.526537601168074,1.3484813394452693,1.0,False,False,True
4240540718818313984,297.4278105380831,1.4919840722499071,41.03951876182725,-12.234556516927931,Orbital,691.1678608875368,0.6181857952373071,2.554297104628014,2.077808096055644,85.18006,0.40554786,0.015534267479222314,14.611238,1.1724119,7.4880376,0.82206637,binary_masses,0.8577646465027198,1.3100308943928085,1.637383002593141,1.346037501241444,1.0,False,False,True
1694708646628402048,222.3261615333452,69.31729222957162,108.84595948148964,44.44875012122156,Orbital,632.0335601604571,0.2587947724044838,1.95831828108363,1.8169708338366852,114.85949,0.7743981,0.062294617372194584,13.199534,0.765172,8.012691,1.066315,binary_masses,0.731936726551301,1.0656397827821458,1.2608097149642263,1.344420311212079,0.958,False,False,True
4041041235966556544,267.01288489438684,-35.732907421757766,354.4464227493031,-3.9579799580821873,Orbital,1079.4097086028169,0.4214201646956307,2.778815589449695,1.8664312202606896,23.561663,3.0409079,1.299823972210436,12.873936,0.68510246,5.5955696,1.1904578,binary_masses,0.6821486192186061,1.013784438265281,1.1288746933607723,1.3438776839339395,0.64,False,True,True
