source_id,nss_solution_type,l,b,nss_parallax,phot_g_mean_mag,bp_rp,m1_used,m1_source,class_det,a_tr_margin,m2_min_dark,flag_low_lat,cuts_eb26,d_pc,dust_tier,E_zgr23_eden,ebv_sfd_raw,a_g_lower,a_g_upper,a_v_mag,m1_dust,m1_source_dust,class_det_dust,margin_dust,m1_dust_upper,m1_source_dust_upper,class_det_dust_upper,margin_dust_upper,sfd_lowb_unreliable
5410063749495116544,Orbital,272.7402613252598,2.215209891788244,1.1006960868606446,14.807437,1.4618511,0.9489325654625735,photometric_ms,2,0.60078093154344,0.5084842973867784,True,True,908.515994503219,edenhofer,0.5612045104770562,1.2035426307823076,1.2757218082492487,1.2757218082492487,1.5596310855922193,1.1999096325982361,photometric_ms,2,0.5516649311311335,1.1999096325982361,photometric_ms,2,0.5516649311311335,False
5410124600590698624,Orbital,272.6944024222968,2.840028519576472,0.7572512236879487,14.526161,1.3270254,,evolved_bracket,2,0.7476515557064571,1.2759333642690587,True,True,1320.5657101877252,edenhofer_floor,0.55616449864611,0.7436858366225714,1.2642649277599833,1.6679808416489699,1.5456244997994315,1.518933640252622,photometric_ms,2,0.7939151532775434,1.8117268515915697,photometric_ms,2,0.8054455263133271,True
5410161743470375808,Orbital,272.6160055210414,2.467998934324693,0.9230159777936632,14.20932,1.4516287,,evolved_bracket,2,0.5532837611625356,0.8631411191596343,True,True,1083.4048641176896,edenhofer,0.5624898001469153,1.1146869096407703,1.2786435097522586,1.2786435097522586,1.563203005784733,1.4865351267443105,photometric_ms,2,0.5899648129857495,1.4865351267443105,photometric_ms,2,0.5899648129857495,False
5410304130220240512,AstroSpectroSB1,271.85626172150774,1.8926192598971228,0.7898777806853793,12.979028,2.4542704,,evolved_bracket,2,0.7104259524888628,1.1914758338630747,True,True,1266.018648014503,edenhofer_floor,0.7943448334054265,2.02774005710552,1.8056929485188953,4.547930591843065,2.20754621841074,,evolved_bracket,2,0.7104259524888628,,evolved_bracket,2,0.7104259524888628,True
5410310933448448256,Orbital,271.8360870243711,1.9537452828559547,0.8374403474987339,12.918214,2.2998734,,evolved_bracket,2,0.5573150758364056,0.8710255035209682,True,True,1194.114903809924,edenhofer,0.786725587094108,1.9592849175747435,1.7883729902856498,1.7883729902856498,2.1863717389223005,,evolved_bracket,2,0.5573150758364056,,evolved_bracket,2,0.5573150758364056,False
5410570315115871360,AstroSpectroSB1,272.485780278006,3.731720167333452,6.517647717307633,7.976779,1.2185202,,evolved_bracket,1,0.4016692607295954,0.5854101949498483,True,True,153.42958738694898,edenhofer,0.016480041380291074,0.5737278058305829,0.03746218677361628,0.03746218677361628,0.04579931976437469,,evolved_bracket,1,0.4016692607295954,,evolved_bracket,1,0.4016692607295954,False
5410760049590934144,Orbital,272.11490197910325,4.678998813102216,1.2156656255276752,14.050711,1.2087221,,evolved_bracket,1,0.4342744722892123,0.6421585413209023,True,True,822.5946173035346,edenhofer,0.33895209090406986,0.7096443769005215,0.7705008891507866,0.7705008891507866,0.9419742850090288,1.2044080893386235,photometric_ms,1,0.46812184579612354,1.2044080893386235,photometric_ms,1,0.46812184579612354,False
5410879204856179072,AstroSpectroSB1,271.21842289385364,3.794645565649652,0.4340457047718578,12.916582,1.6518097,,evolved_bracket,1,0.5035276003228315,0.7680249476446159,True,True,2303.9048399882636,edenhofer_floor,0.40823424060991176,0.7832601508579572,0.9279920490614574,1.7567403617519732,1.1345147802128757,,evolved_bracket,1,0.5035276003228315,4.445821697190012,photometric_ms,1,0.43219051222100147,True
5410898107019989760,AstroSpectroSB1,270.99205333502096,3.8887579998054056,1.9392875375177183,9.954756,1.199069,,evolved_bracket,2,0.6695091453958733,1.1016946957673859,True,True,515.6532905275083,edenhofer,0.04534465127885568,0.9400392395500019,0.1030767918716832,0.1030767918716832,0.12601632093036,,evolved_bracket,2,0.6695091453958733,,evolved_bracket,2,0.6695091453958733,False
5411144431984117632,Orbital,274.0166833837146,5.467311498723196,1.0049792988853543,13.736109,1.0186453,,evolved_bracket,1,0.5348267242442987,0.8273869007246828,True,True,995.0453716898677,edenhofer,0.35928286660078046,0.4832793074759695,0.8167165083247488,0.8167165083247488,0.9984750956383636,1.4519312181474264,photometric_ms,2,0.5740366453396587,1.4519312181474264,photometric_ms,2,0.5740366453396587,False
5411160890293207936,AstroSpectroSB1,273.93993506900244,5.076611133840049,4.239428715095546,10.74357,0.8677101,1.1824581367221998,photometric_ms,1,0.4671522428400361,0.46197796638709526,True,True,235.88083848166855,edenhofer,0.03392966227369687,0.4587174056962551,0.07712840738270671,0.07712840738270671,0.09429317658320328,1.1920370939102152,photometric_ms,1,0.4645589650182225,1.1920370939102152,photometric_ms,1,0.4645589650182225,False
5411161989811630976,AstroSpectroSB1,273.87736708206324,5.091360985154358,0.7341685344390293,11.001896,1.8400478,,evolved_bracket,1,0.46323261660692494,0.6938908758100034,True,True,1362.0850705132573,edenhofer_floor,0.2695251343625555,0.4799214426977999,0.612680556479024,1.0763950750385562,0.7490313603198433,,evolved_bracket,1,0.46323261660692494,,evolved_bracket,1,0.46323261660692494,False
5411320319484421248,AstroSpectroSB1,273.41007155426206,5.988047746576049,1.6464229296342288,11.208599,1.2424774,,evolved_bracket,2,0.9861863900274979,1.885943679323669,True,True,607.3773524413689,edenhofer,0.05651230302257359,0.33593078004814436,0.12846293294935035,0.12846293294935035,0.1570520957457919,,evolved_bracket,2,0.9861863900274979,,evolved_bracket,2,0.9861863900274979,False
5411542833150254080,Orbital,273.19344467589445,6.359392920667902,0.5529303992967671,12.47968,1.3662329,,evolved_bracket,2,0.6784469494363182,1.1210390541470607,True,True,1808.5458880029546,edenhofer_floor,0.12101864610399456,0.23497618939616405,0.27509779974581233,0.527017946094613,0.3363202520229746,,evolved_bracket,2,0.6784469494363182,,evolved_bracket,2,0.6784469494363182,False
5411631309478071552,AstroSpectroSB1,272.4871797260608,6.508836089965965,0.6977146967296782,9.546264,1.6052675,,evolved_bracket,2,0.6044144308712409,0.9651779149315707,True,True,1433.2505889401364,edenhofer_floor,0.09256458375353896,0.17769506674930344,0.21041644527326284,0.3985445901987712,0.2572441944990854,,evolved_bracket,2,0.6044144308712409,,evolved_bracket,2,0.6044144308712409,False
5411675667897698048,Orbital,274.0836777455545,6.86032208580728,4.926576471689165,16.589254,2.0066433,0.3083497,binary_masses,3,1.838660394283113,0.49495666472569877,True,True,202.9807120109783,edenhofer,0.03339753223920936,0.21896215735547292,0.07591877724405534,0.07591877724405534,0.09281434573300484,0.3083497,binary_masses,3,1.838660394283113,0.3083497,binary_masses,3,1.838660394283113,False
5411701815658534016,Orbital,273.8291898232184,7.123831171215027,1.586034801424424,12.773471,0.8755417,1.1955266786074952,photometric_ms,2,0.5523583704755848,0.5790749371594388,True,True,630.5031888971769,edenhofer,0.06053124380836065,0.2811263346917415,0.13759872981265894,0.13759872981265894,0.16822104550234268,1.2189123526805992,photometric_ms,1,0.5487314731306911,1.2189123526805992,photometric_ms,1,0.5487314731306911,False
5411810186269940864,Orbital,273.5932933275262,7.510255650767765,0.6511210336267758,14.953939,0.9801445,1.149923317469797,photometric_ms,2,0.6426286849717454,0.6769574615878616,True,True,1535.812772672926,edenhofer_floor,0.12673271537865585,0.32780829968808284,0.2880869376651349,0.7352270766597132,0.3522000960007316,1.2006493772467353,photometric_ms,2,0.6316240434901277,1.3225894348716671,photometric_ms,2,0.6270987527425096,False
5411857327832514688,Orbital,273.2971684856025,7.43745256861847,1.1275652505009814,13.609236,0.9337559,1.1837158228006526,photometric_ms,1,0.48802608044837253,0.4883738426111207,True,True,886.8666354835751,edenhofer,0.06929797439237519,0.30589537984928233,0.1575271323544811,0.1575271323544811,0.19258447324140054,1.2033834032149946,photometric_ms,1,0.4830922002336825,1.2033834032149946,photometric_ms,1,0.4830922002336825,False
5411901136499539456,AstroSpectroSB1,273.1259626617756,8.06264113478151,1.172225188663266,11.095506,1.3901405,,evolved_bracket,1,0.4624273968580095,0.6924351462457496,True,True,853.0784099088836,edenhofer,0.062499365818364495,0.27414174431826277,0.1420726357107476,0.1420726357107476,0.17369061000108654,,evolved_bracket,1,0.4624273968580095,,evolved_bracket,1,0.4624273968580095,False
5411904847351244800,Orbital,273.10371887770015,7.890504899563941,0.4788255460431979,13.95865,1.3005133,,evolved_bracket,1,0.5221587194694052,0.8031701382943537,True,True,2088.4432926846885,edenhofer_floor,0.13009382537270572,0.30660082905285047,0.2957273632841111,0.6876617567659672,0.36154088270317414,,evolved_bracket,1,0.5221587194694052,,evolved_bracket,1,0.5221587194694052,False
5412029057807522944,Orbital,272.47067837329246,7.1780200542310215,1.3504129392039836,12.688855,0.80600643,1.307857786136031,photometric_ms,1,0.40621160968643655,0.42252424167557906,True,True,740.5142315871628,edenhofer,0.05895241858564414,0.21995295088914674,0.1340097676243093,0.1340097676243093,0.16383336712468216,1.3463032158810158,photometric_ms,1,0.4054031044180432,1.3463032158810158,photometric_ms,1,0.4054031044180432,False
5412029745002251008,Orbital,272.4425387731283,7.062413151252812,0.7547399831970816,13.521836,1.2919836,,evolved_bracket,2,0.6016960036717399,0.959640254376954,True,True,1324.9596182303685,edenhofer_floor,0.11076573655123274,0.2077066804879475,0.25179103711244244,0.465856342390218,0.30782661706865166,,evolved_bracket,2,0.6016960036717399,,evolved_bracket,2,0.6016960036717399,False
5412037338504520192,Orbital,272.4258380294938,7.35534861309748,0.6509688660334728,14.549545,0.9853611,,evolved_bracket,2,0.564191430411343,0.8845368388142936,True,True,1536.1717774511508,edenhofer_floor,0.11790431677605893,0.2488509612126826,0.2680183522938658,0.55813707252212,0.3276652880304525,1.3056582744501266,photometric_ms,2,0.6049601643509463,1.401952290075732,photometric_ms,2,0.6043912740587084,False
5412181889921121792,Orbital,272.13135565628863,8.257461162980412,1.5412436366812785,12.990166,0.90432835,1.1726652787532563,photometric_ms,1,0.32678653643219596,0.29935852702192123,True,True,648.826685282072,edenhofer,0.04498133172111932,0.2586241292199093,0.10225089921666204,0.10225089921666204,0.1250066275553592,1.1890116466768001,photometric_ms,1,0.3246695083635474,1.1890116466768001,photometric_ms,1,0.3246695083635474,False
5412226282708666496,Orbital,272.1450887188557,5.147812570818244,0.3565327200204718,12.535025,1.5955181,,evolved_bracket,2,0.714180402779092,1.1998724690377884,True,True,2804.791661036274,edenhofer_floor,0.2567224648620013,0.5120939799241684,0.5835777171740069,1.1485534691859167,0.7134517436937149,,evolved_bracket,2,0.714180402779092,,evolved_bracket,2,0.714180402779092,False
5412280394988796800,Orbital,272.0093996889972,5.267631598993646,0.519514996404162,13.964021,1.8654613,,evolved_bracket,2,0.8375021080281895,1.4912250253281205,True,True,1924.872249928354,edenhofer_floor,0.23184058951869693,0.49887316300758205,0.5270166054705215,1.1189010699578186,0.6443030723470426,,evolved_bracket,2,0.8375021080281895,,evolved_bracket,2,0.8375021080281895,False
5412527858128925056,AstroSpectroSB1,271.3392971409644,5.810047239141047,1.774969354788495,10.8738985,1.2407417,,evolved_bracket,2,0.6611544099794865,1.0837454701757023,True,True,563.390008566745,edenhofer,0.04335375422676524,0.3981889271678424,0.0985511140841474,0.0985511140841474,0.1204834628141366,,evolved_bracket,2,0.6611544099794865,,evolved_bracket,2,0.6611544099794865,False
5412694331060171264,AstroSpectroSB1,270.8132719618335,6.12453576338474,2.3150972384613606,9.317073,1.2647629,,evolved_bracket,2,0.7132035993379441,1.197685301806331,True,True,431.94729939923,edenhofer,0.033654290279555674,0.41674244136889443,0.07650243583089508,0.07650243583089508,0.0935278963437429,,evolved_bracket,2,0.7132035993379441,,evolved_bracket,2,0.7132035993379441,False
5412811703925192448,AstroSpectroSB1,271.9216346944058,7.478562662379067,2.0540624631911366,11.182607,1.013423,,evolved_bracket,1,0.40856112436240377,0.5972750644612582,True,True,486.84011217771183,edenhofer,0.044672279563583876,0.2598513512932398,0.10154836641463716,0.10154836641463716,0.12414774751615232,,evolved_bracket,1,0.40856112436240377,,evolved_bracket,1,0.40856112436240377,False
5412977833259515136,Orbital,271.41114375307257,7.806567988110035,0.4891467326487171,13.145518,1.4175959,,evolved_bracket,1,0.4115011821024318,0.6023576912030406,True,True,2044.3763256579994,edenhofer_floor,0.1945728697136182,0.25755093168351845,0.44230017498665586,0.5776498605216454,0.5407331736522996,,evolved_bracket,1,0.4115011821024318,,evolved_bracket,1,0.4115011821024318,False
5413095721521547008,Orbital,270.75640464151314,7.5983523094655965,0.6495777055317137,13.246201,1.4635534,,evolved_bracket,2,0.6304514893996211,1.018873696252328,True,True,1539.4617017858504,edenhofer_floor,0.21491713419144418,0.34906611944129434,0.48854645665871693,0.7829053224154933,0.5972714706559267,,evolved_bracket,2,0.6304514893996211,,evolved_bracket,2,0.6304514893996211,False
5413239169127249024,AstroSpectroSB1,270.52404900397346,8.193342868099494,2.376413149234321,12.024963,0.8855257,1.1788609304966566,photometric_ms,2,0.5522030795864792,0.5675006778692574,True,True,420.80224994639485,edenhofer,0.03333994692711456,0.46545367871679494,0.07578787516272364,0.07578787516272364,0.09265431166139657,1.1888234402034175,photometric_ms,1,0.549267812121118,1.1888234402034175,photometric_ms,1,0.549267812121118,False
5413408807460420224,Orbital,277.49874605744657,7.668325845370709,1.4147002115491811,12.822943,1.011116,,evolved_bracket,2,0.558017030403662,0.8724011464862023,True,True,706.863540300839,edenhofer,0.10122042988490962,0.24177563630230314,0.23009278691430332,0.23009278691430332,0.2812994656997982,1.3065104878474296,photometric_ms,2,0.5983041752552055,1.3065104878474296,photometric_ms,2,0.5983041752552055,False
5413430832052327936,AstroSpectroSB1,277.0913751254797,7.765561568605801,1.1910767883710955,9.219702,1.5529938,,evolved_bracket,2,0.7828824476661561,1.3583823439157183,True,True,839.5764318164489,edenhofer,0.13916275138885278,0.23471715465583004,0.3163427120209969,0.3163427120209969,0.3867441351070003,,evolved_bracket,2,0.7828824476661561,,evolved_bracket,2,0.7828824476661561,False
5413448733476941312,Orbital,277.2148396106065,8.113730620848914,0.3268444053188882,13.138124,1.3188543,,evolved_bracket,2,0.6828598832376684,1.130644754532951,True,True,3059.559789693639,edenhofer_floor,0.17708315016787862,0.23241524178816295,0.4025428027130499,0.5212741073171906,0.4921278795525821,,evolved_bracket,2,0.6828598832376684,,evolved_bracket,2,0.6828598832376684,False
5413506045522706560,Orbital,277.74454269776527,8.525485121150183,1.1794582652774075,14.198221,1.2077875,1.013479686223413,photometric_ms,2,0.6199317100440425,0.5857940328156959,True,True,847.8468712623765,edenhofer,0.1941953024263386,0.26871237467804265,0.4414418946031738,0.4414418946031738,0.5396838847261585,1.1242235022599745,photometric_ms,2,0.6094674755281618,1.1242235022599745,photometric_ms,2,0.6094674755281618,False
5413552877846730752,AstroSpectroSB1,277.13298384789454,8.44231614603644,0.711136473313783,11.622741,1.2543411,,evolved_bracket,1,0.46379755078945345,0.6949127952129026,True,True,1406.1998470422404,edenhofer_floor,0.18192872326026166,0.20874586393940162,0.41355768793227965,0.4681870820690266,0.5055941049326412,,evolved_bracket,1,0.46379755078945345,,evolved_bracket,1,0.46379755078945345,False
5413622520727241472,Orbital,276.7966515735918,7.639608281510577,1.1372410015325825,13.332971,0.9332533,1.2289443331209278,photometric_ms,2,0.6057843317628002,0.6681441800216469,True,True,879.3210925849208,edenhofer,0.1282311445826895,0.2077220445113235,0.29149314481068744,0.29149314481068744,0.3563643475748743,1.313399429648432,photometric_ms,2,0.603914972474455,1.313399429648432,photometric_ms,2,0.603914972474455,False
5413683651006123904,Orbital,276.35282089604016,7.588492949240267,0.7245262737580203,13.799556,1.1833334,,evolved_bracket,1,0.4117401552171012,0.6027713721642733,True,True,1380.2121968788442,edenhofer_floor,0.14564994748555488,0.2023411368876404,0.33108931041864215,0.4538221963978876,0.4047725587954495,,evolved_bracket,1,0.4117401552171012,,evolved_bracket,1,0.4117401552171012,False
5413759414227503488,Orbital,276.72705985872824,8.480408396067293,0.7779666662354685,12.829902,1.2170506,,evolved_bracket,2,0.6047292999549723,0.9658201599259535,True,True,1285.4021173412696,edenhofer_floor,0.14824002315355903,0.19073632732520052,0.3369770321903005,0.42779427026574285,0.41197058099669914,,evolved_bracket,2,0.6047292999549723,,evolved_bracket,2,0.6047292999549723,False
5413820059166933376,Orbital,276.2998857332354,8.413811723063922,0.6494834580229922,15.089533,1.1690407,,evolved_bracket,2,0.601035239964369,0.9582961640656285,True,True,1539.6850953586554,edenhofer_floor,0.16449237004752493,0.24924362358383378,0.37392162721901756,0.5590177579944843,0.45713712003272794,1.1950993840761057,photometric_ms,2,0.6503284576913905,1.2365128604865814,photometric_ms,2,0.6464409911929748,False
5413822670506967168,Orbital,276.233957699153,8.4532958745387,0.6975961713342662,14.614014,0.97916603,1.18841938926369,photometric_ms,2,0.8187289340669607,0.9757070610741001,True,True,1433.4941060346378,edenhofer_floor,0.16138699201623163,0.2471659708894995,0.3668625277224519,0.5543578805044296,0.4485070323914095,1.274753137962195,photometric_ms,2,0.8099618088575123,1.3251474031764479,photometric_ms,2,0.807216386420398,False
5413830053548984448,Orbital,276.1622594711394,8.604893873671898,0.6820887899172758,14.622595,0.9233055,1.1934318576589413,photometric_ms,2,0.9466724420396483,1.2151393275084283,True,True,1466.0847895202626,edenhofer_floor,0.12569191453989106,0.18029434635891395,0.2857210045636214,0.404374402166966,0.3493076293299485,1.264015650829145,photometric_ms,2,0.9399829839514359,1.295412759166316,photometric_ms,2,0.9378994836322743,False
5413940146451438848,AstroSpectroSB1,277.3461500327095,9.555744795673665,1.56551269431739,12.358267,0.81881046,1.3104669291553985,photometric_ms,1,0.5252267171977582,0.5795202332461029,True,True,638.7683751335084,edenhofer,0.10302040636483915,0.2577466480707776,0.23418446687573102,0.23418446687573102,0.286301740661998,1.381407354505463,photometric_ms,1,0.5238417125463242,1.381407354505463,photometric_ms,1,0.5238417125463242,False
5414024774488046464,Orbital,276.6957476310065,9.782905794194097,0.9088851813498234,13.186013,0.8487005,1.4422744257595916,photometric_ms,1,0.49908662198889275,0.5730621588783343,True,True,1100.2489869125802,edenhofer,0.08787840280965536,0.18495798341637584,0.1997638879329227,0.1997638879329227,0.24422093232576841,1.4821076432007725,photometric_ms,1,0.4957854486269047,1.4821076432007725,photometric_ms,1,0.4957854486269047,False
5414025977078900736,Orbital,276.6210255324191,9.810992462134532,0.4525158685620424,13.139809,1.4346733,,evolved_bracket,2,0.7263305979593079,1.227231395305082,True,True,2209.8672543300977,edenhofer_floor,0.08932107491626434,0.1850794667536049,0.2030433488677421,0.415106742021085,0.24823023057939703,,evolved_bracket,2,0.7263305979593079,,evolved_bracket,2,0.7263305979593079,False
5414027969943618048,Orbital,276.54429118708254,9.704657490344992,1.216340520450787,12.919695,0.93402004,1.3068351144366612,photometric_ms,2,0.65594931029391,0.770678965095893,True,True,822.138195009232,edenhofer,0.08057680814782452,0.19564144840230926,0.1831660107398549,0.1831660107398549,0.22392923153507927,1.360466958030601,photometric_ms,2,0.6543314353259477,1.360466958030601,photometric_ms,2,0.6543314353259477,False
5414075145862629760,Orbital,277.3961838952758,10.328517086422282,1.110831950088205,12.614625,0.9305134,,evolved_bracket,1,0.4169630912150006,0.6118336108646253,False,True,900.2261772544404,edenhofer,0.1071072855413653,0.16664477853924894,0.24347470028590473,0.24347470028590473,0.2976594965028258,1.5543984804397688,photometric_ms,1,0.4434034691085364,1.5543984804397688,photometric_ms,1,0.4434034691085364,False
5414237907943357696,Orbital,276.08259924154066,9.817879302694086,0.7648920495062137,14.043917,0.95538616,1.2756112264790576,photometric_ms,2,0.5994496834387388,0.6734976220124551,True,True,1307.374028329309,edenhofer_floor,0.08564270132348903,0.17868342767736944,0.194681724319852,0.4007613422350012,0.23800774360252436,1.3280114149761661,photometric_ms,2,0.5973689384401744,1.4008963870768762,photometric_ms,2,0.5975661796141313,False
5414421766904205440,Orbital,275.6760671402999,10.600972277581082,0.8861137930103729,13.3692875,1.2415991,,evolved_bracket,1,0.5414005399459781,0.8400570327519258,False,True,1128.5232301855096,edenhofer,0.08487201103730672,0.15125354906876567,0.19292980253887262,0.19292980253887262,0.23586593521493296,,evolved_bracket,1,0.5414005399459781,,evolved_bracket,1,0.5414005399459781,False
5414435476439699328,Orbital,275.5066273326869,10.474003895800276,1.0633246988690293,13.380372,1.171032,,evolved_bracket,1,0.4924303840631308,0.7473545748312989,False,True,940.4465080737967,edenhofer,0.07524493826333707,0.136669768676915,0.17104568283193064,0.17104568283193064,0.20911154945852084,,evolved_bracket,1,0.4924303840631308,,evolved_bracket,1,0.4924303840631308,False
5414554253752542848,Orbital,274.95322696834813,8.033526997663344,0.819336300336329,12.789233,0.85681534,1.7514872657163856,photometric_ms,1,0.530708418979401,0.6891197319314091,True,True,1220.500055458925,edenhofer,0.10170533490088794,0.22692765348788108,0.23119506583805458,0.23119506583805458,0.2826470545419415,1.8260549806635313,photometric_ms,1,0.5229728691529619,1.8260549806635313,photometric_ms,1,0.5229728691529619,False
5414622633934098432,AstroSpectroSB1,275.40218644885493,8.866746564309741,2.020034059113681,6.8046703,1.6823921,,evolved_bracket,1,0.3177629206989237,0.4463641822477897,True,True,495.0411580875841,edenhofer,0.03727973057053554,0.20283183196171478,0.08474373317858916,0.08474373317858916,0.10360327754829554,,evolved_bracket,1,0.3177629206989237,,evolved_bracket,1,0.3177629206989237,False
5414665171291532288,AstroSpectroSB1,275.1496636700486,8.568549732815649,0.6617489105886799,10.774457,1.6686544,,evolved_bracket,2,0.7621054252199198,1.3094584464823158,True,True,1511.1471798426053,edenhofer_floor,0.08871243071229752,0.18276683233593186,0.2016597878485961,0.40991983417309497,0.24653876088724283,,evolved_bracket,2,0.7621054252199198,,evolved_bracket,2,0.7621054252199198,False
5414666305162918528,Orbital,275.1676360662158,8.648378786066395,0.8592987135316318,12.729786,1.254117,,evolved_bracket,1,0.5035734623229154,0.7681107783752132,True,True,1163.7396684676742,edenhofer,0.08835615437292133,0.1916398263883656,0.20084990573357342,0.20084990573357342,0.2455486411651476,,evolved_bracket,1,0.5035734623229154,,evolved_bracket,1,0.5035734623229154,False
5414688192316041216,Orbital,274.7927198240056,8.759617471003128,1.5921436676228016,12.784675,0.9135504,1.1930840085173662,photometric_ms,2,0.6822011722690307,0.7617636890906615,True,True,628.0840230285753,edenhofer,0.04513780549108835,0.14779252358006706,0.10260659308055985,0.10260659308055985,0.12544148036065125,1.2059589136942903,photometric_ms,2,0.6786163259158081,1.2059589136942903,photometric_ms,2,0.6786163259158081,False
5414688982590039424,AstroSpectroSB1,274.75466559028484,8.80445436815147,0.647492235282665,11.594258,1.3006973,,evolved_bracket,1,0.3489077912384951,0.49683116680100375,True,True,1544.420064842085,edenhofer_floor,0.0697323138735751,0.13829819176777053,0.1585144664510645,0.31018304093427085,0.19379153652035308,,evolved_bracket,1,0.3489077912384951,,evolved_bracket,1,0.3489077912384951,False
5414889883978857600,Orbital,274.4427231603221,8.975393973931535,0.5980156392584997,13.086548,1.24681,,evolved_bracket,2,0.6058990023300429,0.9682075382849087,True,True,1672.1970703641375,edenhofer_floor,0.0634814753002188,0.13352493953130232,0.14430515248618278,0.2994773196596196,0.17641996881549235,,evolved_bracket,2,0.6058990023300429,,evolved_bracket,2,0.6058990023300429,False
5414955167483108608,Orbital,274.05986814227504,8.978066526646609,1.8458956687233776,12.421026,1.1761465,,evolved_bracket,1,0.4256344570513571,0.6269679513341588,True,True,541.7424272367465,edenhofer,0.03848230234402276,0.15485951843001042,0.08747740158071676,0.08747740158071676,0.10694531825818236,,evolved_bracket,1,0.4256344570513571,,evolved_bracket,1,0.4256344570513571,False
5415023955678260224,AstroSpectroSB1,275.3285371787885,9.475776294055835,2.095722773154215,11.52456,0.81541634,1.3700954157278646,photometric_ms,2,0.5787736656948703,0.6747027650209478,True,True,477.162348383955,edenhofer,0.03341979673463778,0.18054252784156516,0.07596938856637624,0.07596938856637624,0.09287622050151959,1.4040960882632747,photometric_ms,2,0.5799959301826153,1.4040960882632747,photometric_ms,2,0.5799959301826153,False
5415034847715301248,Orbital,275.2326132945849,9.382268970890909,1.096899383863981,13.450893,1.036108,,evolved_bracket,1,0.5432398289495269,0.8436147289418368,True,True,911.660645188222,edenhofer,0.059964898571840834,0.18824506192529777,0.13631132218186098,0.13631132218186098,0.16664712793831146,1.261577487220681,photometric_ms,2,0.5843072782307376,1.261577487220681,photometric_ms,2,0.5843072782307376,False
5415278007281527296,Orbital,274.5112769283481,11.040753160476964,0.7858832483262551,12.161383,1.3104677,,evolved_bracket,2,0.6310310340614101,1.020082516855416,False,True,1272.4536400664638,edenhofer_floor,0.10148512406646942,0.1497732507881737,0.23069448582018967,0.3359199551798726,0.28203507146566265,,evolved_bracket,2,0.6310310340614101,,evolved_bracket,2,0.6310310340614101,False
5415294950935330176,AstroSpectroSB1,274.2479078305413,11.00465854037524,1.5626672911307484,12.294369,0.8242521,1.3289823597543342,photometric_ms,2,0.5572094568499931,0.6304711192538148,False,True,639.9314848885066,edenhofer,0.03585461693552901,0.16786124765284782,0.08150418590220368,0.08150418590220368,0.09964277565609206,1.3540828712327826,photometric_ms,2,0.5566808992634993,1.3540828712327826,photometric_ms,2,0.5566808992634993,False
5415351915079723264,AstroSpectroSB1,274.018960574716,10.034607883946396,0.7405020939023182,12.344446,1.456707,,evolved_bracket,2,0.604865651469819,0.9660983324967307,False,True,1350.435074032232,edenhofer_floor,0.07426699814495766,0.15717948667033987,0.168822643791995,0.35253108174951286,0.20639377763025143,,evolved_bracket,2,0.604865651469819,,evolved_bracket,2,0.604865651469819,False
5415359478523022464,Orbital,274.0468777651494,10.212826476545692,0.5655281385433745,13.665856,1.2098589,,evolved_bracket,2,0.6565094169057977,1.0738215233389998,False,True,1768.2586096877349,edenhofer_floor,0.08260570973696987,0.15741576659263953,0.1877780798799694,0.35306102378182586,0.22956770722257627,,evolved_bracket,2,0.6565094169057977,,evolved_bracket,2,0.6565094169057977,False
5415400813288794240,AstroSpectroSB1,273.4406292946001,9.995995988648984,0.6061658064790438,12.945003,1.2461195,,evolved_bracket,2,0.6143502859336322,0.985527736174586,True,True,1649.7136415670977,edenhofer_floor,0.07718239887192244,0.1681456620692935,0.1754498896849639,0.37712664290028947,0.2144959035323887,,evolved_bracket,2,0.6143502859336322,,evolved_bracket,2,0.6143502859336322,False
5415405658012884480,Orbital,273.80332194794084,10.155798442125894,0.90738395420566,12.813074,1.1298313,,evolved_bracket,1,0.40514360595626975,0.5913828980143728,False,True,1102.069300834637,edenhofer,0.08007075539845086,0.15534946263122257,0.1820156591007498,0.1820156591007498,0.22252287149317287,,evolved_bracket,1,0.40514360595626975,,evolved_bracket,1,0.40514360595626975,False
5415522755999187200,AstroSpectroSB1,273.4728263057447,10.674635758128405,1.1198524681604185,10.517916,1.228034,,evolved_bracket,2,0.6445665740527275,1.0484859810027212,False,True,892.9747698307973,edenhofer,0.09182330025551004,0.1719937656342028,0.2087313705689863,0.2087313705689863,0.25518410986829787,,evolved_bracket,2,0.6445665740527275,,evolved_bracket,2,0.6445665740527275,False
5415533166999735808,Orbital,273.29927348100364,10.691437081855874,0.9011207697622908,13.011466,1.2478857,,evolved_bracket,1,0.38346112478434174,0.5543941847761964,False,True,1109.7291656742002,edenhofer,0.10955784687171519,0.16991363838970014,0.24904528012483398,0.24904528012483398,0.30446979748332753,,evolved_bracket,1,0.38346112478434174,,evolved_bracket,1,0.38346112478434174,False
5415646176179469312,Orbital,276.7283205472661,11.216152138543931,3.5837861703933265,10.542228,0.7949343,1.3152480779497004,photometric_ms,1,0.18042661615207567,0.16955197265895577,False,True,279.03450497724543,edenhofer,0.018036270709305153,0.16373731616257958,0.04099978430998091,0.04099978430998091,0.05012420239188149,1.3264463191773936,photometric_ms,1,0.18031080351785828,1.3264463191773936,photometric_ms,1,0.18031080351785828,False
