source_id,element,gaia,gaia_err,ref,ref_err,z,nss_solution_type,phot_g_mean_mag,significance
36190017209456000,period,1391.9325367788044,88.28756,1601.875910564469,150.50253,-1.2032036924519358,OrbitalTargetedSearch,9.288031,35.843628
107511930591409280,period,208.0552941472664,0.47623676,207.42473425423643,0.51353234,0.9003250823011548,OrbitalTargetedSearchValidated,9.714526,46.45825
266076492460606592,period,567.0992588978181,1.7284838,566.8853211762839,1.2713096,0.09970688848436964,OrbitalTargetedSearchValidated,9.670526,77.017845
286293109680203008,period,393.6598895944146,0.5307374,393.65616438857177,0.40371612,0.005586398348959903,OrbitalTargetedSearchValidated,8.831804,74.498024
316256588242414592,period,166.6985479636551,0.15776703,167.65837898706567,0.30748707,-2.777296119337166,OrbitalTargetedSearchValidated,6.59929,85.62066
422886126401496064,period,295.47338277926144,0.07501811,295.5364741221837,0.065002546,-0.6356008604424213,OrbitalTargetedSearchValidated,9.0115385,662.8191
787672026858725632,period,330.6370180394081,0.40106738,331.01801382857496,0.23584504,-0.818866993977536,OrbitalTargetedSearchValidated,8.554301,58.541733
855523714036230016,period,145.31044440085782,0.20235454,145.07689259377315,0.3343284,0.5976284141380018,OrbitalTargetedSearchValidated,8.225801,53.305576
861776842822330368,period,33.59974404003114,0.008881327,33.63909849390901,0.013523621,-2.4324113859625545,OrbitalTargetedSearchValidated,8.917567,31.062561
1014542369909518976,period,154.3889994167404,0.24688226,154.12166244966275,0.32326153,0.6572447381605462,OrbitalTargetedSearchValidated,7.430633,17.72668
1215279005201870336,period,151.08440427907146,0.2108038,150.45538293519328,0.3279033,1.6136243216852426,OrbitalTargetedSearchValidated,7.731624,53.29465
1224551770875466496,period,147.78696521389955,0.12257061,147.63242710767366,0.15052684,0.7961030390250134,OrbitalTargetedSearchValidated,7.91749,37.971012
1294000704856807168,period,125.3255392731925,0.058694795,125.37950098081724,0.050640695,-0.6960883810374034,OrbitalTargetedSearchValidated,10.182521,93.54972
1305309456826990464,period,533.6480496098152,0.48243076,534.1549846168709,0.45559198,-0.7639698488930167,OrbitalTargetedSearchValidated,8.422082,344.94965
1318110830190386048,period,340.73862014972644,1.2955121,339.57927817345126,1.2193516,0.6516479680041217,OrbitalTargetedSearchValidated,8.843887,29.752174
1348238101626698368,period,1253.4787543743544,18.414665,1253.725399276905,20.74392,-0.008891871985840042,OrbitalTargetedSearchValidated,8.134892,82.045425
1436561046051723648,period,316.1624159203954,0.55866677,316.0847273082993,0.54804486,0.09926996871805122,OrbitalTargetedSearchValidated,7.5826483,77.131935
1484569984328261632,period,577.0123875933219,0.7635784,579.0513782645255,1.2976036,-1.354272448231028,OrbitalTargetedSearchValidated,7.8589067,171.52774
1527631807474248448,period,709.9090636825435,0.5655583,710.0692525313018,0.55065405,-0.20293723694546623,OrbitalTargetedSearchValidated,8.304795,785.8862
1529439851267809024,period,196.59052605523715,0.05212111,196.58906202656,0.045816388,0.021096846775184017,OrbitalTargetedSearchValidated,8.54378,133.61244
1568219729458240128,period,273.9013692978986,0.12117189,273.8195504124985,0.11008506,0.4997758254828587,OrbitalTargetedSearchValidated,6.7498126,270.71344
1615450866336763904,period,390.2821267991973,0.22258438,390.4880290103962,0.34100667,-0.5056270555618849,OrbitalTargetedSearchValidated,7.1135936,196.52153
1648950576156773760,period,564.3261156804524,1.1780763,564.4678055042507,0.9494062,-0.0936468958315878,OrbitalTargetedSearchValidated,9.289313,140.51233
1695571110421334144,period,450.1599941559562,0.6054267,450.2629619831973,0.58980584,-0.12182237194877962,OrbitalTargetedSearchValidated,6.4840364,168.49486
1813985523437968256,period,302.533991317944,0.47212654,302.68861798673754,0.44702053,-0.23782222703692568,OrbitalTargetedSearchValidated,9.600535,165.75067
1886061603013491456,period,996.9038457234852,26.74095,919.9948362423228,7.2502403,2.775857562995957,OrbitalTargetedSearch,8.599754,69.752174
1918953867019478144,period,349.4167194031451,0.96629226,347.2759796020799,0.9503511,1.5795106249098811,OrbitalTargetedSearchValidated,7.0877295,44.10601
2133476355197071616,period,41.10163577860845,0.019426096,41.09830845393484,0.022623327,0.1115830818463757,OrbitalTargetedSearchValidated,11.738809,44.819427
2161507648230817792,period,261.4405402987976,0.30865422,261.5424895925461,0.8761488,-0.10974959933128005,OrbitalTargetedSearchValidated,7.3742137,43.071552
2162250505790084480,period,585.0083210633186,0.99309754,584.3112875632293,2.8908658,0.22803546396559704,OrbitalTargetedSearchValidated,7.146882,65.12676
2208365672715184256,period,691.4677766626417,2.7320182,696.4711088570656,3.1398156,-1.2021419161960083,OrbitalTargetedSearchValidated,8.316957,145.18106
2299519550340109696,period,141.6702786191967,0.043237474,141.70829887415275,0.06203785,-0.5027896648777977,OrbitalTargetedSearchValidated,8.905411,108.99855
2396173975404592512,period,478.203854612096,2.0651915,478.3863207817213,1.9154592,-0.06477930146730261,OrbitalTargetedSearchValidated,10.344408,44.767883
2843794470563210496,period,145.27275679979698,0.11050773,145.24152585752418,0.1009218,0.20868370216714238,OrbitalTargetedSearchValidated,9.4896965,85.79761
2888649013058936448,period,1105.4640292914678,22.04634,1108.8892540692248,41.9241,-0.07231184854036252,OrbitalTargetedSearchValidated,6.3955708,45.438797
2889380085212270080,period,1165.5987153743724,30.352598,1157.3084626359737,23.05939,0.21748665882025173,OrbitalTargetedSearchValidated,8.012411,39.677383
2983397469077381632,period,854.727007303809,3.2835438,865.5573599242256,3.7896876,-2.1598851759335087,OrbitalTargetedSearchValidated,7.2549515,284.45303
3028470161558479232,period,121.37850280679962,0.027368827,121.39541838614376,0.025435941,-0.45272865006174445,OrbitalTargetedSearchValidated,8.797454,193.69704
3116065985196889216,period,852.3833724898589,7.7787876,859.4310444199978,7.7962694,-0.6399274781749484,OrbitalTargetedSearchValidated,9.299451,95.59481
3569106488558337792,period,212.27339652844265,0.51696515,217.32836700082535,0.13391791,-9.465722782030143,OrbitalTargetedSearchValidated,6.9104433,117.27704
3579784327012046336,period,90.1001427733792,0.045722503,89.97011373639033,0.21405765,0.5940482344424346,OrbitalTargetedSearchValidated,6.6192145,52.140728
3603119331007599232,period,145.42961680355432,0.06908456,145.45122123609107,0.08797573,-0.19314010285955752,OrbitalTargetedSearchValidated,9.509236,155.70648
3626268998574790656,period,103.22270721075915,0.029870411,103.23448757456562,0.030149354,-0.2775714024366265,OrbitalTargetedSearchValidated,7.3262544,123.12348
3638745672411053952,period,206.66178499125408,0.15028846,206.66456039156407,0.7370888,-0.0036894442987802692,OrbitalTargetedSearchValidated,7.2787375,56.2277
4133650458966620672,period,211.60736085017447,0.3657115,211.14047051427363,0.37203446,0.8949671451290397,OrbitalTargetedSearchValidated,7.451541,67.38386
4175134448570791040,period,2235.113036711411,214.33214,1282.4600404780049,187.8789,3.342400400646698,OrbitalTargetedSearch,8.053742,10.915636
4354357901908595456,period,133.4580018443375,0.08047444,133.3553073278286,0.07250504,0.9480703540247244,OrbitalTargetedSearchValidated,9.374132,155.87837
4385502286022654464,period,54.4310004091899,0.02722675,54.781480754379466,0.17860992,-1.939858131217608,OrbitalTargetedSearchValidated,7.600814,20.402788
4565244438273756928,period,1420.61923449479,54.088688,1200.200700259017,45.13414,3.1288887053903105,OrbitalTargetedSearch,7.4194126,29.844633
4594158089392172928,period,178.6845386659088,0.2533347,178.30907575888122,0.27791527,0.9984325592873926,OrbitalTargetedSearchValidated,7.9860225,30.474245
4650689681594278272,period,951.679941184292,10.967454,944.9690652149268,13.959869,0.37801723957489336,OrbitalTargetedSearchValidated,7.4611964,147.30786
4748772376561143424,period,1613.181126493875,177.79893,1438.9086560605456,131.59015,0.7878583829744352,OrbitalTargetedSearchValidated,9.462979,12.465732
4774328222246003840,period,163.71949861050413,0.202301,163.52795379139454,1.3051058,0.14503370005356267,OrbitalTargetedSearchValidated,6.38518,39.435493
4800235533695856256,period,430.5905781392509,1.6857711,431.454498705734,1.5748836,-0.37448377792346754,OrbitalTargetedSearchValidated,10.251179,56.0083
4810832695483445760,period,270.3088331739466,0.17459124,269.5630519797707,0.70301545,1.0295574572514992,OrbitalTargetedSearchValidated,7.326995,66.25578
4823703990915066880,period,85.48386730261734,0.06945847,85.23189476500566,0.18481697,1.276210498363285,OrbitalTargetedSearchValidated,7.39755,17.947119
4826430745392206080,period,920.2593487232778,17.70636,978.4447283009632,40.456924,-1.317545505565416,OrbitalTargetedSearch,9.219942,63.02847
4829273360906556672,period,305.79043276762906,1.9215554,310.70015061354883,2.567639,-1.5309158562101386,OrbitalTargetedSearchValidated,9.248538,14.623433
4830490966955576960,period,693.6597749622402,2.6511447,694.0266623147259,1.7002946,-0.11648937595823276,OrbitalTargetedSearchValidated,10.027474,80.84463
4832672020067562624,period,204.1094251735477,0.1126074,204.1242311689305,0.11677243,-0.09126952664428964,OrbitalTargetedSearchValidated,7.4915805,153.45572
4949308041743808384,period,821.0504971923524,1.8982716,823.9319860260268,2.0416644,-1.0336067437028513,OrbitalTargetedSearchValidated,7.636384,206.56854
4950186203640554880,period,305.54576725206266,0.28247854,305.6331523711485,0.25579348,-0.22930717405010168,OrbitalTargetedSearchValidated,9.697532,313.92096
4963661822446609792,period,512.6474051884503,0.47716534,513.1249492748213,0.48663,-0.7006848174304798,OrbitalTargetedSearchValidated,8.350293,89.46627
4972788662311608960,period,115.23369718009126,0.014777714,115.25702851425652,0.03640841,-0.5937758294877902,OrbitalTargetedSearchValidated,6.671975,229.30704
4994200964065634432,period,46.157021395480754,0.008091318,46.160957196789866,0.008592799,-0.33346391491845695,OrbitalTargetedSearchValidated,7.2669106,98.807236
5013703860801457280,period,299.0326287677171,1.1662827,297.8162290462022,0.9728399,0.8009162028126832,OrbitalTargetedSearchValidated,11.368364,28.764517
5041087953805187584,period,665.7993254991082,2.1390712,665.5689963450274,2.4226472,0.07126854816095275,OrbitalTargetedSearchValidated,9.182839,68.53397
5045853099761604096,period,114.92629220663218,0.07599784,115.01972073835805,0.09204989,-0.7826895880011753,OrbitalTargetedSearchValidated,8.319094,99.81239
5236430419447179776,period,169.59943795936394,0.07112074,169.57104881687553,0.0642275,0.29624576169375255,OrbitalTargetedSearchValidated,8.3485985,149.14534
5289793360842855808,period,690.7839381414416,1.493065,692.2517413101735,1.4655365,-0.7015805604051022,OrbitalTargetedSearchValidated,8.970252,247.68077
5294105439288288256,period,17.863772884963392,0.00068946846,38.12837978270523,0.021786408,-929.6836292513981,OrbitalTargetedSearch,7.326193,36.079514
5306416671004618240,period,513.6748274530894,0.6939715,513.2220420964813,0.6010673,0.4931850754667049,OrbitalTargetedSearchValidated,7.0541396,140.64423
5391879235910368768,period,644.9861573484202,0.9263214,648.6708945877958,1.8067442,-1.814812126907591,OrbitalTargetedSearchValidated,6.5723753,99.20277
5459518648630576768,period,274.611155548174,0.24506876,274.16103685730616,0.31277558,1.1328006832997906,OrbitalTargetedSearchValidated,9.190787,77.90908
5490419250399767680,period,228.65723040564217,0.1535165,228.1685965607477,0.2031386,1.9190522678118453,OrbitalTargetedSearchValidated,8.663058,201.22491
5523408692342861696,period,685.4229669827535,1.4821177,684.1948811700153,2.323889,0.4455575945607294,OrbitalTargetedSearchValidated,6.866736,153.29256
5526720593166247680,period,145.32774001407566,0.121496975,145.25230325171324,0.18988037,0.3346435850132918,OrbitalTargetedSearchValidated,6.8867536,44.160393
5545537291566200320,period,835.811796960983,4.886668,840.2365898127647,5.555746,-0.5980223163838275,OrbitalTargetedSearchValidated,7.756915,134.25081
5564490982239584768,period,716.1468278785319,4.284078,720.4779197715628,5.1850266,-0.6439416846541977,OrbitalTargetedSearchValidated,6.5066237,123.90553
5629502218573747584,period,108.77734551428632,0.023202514,108.65011759889148,0.04589419,2.4739999001750053,OrbitalTargetedSearchValidated,7.08174,139.55542
5631222984331124864,period,15.41495447958455,0.0019798959,15.416572253291012,0.002439691,-0.5148887947839408,OrbitalTargetedSearchValidated,8.628547,48.354816
5645712490304616320,period,864.263188928003,5.0893865,867.2908918246318,6.0286517,-0.3837565497927845,OrbitalTargetedSearchValidated,7.6615877,227.88194
5710296119685549440,period,40.99906555188382,0.014818505,40.99674965914454,0.016036691,0.10606373566345378,OrbitalTargetedSearchValidated,9.719467,103.165115
5841850590016284544,period,1170.775590142993,14.064573,1189.851061385773,12.617249,-1.009570836690254,OrbitalTargetedSearchValidated,8.864865,133.54083
5865296850880144256,period,989.0735527389676,11.921624,999.0192975861812,11.750182,-0.5941683696550095,OrbitalTargetedSearchValidated,6.443264,123.04571
6075391292173461760,period,786.8802197524998,3.9114468,777.6416535603191,10.549663,0.8211010960957167,OrbitalTargetedSearchValidated,9.174427,82.594025
6076629204819105664,period,143.64757738408127,0.09724902,143.8535542182353,0.24105181,-0.7924334524064949,OrbitalTargetedSearchValidated,9.316446,30.664785
6257172793656011520,period,552.2415651849814,1.8997746,555.4875573977723,1.1141405,-1.4738603713613108,OrbitalTargetedSearchValidated,9.006034,55.220657
6264881882000588672,period,73.09214831842453,0.05220608,73.85863576822791,0.26308957,-2.8576893231910216,OrbitalTargetedSearchValidated,6.5747213,20.819937
6345896578791113472,period,170.7955881315295,0.07000468,171.2127186462032,0.14911447,-2.532216319654508,OrbitalTargetedSearchValidated,7.973751,97.24119
6511657371244871680,period,1000.3881419464994,7.034553,990.6163985697827,6.6796174,1.0073307884615217,OrbitalTargetedSearchValidated,8.489168,184.00981
6542137929509574144,period,573.0881674908185,1.1291103,572.4258841632533,0.9496587,0.44889045617885737,OrbitalTargetedSearchValidated,8.6204605,169.63713
6631710606341412096,period,937.0371096287784,6.415848,933.2756836716964,6.672024,0.4063640666764957,OrbitalTargetedSearchValidated,8.67581,146.06808
6661911579416783616,period,62.81342392325328,0.010661374,62.85565712263605,0.031650424,-1.2645496665079128,OrbitalTargetedSearchValidated,8.793673,55.01406
6685418107226825216,period,554.0819864299021,0.94342554,554.0099384504653,0.9153353,0.054810492208792444,OrbitalTargetedSearchValidated,6.9931026,156.1196
6708063202046601344,period,120.02988282500664,0.039590627,119.88502552233838,0.059798613,2.0198532120411943,OrbitalTargetedSearchValidated,6.723948,134.22694
6807019282894453504,period,150.84681285551218,0.1309448,150.5704051320712,0.10980119,1.6174751415175734,OrbitalTargetedSearchValidated,10.141411,82.90273
6827751124390424320,period,306.3438261436022,0.28139004,306.18389703577856,0.23173943,0.43872456884141053,OrbitalTargetedSearchValidated,10.1919985,155.96214
36190017209456000,eccentricity,0.783547154831938,0.0068032485,0.7973032331716084,0.010692998,-1.0853976729063504,OrbitalTargetedSearch,9.288031,35.843628
107511930591409280,eccentricity,0.2838064326541195,0.021197353,0.288172488278661,0.02550981,-0.13163685234725506,OrbitalTargetedSearchValidated,9.714526,46.45825
266076492460606592,eccentricity,0.4411099180815955,0.01658836,0.438489901433875,0.01264153,0.1256227868927243,OrbitalTargetedSearchValidated,9.670526,77.017845
286293109680203008,eccentricity,0.2493448439468679,0.016745802,0.1768200688665292,0.010351978,3.683856661266792,OrbitalTargetedSearchValidated,8.831804,74.498024
316256588242414592,eccentricity,0.2116814313566796,0.023030149,0.0972980984869578,0.038902324,2.5301474164057858,OrbitalTargetedSearchValidated,6.59929,85.62066
422886126401496064,eccentricity,0.2623274519294186,0.0034140109,0.262569747800373,0.0029229014,-0.05391169436372032,OrbitalTargetedSearchValidated,9.0115385,662.8191
787672026858725632,eccentricity,0.5874323758434339,0.018146632,0.5269581070974807,0.009633711,2.9434624811645875,OrbitalTargetedSearchValidated,8.554301,58.541733
855523714036230016,eccentricity,0.3525589233092505,0.019737165,0.2643825511865891,0.051323913,1.6035514398099073,OrbitalTargetedSearchValidated,8.225801,53.305576
861776842822330368,eccentricity,0.192971153692934,0.030516248,0.2625396119004381,0.040301904,-1.376181522836234,OrbitalTargetedSearchValidated,8.917567,31.062561
1014542369909518976,eccentricity,0.3971419442954134,0.033778615,0.4797492642660133,0.075349316,-1.0003999382351672,OrbitalTargetedSearchValidated,7.430633,17.72668
1215279005201870336,eccentricity,0.5709032264890425,0.0131673785,0.5228850993487962,0.03985214,1.1440760773018546,OrbitalTargetedSearchValidated,7.731624,53.29465
1224551770875466496,eccentricity,0.5309635215049696,0.02014745,0.5134535918144654,0.04567616,0.3507439804101108,OrbitalTargetedSearchValidated,7.91749,37.971012
1294000704856807168,eccentricity,0.2772856221852413,0.012725244,0.2690493421326893,0.012466557,0.46234268408903,OrbitalTargetedSearchValidated,10.182521,93.54972
1305309456826990464,eccentricity,0.2156015629290628,0.004199546,0.2243007154942767,0.004142258,-1.4747612668344707,OrbitalTargetedSearchValidated,8.422082,344.94965
1318110830190386048,eccentricity,0.3949890818134951,0.036066417,0.4212746955306357,0.036009114,-0.5157570003278031,OrbitalTargetedSearchValidated,8.843887,29.752174
1348238101626698368,eccentricity,0.3978547155920982,0.008614729,0.3987436412547935,0.009551109,-0.06911125947946331,OrbitalTargetedSearchValidated,8.134892,82.045425
1436561046051723648,eccentricity,0.5573481305139808,0.018721757,0.5372703862762958,0.017903829,0.7750631047740568,OrbitalTargetedSearchValidated,7.5826483,77.131935
1484569984328261632,eccentricity,0.4052841800832506,0.0053495504,0.4054463064482058,0.012316502,-0.012073662420477756,OrbitalTargetedSearchValidated,7.8589067,171.52774
1527631807474248448,eccentricity,0.3087965866948406,0.0023961267,0.309528139595545,0.002329095,-0.21892474387266522,OrbitalTargetedSearchValidated,8.304795,785.8862
1529439851267809024,eccentricity,0.7143342363853138,0.008780395,0.7220514255641872,0.007802547,-0.6569901004003746,OrbitalTargetedSearchValidated,8.54378,133.61244
1568219729458240128,eccentricity,0.7556576882734909,0.003826124,0.7531336781929936,0.0033332293,0.49739965965247773,OrbitalTargetedSearchValidated,6.7498126,270.71344
1615450866336763904,eccentricity,0.0867108182392908,0.0062849964,0.0733544900597968,0.017714223,0.7105888884491296,OrbitalTargetedSearchValidated,7.1135936,196.52153
1648950576156773760,eccentricity,0.1574232181086176,0.015444642,0.1631073336285985,0.012685917,-0.28439444305940786,OrbitalTargetedSearchValidated,9.289313,140.51233
1695571110421334144,eccentricity,0.3303022254617145,0.008675036,0.3227720934784289,0.009014612,0.6018917510446044,OrbitalTargetedSearchValidated,6.4840364,168.49486
1813985523437968256,eccentricity,0.2406234532773475,0.010536739,0.2423751277666054,0.011974462,-0.10982110176061054,OrbitalTargetedSearchValidated,9.600535,165.75067
1886061603013491456,eccentricity,0.4267657103131033,0.010736879,0.4238021285257537,0.004479923,0.2547342472132991,OrbitalTargetedSearch,8.599754,69.752174
1918953867019478144,eccentricity,0.4224292887098205,0.029521499,0.4408880412908837,0.027960027,-0.45397180227216677,OrbitalTargetedSearchValidated,7.0877295,44.10601
2133476355197071616,eccentricity,0.2266008147870532,0.02684799,0.2606385230395473,0.047132928,-0.6275015578775603,OrbitalTargetedSearchValidated,11.738809,44.819427
2161507648230817792,eccentricity,0.4586938976564944,0.013920357,0.3971032721148826,0.041883968,1.3954533825475075,OrbitalTargetedSearchValidated,7.3742137,43.071552
2162250505790084480,eccentricity,0.2728823193697707,0.006084689,0.2534584284583082,0.031960975,0.5970149214301185,OrbitalTargetedSearchValidated,7.146882,65.12676
2208365672715184256,eccentricity,0.4106733779452784,0.0103182,0.4328876991916461,0.014432234,-1.2521229759625543,OrbitalTargetedSearchValidated,8.316957,145.18106
2299519550340109696,eccentricity,0.3093966460251158,0.010679301,0.283563103260781,0.01845173,1.2117427416375917,OrbitalTargetedSearchValidated,8.905411,108.99855
2396173975404592512,eccentricity,0.1276867812771785,0.026156502,0.1419575976082716,0.0219584,-0.4178663139983308,OrbitalTargetedSearchValidated,10.344408,44.767883
2843794470563210496,eccentricity,0.4745805408497213,0.01506825,0.4828512296517023,0.014242989,-0.39888750709411697,OrbitalTargetedSearchValidated,9.4896965,85.79761
2888649013058936448,eccentricity,0.4066434043399707,0.014506324,0.396664422638704,0.0219958,0.3787291238367774,OrbitalTargetedSearchValidated,6.3955708,45.438797
2889380085212270080,eccentricity,0.2440707847392706,0.009309225,0.2427695049248912,0.007895414,0.10660527076934917,OrbitalTargetedSearchValidated,8.012411,39.677383
2983397469077381632,eccentricity,0.0409036665736717,0.004507787,0.094784170228896,0.010630973,-4.666111551662071,OrbitalTargetedSearchValidated,7.2549515,284.45303
3028470161558479232,eccentricity,0.0925344848128171,0.006005604,0.100264772904521,0.005647166,-0.9377263967240053,OrbitalTargetedSearchValidated,8.797454,193.69704
3116065985196889216,eccentricity,0.4564015910517971,0.005755919,0.4640900913760711,0.005288245,-0.983636770389911,OrbitalTargetedSearchValidated,9.299451,95.59481
3569106488558337792,eccentricity,0.2291084560214737,0.0261789,0.5309684376332803,0.018726086,-9.378328318664746,OrbitalTargetedSearchValidated,6.9104433,117.27704
3579784327012046336,eccentricity,0.4912177512317445,0.012281225,0.4253363788696851,0.06951314,0.9333001344377116,OrbitalTargetedSearchValidated,6.6192145,52.140728
3603119331007599232,eccentricity,0.2958633124862002,0.009822508,0.2793722453307912,0.016918983,0.8429473256381661,OrbitalTargetedSearchValidated,9.509236,155.70648
3626268998574790656,eccentricity,0.176020959598279,0.0126374625,0.160330460187303,0.0131131895,0.8615677512298863,OrbitalTargetedSearchValidated,7.3262544,123.12348
3638745672411053952,eccentricity,0.3168783664361443,0.00763588,0.334578578510223,0.034277298,-0.5040280426549896,OrbitalTargetedSearchValidated,7.2787375,56.2277
4133650458966620672,eccentricity,0.5183633313535123,0.014133949,0.5280267272437865,0.016902322,-0.43858561845207383,OrbitalTargetedSearchValidated,7.451541,67.38386
4175134448570791040,eccentricity,0.4437966083943437,0.030986644,0.2722089257133089,0.053166714,2.7883405848185943,OrbitalTargetedSearch,8.053742,10.915636
4354357901908595456,eccentricity,0.2737116926670905,0.010222962,0.2422473147765045,0.011919868,2.0036851392880908,OrbitalTargetedSearchValidated,9.374132,155.87837
4385502286022654464,eccentricity,0.2571103282350474,0.011761192,0.3284782488976929,0.12235636,-0.5806031262997055,OrbitalTargetedSearchValidated,7.600814,20.402788
4565244438273756928,eccentricity,0.3845463340023421,0.016647285,0.3063671622082969,0.018694207,3.123158127070569,OrbitalTargetedSearch,7.4194126,29.844633
4594158089392172928,eccentricity,0.5608552281524938,0.024418069,0.574725889932057,0.04750971,-0.25966579175949867,OrbitalTargetedSearchValidated,7.9860225,30.474245
4650689681594278272,eccentricity,0.085287710965694,0.011262136,0.0785938836913308,0.021826593,0.27254042137867207,OrbitalTargetedSearchValidated,7.4611964,147.30786
4748772376561143424,eccentricity,0.6834131367919513,0.032231316,0.6439722336788855,0.03178354,0.8713054917600072,OrbitalTargetedSearchValidated,9.462979,12.465732
4774328222246003840,eccentricity,0.0092954021273837,0.011279714,0.3827006182891873,0.13660873,-2.7241216693943415,OrbitalTargetedSearchValidated,6.38518,39.435493
4800235533695856256,eccentricity,0.1335750490240075,0.026126256,0.1055467082198046,0.027373176,0.7407050211395567,OrbitalTargetedSearchValidated,10.251179,56.0083
4810832695483445760,eccentricity,0.3633938789648402,0.004482341,0.2743755557281124,0.042124275,2.101368031913771,OrbitalTargetedSearchValidated,7.326995,66.25578
4823703990915066880,eccentricity,0.0518725838381208,0.028192762,0.0832464600525062,0.093701206,-0.3206302592650195,OrbitalTargetedSearchValidated,7.39755,17.947119
4826430745392206080,eccentricity,0.4334594188150782,0.019648574,0.4293547265430226,0.02874307,0.11789299324690056,OrbitalTargetedSearch,9.219942,63.02847
4829273360906556672,eccentricity,0.5606838821782614,0.04494506,0.4832316867291738,0.0796398,0.846962552632046,OrbitalTargetedSearchValidated,9.248538,14.623433
4830490966955576960,eccentricity,0.5678377550664362,0.022855056,0.528978143934479,0.015476868,1.4078395473012557,OrbitalTargetedSearchValidated,10.027474,80.84463
4832672020067562624,eccentricity,0.1956716856116098,0.009927364,0.1610799869588327,0.013120288,2.1024814000152734,OrbitalTargetedSearchValidated,7.4915805,153.45572
4949308041743808384,eccentricity,0.2824027243556848,0.004389839,0.2906534063377137,0.0043836567,-1.329940067211665,OrbitalTargetedSearchValidated,7.636384,206.56854
4950186203640554880,eccentricity,0.1676330454564767,0.005335841,0.1713369105218172,0.004740737,-0.5189207308399033,OrbitalTargetedSearchValidated,9.697532,313.92096
4963661822446609792,eccentricity,0.8613647198997119,0.009023875,0.8705175613845779,0.009978203,-0.6803350189594282,OrbitalTargetedSearchValidated,8.350293,89.46627
4972788662311608960,eccentricity,0.3676033332950991,0.0035404924,0.3686075117769523,0.011607215,-0.08274938738212216,OrbitalTargetedSearchValidated,6.671975,229.30704
4994200964065634432,eccentricity,0.2555674595318949,0.009164745,0.2710089735125497,0.011027797,-1.0768945857122978,OrbitalTargetedSearchValidated,7.2669106,98.807236
5013703860801457280,eccentricity,0.328995191256053,0.046702724,0.1860079553931524,0.04503884,2.203812858581264,OrbitalTargetedSearchValidated,11.368364,28.764517
5041087953805187584,eccentricity,0.8133887844684281,0.008997074,0.7822312992923035,0.009640553,2.362806119601946,OrbitalTargetedSearchValidated,9.182839,68.53397
5045853099761604096,eccentricity,0.128110991758291,0.011426036,0.1994463611478861,0.024086617,-2.6758133988430033,OrbitalTargetedSearchValidated,8.319094,99.81239
5236430419447179776,eccentricity,0.3951346125153598,0.009277088,0.3956904423689345,0.009763845,-0.04126926952152015,OrbitalTargetedSearchValidated,8.3485985,149.14534
5289793360842855808,eccentricity,0.0672872439183211,0.010281297,0.0599182214691516,0.010236996,0.5079051750778024,OrbitalTargetedSearchValidated,8.970252,247.68077
5294105439288288256,eccentricity,0.2470434500397196,0.0040226392,0.9247711011519038,0.077646114,-8.71672685312493,OrbitalTargetedSearch,7.326193,36.079514
5306416671004618240,eccentricity,0.3966116998086912,0.011589868,0.3615125616451791,0.0100046275,2.2924577181564065,OrbitalTargetedSearchValidated,7.0541396,140.64423
5391879235910368768,eccentricity,0.548505537303423,0.004904878,0.4949951315404969,0.021931933,2.381022649831041,OrbitalTargetedSearchValidated,6.5723753,99.20277
5459518648630576768,eccentricity,0.1635597429157939,0.010725079,0.1501632007569818,0.0142186,0.7521923787620816,OrbitalTargetedSearchValidated,9.190787,77.90908
5490419250399767680,eccentricity,0.4260683333311171,0.009687746,0.4804046885784502,0.014852879,-3.064132185842888,OrbitalTargetedSearchValidated,8.663058,201.22491
5523408692342861696,eccentricity,0.0187834716285675,0.0059127444,0.0396906564832666,0.023744643,-0.8544094518505143,OrbitalTargetedSearchValidated,6.866736,153.29256
5526720593166247680,eccentricity,0.6797244512530661,0.012206977,0.5615728067866119,0.034287136,3.246343321627819,OrbitalTargetedSearchValidated,6.8867536,44.160393
5545537291566200320,eccentricity,0.6738530428480799,0.0045475205,0.6768613206770159,0.0046094125,-0.46459334468357943,OrbitalTargetedSearchValidated,7.756915,134.25081
5564490982239584768,eccentricity,0.1664091457369976,0.0119131785,0.1647292973658163,0.01418475,0.09068597641339776,OrbitalTargetedSearchValidated,6.5066237,123.90553
5629502218573747584,eccentricity,0.0785270758145182,0.00536567,0.1548229460936874,0.0181662,-4.0278572031332525,OrbitalTargetedSearchValidated,7.08174,139.55542
5631222984331124864,eccentricity,0.3581758585883272,0.017629184,0.2938204081948266,0.03110713,1.799885490555078,OrbitalTargetedSearchValidated,8.628547,48.354816
5645712490304616320,eccentricity,0.1103559426636944,0.007996243,0.1020988185165491,0.012927204,0.5432171507795797,OrbitalTargetedSearchValidated,7.6615877,227.88194
5710296119685549440,eccentricity,0.1640781518692895,0.011124701,0.1516482847990737,0.023327349,0.48095329007130777,OrbitalTargetedSearchValidated,9.719467,103.165115
5841850590016284544,eccentricity,0.4212056094519767,0.0066313115,0.4289359672015118,0.005738087,-0.8815290072188732,OrbitalTargetedSearchValidated,8.864865,133.54083
5865296850880144256,eccentricity,0.0858144085678343,0.009204141,0.0856159420422464,0.008840173,0.015551545598891816,OrbitalTargetedSearchValidated,6.443264,123.04571
