source_id,ra,dec,l,b,nss_solution_type,period,eccentricity,a0_mas,nss_parallax,significance,goodness_of_fit,sigma_ti2,phot_g_mean_mag,bp_rp,ruwe,m1_used,m1_source,amrf,a_tr_margin,q_min_dark,m2_min_dark,p_class3_mc,flag_alias_1yr,flag_low_lat,flag_sig_gt20
1749013354127453696,308.3135998594323,7.9794516147178145,52.4875221500775,-18.39125417171422,Orbital,932.0795371446142,0.5076689283310062,1.059519436254015,0.6131895266605334,7.925234,-0.33913848,1.4747006978008772,14.493727,0.8720331,1.7041503,1.2836067480329203,photometric_ms,0.8513896566128076,1.2843048402624162,1.6167098385695637,2.075219658399105,0.991,False,False,False
5956726534131412096,269.86760650137563,-42.19786891638069,349.9068293287412,-9.09404152524839,Orbital,1117.7819993340731,0.5891837253543661,1.048595865550207,0.6130678298983963,7.9471464,4.5563283,0.1658509766750108,12.686704,1.4121513,3.82373,,evolved_bracket,0.6440382930796851,1.0487765681366124,1.0338503771699907,2.0677007543399815,0.885,False,True,False
3076065988396801280,126.58939127281992,-1.6696513640680408,225.8185614792501,20.1644697506552,Orbital,1059.025159254189,0.1219234333323654,0.5585811282825984,0.3389079028578708,8.634394,0.74113536,13.871809669872034,13.25927,1.179821,2.166852,,evolved_bracket,0.643354775283207,1.047663501636447,1.0321915149142795,2.064383029828559,0.765,False,False,False
6871718253626951424,296.29786707589807,-16.713667283658854,23.51736046765312,-19.22210120101688,Orbital,967.4925679619038,0.584407658365649,1.1452154159362191,0.7415876981306359,6.180953,2.6705568,1.2481662418372381,10.861845,1.3469324,4.072868,,evolved_bracket,0.6402403796743787,1.0425919008115525,1.0246529277941918,2.0493058555883836,0.761,False,False,False
2151429559011332480,274.96989491100027,57.72322449858597,86.5922812049742,26.79252254324097,AstroSpectroSB1,618.3370022167604,0.8414863716357738,0.9146590837842821,0.7998163904786338,6.4725275,4.743177,0.14016066468866079,11.929791,1.2253485,3.305539,,evolved_bracket,0.6390020908076781,1.0405754239002654,1.0216646161610035,2.043329232322007,0.869,False,False,False
6413285917037037184,275.55787910709574,-77.24867049799361,316.88994559243383,-24.820203085589053,Orbital,1107.5329387863003,0.7459769111021979,0.6219210370238126,0.3689279469389311,6.0247135,4.6422997,6.004741341834377,12.138519,1.5867195,1.8710523,,evolved_bracket,0.6386644500644514,1.0400255968111785,1.0208506925328713,2.0417013850657426,0.719,False,False,False
1974024938428883328,324.9723168829374,44.80940169134662,90.99031541442103,-5.857915243956259,Orbital,1317.346759087022,0.1202464145804255,0.7436706846054792,0.4040525727464262,5.7782817,-2.0668828,10.559223291891957,13.216879,0.7557106,2.3432002,2.1678677,binary_masses,0.6046795374649597,1.0116741913598293,0.940848498510928,2.039635070515339,0.742,False,True,False
5358598943096801408,153.61125958496723,-50.95658209313488,279.36542895438873,4.588343387217326,AstroSpectroSB1,1217.373604235216,0.1020180500912506,0.6571892683754955,0.3686703027870895,6.998197,3.211317,11.102804676735648,11.991101,1.6277447,1.4479679,,evolved_bracket,0.6340933587698211,1.0325818570644358,1.0098689938280723,2.0197379876561445,0.749,False,True,False
5332412699309600256,179.78243369297337,-65.43332523677454,297.5262170834451,-3.1120446698100848,Orbital,677.7417035954107,0.6581617166065564,0.5023490110620502,0.4179921266854731,6.4938745,-0.317685,0.6500894695970145,13.028877,1.5716095,1.4949203,,evolved_bracket,0.6317008501366779,1.0286858045773912,1.0041489033780389,2.0082978067560777,0.702,False,True,False
1870232346440799104,310.7940442982301,35.19875653872701,76.53431450922152,-4.465498751217695,AstroSpectroSB1,1394.9277304740167,0.2119755309716883,1.101151526929455,0.5666498032113748,5.852545,4.2842603,2.2944536408937846,11.579176,1.988821,2.5309331,,evolved_bracket,0.6312693288064554,1.0279830987528285,1.0031192292234454,2.006238458446891,0.773,False,True,False
5842709480394742144,182.7760319246447,-71.92937996256752,299.777181038936,-9.305118589509382,AstroSpectroSB1,1075.2957905736023,0.2255253058721555,0.8276413686553901,0.5066395287923583,7.757979,3.2002585,1.756559413331132,12.930007,1.5140219,1.9186118,,evolved_bracket,0.6312111180322442,1.0278883061035997,1.0029803768793355,2.005960753758671,0.719,False,True,False
4590978336125467776,272.99052319289547,31.12088613382398,57.92030319310326,21.4850976552557,Orbital,682.322705222743,0.7160404908215797,0.7939963697229382,0.5813054985087316,6.609833,3.8127458,1.101798673691342,14.280363,0.721468,1.8072203,1.3133051,binary_masses,0.8222915167008958,1.2473293305760587,1.5245898906247863,2.002251678765974,0.935,False,False,False
2170222510536212352,315.54925855625044,52.097155981397336,91.72711025588588,3.698488800216456,Orbital,652.4169946991411,0.8045384833939038,0.758707239901708,0.6490191625496208,7.5884223,1.0173179,0.20023799675516749,14.380493,2.898178,1.9095333,,evolved_bracket,0.6302555559763644,1.0263322323353539,1.0007026428062364,2.001405285612473,0.864,False,True,False
1978591382028385920,321.86007277476114,48.399214594808136,91.85304910543724,-1.770017409401704,Orbital,1060.2643204450053,0.467302414836788,0.8295729282743609,0.5133950378377734,6.340161,-1.1730468,0.43750051937998147,14.6989565,1.302001,2.0280278,,evolved_bracket,0.6302462799922702,1.0263171269683766,1.0006805468353563,2.0013610936707127,0.777,False,True,False
4314242838679237120,285.6871170491235,13.063666805773716,45.84579298888708,3.457001146184321,Orbital,1145.9529424071727,0.7017806168729094,4.491364969022625,2.003221646237291,8.179624,-0.78107506,4.213839738133277,17.024376,1.8845024,1.7953668,0.6184145,binary_masses,1.2279247374308382,2.3210313253201105,3.1928417855452924,1.9744996563870991,1.0,False,True,False
2038372756939495040,289.32273963404674,29.06749852053494,61.72163405129656,7.699105816786306,Orbital,895.7704132894366,0.7048138853711153,0.6870821060231874,0.4848233991760216,8.533983,3.3642697,0.08273386969893369,12.9037695,0.5995445,2.3618226,2.051184,binary_masses,0.6133182198070544,1.001496511670811,0.9608276137147371,1.9708342280098494,0.587,False,True,False
4079449311802818560,279.0679814673614,-22.16015752056513,11.452817511208975,-6.7473570836162775,Orbital,883.7699396222026,0.573896860387853,1.4253492501230864,1.0069249115243175,7.17203,3.7018576,30.116967070815736,12.682628,1.6433506,3.1235657,,evolved_bracket,0.6233733144505011,1.0151249272323184,0.9843867270508015,1.968773454101603,0.818,False,True,False
6097697630003166464,212.38843738206705,-43.058817777449896,317.77478635065773,17.550232252121997,Orbital,1060.275300465166,0.6078761270310806,1.9368497553010766,1.2149080304382658,6.6278377,5.139431,12.44098521045765,9.118555,1.3994837,5.0443773,,evolved_bracket,0.6218088781163214,1.012577339321383,0.9806995875682656,1.9613991751365312,0.7713414634146342,False,False,False
1919621137434722048,355.2798706585572,39.639041707207866,108.48060058208615,-21.2512870262832,AstroSpectroSB1,1365.8620391412735,0.1615170291793592,2.5123991868083584,1.3364719264510676,7.853839,5.993297,3.8398839273583496,11.457435,1.316906,3.815328,,evolved_bracket,0.61930948500353,1.0085072320631283,0.9748255042182666,1.9496510084365333,0.834,False,False,False
5406858192065026176,151.00629528186644,-50.28072180295794,277.6222128901412,4.179646947413873,Orbital,1173.3661785736365,0.6875746184493448,0.396731925169025,0.2336437637803882,8.323241,3.8099544,8.10951579890954,12.878196,1.7827597,1.5581275,,evolved_bracket,0.6190191196926021,1.0080343900946103,0.9741444084669921,1.9482888169339843,0.667,False,True,False
4263047515703534464,289.04251038044174,-1.0554547729626127,34.816651667176146,-5.98332945079343,Orbital,899.9267953795614,0.5471541517035069,1.1800831445147688,0.8333050885906925,8.217268,2.52247,0.41233726523864145,12.078494,1.9718046,3.2966769,,evolved_bracket,0.6161511581416214,1.003364091906901,0.9674319154003163,1.9348638308006325,0.635,False,True,False
5245389721206440192,152.46376875116704,-66.2031906477013,287.61052817390674,-8.26358426666115,AstroSpectroSB1,1448.9263739177418,0.1515879296279328,2.429203111313161,1.248762021106094,7.699881,2.2815986,0.3631224202241007,12.673388,1.086586,5.7109237,,evolved_bracket,0.6161267803965267,1.0033243942552024,0.9673749736517666,1.9347499473035332,0.742,False,True,False
5963701762837564800,255.26142569780168,-44.99407774741484,341.7621129740889,-1.7664111177565402,Orbital,887.4211342209499,0.5008252055638257,0.773195373505194,0.5518274348775021,7.629985,0.03717297,2.8893816385715105,13.885061,2.2916946,2.1494212,,evolved_bracket,0.6153415834347857,1.0020457495166912,0.9655419353602283,1.9310838707204565,0.853,False,True,False
5866171168764357888,211.24472594497632,-61.90405978313731,311.4743133417901,-0.2581436700866893,Orbital,1067.3917348183954,0.1596364009299832,0.9047159234771467,0.570950288243059,9.355065,1.4718308,1.8868941537093749,13.598146,2.1881638,3.3492196,,evolved_bracket,0.6152923730738774,1.0019656134844324,0.9654271206341365,1.930854241268273,0.848,False,True,False
5864524375260461312,209.0086201026033,-62.92103023668083,310.20691355126496,-0.9652782557594484,Orbital,1385.8162933416836,0.7463425188138246,0.7402487347812904,0.3929459848793061,9.398784,0.32734373,0.6655357605015312,14.534791,1.1841698,1.7068535,1.9835205,binary_masses,0.6163427543096206,1.0031837388687261,0.9678795145741319,1.9198088586878395,0.659,False,True,False
5917775235160019584,269.794694967639,-59.75096957629752,333.8071847959329,-17.010710200169605,Orbital,1030.1576600914982,0.3229245572416284,1.4937919879196215,0.9568858686721804,8.649325,3.8590152,35.741397775472436,11.572645,0.7250643,2.988866,1.8603464,binary_masses,0.6358525211999597,1.0252704322977542,1.0140869993555108,1.886553098537827,0.776,False,False,False
2066769293979224832,313.3040483367968,43.25986078448113,84.0350185439091,-0.9124298359936504,Orbital,964.106250382384,0.4016630125978432,1.0111811318238175,0.6791933480448322,6.430298,0.7096727,0.22188339894529846,14.404406,1.759902,2.5940874,1.8466791,binary_masses,0.6353532750131691,1.0405696440169496,1.0128888919469237,1.8704807473805423,0.779,False,True,False
5255738530815159168,150.4379754285509,-62.92349376381148,284.94339084753466,-6.140021630801454,Orbital,955.1263930284084,0.7259846236151452,0.7927931687146482,0.5135039471709667,9.029428,0.04439864,0.9380758636072459,13.99307,0.62302685,2.489707,1.5552036,binary_masses,0.7020584664593481,1.1180146254736745,1.1805482781698713,1.8359929321835853,0.937,False,True,False
5836435014307517568,240.45047018916932,-55.75929658007895,327.4995822961281,-2.2479685424642573,Orbital,544.4969061056588,0.6463160646323899,0.7070115184050692,0.7007265348185484,8.874695,-1.253864,0.09540057611345364,13.127048,0.9920082,2.430367,1.7734267,binary_masses,0.6387585362131952,1.0709574002842235,1.0210774601704842,1.810806030634523,0.868,False,True,False
5322756753808947840,128.68880316429988,-50.31342634242032,267.6303144514221,-5.9282480614801845,Orbital,525.1701834814301,0.7212074506518357,0.6524034432111933,0.6354522285634611,8.460006,-1.0961589,0.12255525123781005,13.917593,0.82002544,1.888098,1.5561996,binary_masses,0.6954592372735671,1.107791578687422,1.1632629168290693,1.810269285864231,0.856,False,True,False
2114262595659004160,270.1640508384196,43.69095068821738,70.48525912298649,27.155466261914206,Orbital,1078.3430096901768,0.3740465815409414,1.9922519499476936,1.2687203816517685,6.4709153,5.4826174,0.7740366355525463,10.817634,0.5234375,5.157379,1.8353621,binary_masses,0.6231988197812034,1.0353199312086379,0.9839750722904285,1.8059505550266126,0.727,False,False,False
5308238802303090048,149.50035728190852,-54.458087877298816,279.40957935669525,0.2931387990295387,Orbital,672.7726620869063,0.7668137304844007,0.5621108385821776,0.4992720043063255,8.726256,1.3563547,0.26772552478064,13.472049,0.5683079,1.8351094,1.9353268,binary_masses,0.6012400476888898,1.0151954791398639,0.9329603837446612,1.805583233999327,0.493,False,True,False
2067748993198026496,307.9902782975136,40.9048588101285,79.75042206258298,0.7399836781493888,Orbital,1252.683692008658,0.4120091702956456,1.3146373194932932,0.7389435468532065,6.054843,0.1425864,3.055685120195905,14.377293,1.3498449,3.7077498,1.6775479,binary_masses,0.6583683125651876,1.0875263336073804,1.0689932735605638,1.7932874211756493,0.673,False,True,False
2049463904375005184,289.54899548198347,34.11275357325977,66.37547619122006,9.78148683010176,Orbital,300.23146420622663,0.5115034151766898,1.0390243630537206,1.4470030745086462,9.201847,4.7435145,0.41305945677806943,12.079656,0.6545429,3.5744965,1.407137,binary_masses,0.73024203683858,1.133595410650137,1.256168279185707,1.7676008638685383,0.963,False,True,False
6055138150547423744,191.5876148493921,-62.77300842068174,302.35005725380233,0.092993753605481,Orbital,1281.6633963225852,0.4257844833542635,1.0215533587012369,0.5806211551725285,6.425931,-0.16473871,5.508406237047036,14.289278,1.3036146,2.6765692,1.610728,binary_masses,0.6499874330516295,1.050643236858015,1.0483552688627245,1.6886151855047185,0.865,False,True,False
4595481660873716480,264.5797936743706,28.34660920966663,52.47871158240293,27.52790285854808,Orbital,1143.6470520862624,0.5720869106978818,1.226982693226288,0.6664805439198874,7.1537347,-0.65815437,1.638773979636952,15.217934,0.81612587,2.0291462,1.0384532,binary_masses,0.8494166923016255,1.2345510453286717,1.6103479536542809,1.6722709855857396,0.938,False,False,False
2060770427284380928,302.5912631089442,37.21771644197006,74.33420451912973,2.092799884739525,Orbital,1000.8478536912108,0.2116152156342451,0.6301633071452241,0.4319791123695073,5.036078,-2.3359034,6.8920437290616725,14.55196,1.1799612,1.7597394,1.6431937,binary_masses,0.631309345667722,1.0311213986719032,1.0032146894556524,1.6484760574609845,0.674,False,True,False
